# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L1D1	12	321.966331636	85	11	Dendrite	217.932606788,
L1D1	16	305.204624377	85	6	Dendrite	214.101098508,
L1D1	17	357.894941705	86	24	Dendrite	214.101098508,
L1D1	22	196.111627637	110	60	Dendrite	214.101098508,
L1D1_ongoing	3	311.163951538	24	42	ApicalDendrite	194.014238259,
L1D1_ongoing	16	305.204624377	85	6	Dendrite	3.75531526672,
L1D1_ongoing	18	264.375441408	96	33	Dendrite	163.437008657,215.431320529,
L1D1_ongoing	26	199.280277961	44	51	ApicalDendrite	152.696538664,
L1D1_ongoing	29	211.469245937	94	14	Dendrite	180.502738963,
L1D1_ongoing	31	282.982372924	86	0	Dendrite	171.494659823,
L1D1_ongoing	35	146.408417734	59	38	Dendrite	224.802248643,230.116957417,
L1D1_ongoing	40	289.482176024	85	1	Dendrite	241.586497754,
L1D2_ongoing	6	264.375441408	96	33	Dendrite	142.460130964,
L1D2_ongoing	10	258.376313058	96	31	Dendrite	86.6783075931,
L1D2_ongoing	34	174.371773242	93	3	Dendrite	247.151225195,
L1D2_ongoing	41	118.386539572	72	3	Dendrite	248.856524113,
L1D2_ongoing	44	63.4689147886	109	11	Dendrite	241.245156123,
L1D2_ongoing	47	88.0359075206	68	0	Dendrite	27.8109589524,
L1D2_ongoing	49	52.2274802593	109	5	Dendrite	123.441752566,205.632435868,
L1D2_ongoing	53	51.5274448681	112	3	Dendrite	83.1671338726,
L1D2_ongoing	67	362.725289587	86	26	Dendrite	233.101124766,
L1D2_ongoing	84	160.389084982	110	47	Dendrite	195.46439949,
L1D2_ongoing	97	220.4288332	44	57	ApicalDendrite	110.6627086,
L1D2_ongoing	99	213.205237232	44	55	ApicalDendrite	246.423546444,
L1D2_ongoing	107	220.4288332	44	57	ApicalDendrite	192.084492269,
L1D2_ongoing	111	83.9942927706	7	32	ApicalDendrite	160.683292547,
L1D2_ongoing	113	70.7797931274	14	16	ApicalDendrite	110.847812636,
L1D2_ongoing	121	238.375732092	84	80	Dendrite	16.1619196987,
L1D2_ongoing	125	142.146571845	42	17	ApicalDendrite	93.9118216906,
L1D2_ongoing	128	282.643515613	94	51	Dendrite	183.40647529,
L1D2_ongoing	129	266.564409171	94	45	Dendrite	185.242604991,
