# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L1D1	2	305.281110126	24	39	ApicalDendrite	219.431404684,
L1D1_ongoing	27	180.628272177	58	25	Dendrite	9.74025585426,
L1D1_ongoing	32	304.105197592	34	20	ApicalDendrite	3.86184739021,
L1D1_ongoing	38	414.333208238	29	110	ApicalDendrite	12.6954065848,
L1D1_ongoing	40	289.482176024	85	1	Dendrite	218.299755271,
L1D2_ongoing	1	257.727229009	23	15	ApicalDendrite	242.241876308,
L1D2_ongoing	4	250.414676578	96	29	Dendrite	43.6887519521,
L1D2_ongoing	10	258.376313058	96	31	Dendrite	166.419196832,
L1D2_ongoing	20	32.0547888707	62	5	Dendrite	14.5953191737,
L1D2_ongoing	24	35.5815340913	76	2	Dendrite	82.5082546919,
L1D2_ongoing	30	177.094638714	96	3	Dendrite	152.726728087,
L1D2_ongoing	35	190.450229983	95	5	Dendrite	114.147264342,
L1D2_ongoing	39	92.1541363855	117	33	Dendrite	143.872284181,
L1D2_ongoing	46	60.9284398042	65	4	Dendrite	153.695527689,
L1D2_ongoing	47	88.0359075206	68	0	Dendrite	103.188546008,
L1D2_ongoing	54	88.0359075206	66	13	Dendrite	180.229736985,
L1D2_ongoing	55	116.845156417	91	29	Dendrite	5.8500577644,
L1D2_ongoing	59	180.628272177	58	25	Dendrite	175.714357082,
L1D2_ongoing	64	333.504023926	86	15	Dendrite	22.3821323121,
L1D2_ongoing	65	332.367917	85	15	Dendrite	207.182863909,
L1D2_ongoing	71	179.999738836	14	106	ApicalDendrite	171.270081514,
L1D2_ongoing	73	195.757698825	14	111	ApicalDendrite	9.29584721803,
L1D2_ongoing	74	168.357813409	14	103	ApicalDendrite	98.4397510295,
L1D2_ongoing	81	115.859227393	110	22	Dendrite	40.1000802458,
L1D2_ongoing	86	158.045519796	110	46	Dendrite	175.729086004,
L1D2_ongoing	89	156.100369627	110	45	Dendrite	7.90095006903,
L1D2_ongoing	92	197.138642639	91	65	Dendrite	227.07070259,
L1D2_ongoing	93	179.673311314	91	57	Dendrite	246.565508569,
L1D2_ongoing	97	220.4288332	44	57	ApicalDendrite	166.237349595,
L1D2_ongoing	100	235.610730721	44	62	ApicalDendrite	233.704395876,
L1D2_ongoing	101	231.48998264	44	61	ApicalDendrite	87.3657416616,
L1D2_ongoing	106	228.957851565	44	60	ApicalDendrite	23.0396899336,
L1D2_ongoing	109	223.839077415	44	58	ApicalDendrite	76.7553784815,
L1D2_ongoing	115	97.0359225833	87	8	Dendrite	166.264326972,
L1D2_ongoing	120	238.473470867	31	31	ApicalDendrite	130.73971888,
L1D2_ongoing	123	128.454276359	77	36	Dendrite	225.284410989,
L1D2_ongoing	126	358.020861421	23	64	ApicalDendrite	40.5751137479,
L1D2_ongoing	127	344.925474573	23	58	ApicalDendrite	69.706331199,
L1D2_ongoing	129	266.564409171	94	45	Dendrite	166.850768858,
L1D2_ongoing	136	263.593112097	94	43	Dendrite	244.898351317,
L1D2_ongoing	140	279.402645554	96	39	Dendrite	76.7568067568,
L1D2_ongoing	143	291.25787469	96	45	Dendrite	63.1627170778,
L1D2_ongoing	149	201.253086661	45	58	ApicalDendrite	46.8613881325,
L1D2_ongoing	155	209.116845028	45	61	ApicalDendrite	97.3695162242,
L1D2_ongoing	157	334.700898707	34	30	ApicalDendrite	67.6610991318,231.296064728,
L1D2_ongoing	158	300.928691181	24	37	ApicalDendrite	107.822940139,
L1D2_ongoing	160	308.504774332	24	40	ApicalDendrite	67.2597774508,
L1D2_ongoing	162	297.091714945	24	35	ApicalDendrite	133.08467952,137.337188063,
L1D2_ongoing	171	216.504290391	58	35	Dendrite	226.43194949,
L1D2_ongoing	176	221.716176443	95	22	Dendrite	79.6707332911,
L1D2_ongoing	181	125.31833662	92	29	Dendrite	100.422699292,
L1D2_ongoing	182	119.636876781	92	26	Dendrite	133.853788691,
L1D2_ongoing	183	110.045879447	92	22	Dendrite	149.030787387,
L1D2_ongoing	193	257.768246928	94	40	Dendrite	10.3342156284,34.6260326927,
L1D2_ongoing	195	357.004325583	24	66	ApicalDendrite	44.0499854827,
L1D2_ongoing	196	374.213334767	34	48	ApicalDendrite	25.108323358,26.3364777665,
L1D2_ongoing	209	238.281874696	94	29	Dendrite	208.564005218,
L1D2_ongoing	211	236.952424266	94	28	Dendrite	229.883110551,
L1D2_ongoing	218	186.51899081	96	7	Dendrite	71.8175836751,
L1D2_ongoing	225	215.981160293	94	17	Dendrite	139.340484769,
L1D2_ongoing	226	212.816810045	96	17	Dendrite	240.371059132,
L1D2_ongoing	229	181.090637712	96	5	Dendrite	28.6966536481,
L1D2_ongoing	231	272.181507939	31	41	ApicalDendrite	243.424628215,
L1D2_ongoing	237	128.545485104	69	34	Dendrite	198.622103615,
L1D2_ongoing	239	145.572992139	68	26	Dendrite	12.0084749516,
L1D2_ongoing	241	129.60072038	117	55	Dendrite	17.0666664492,
L1D2_ongoing	242	238.505224633	45	70	ApicalDendrite	78.9427219607,
L1D2_ongoing	246	289.191050147	86	3	Dendrite	45.8782927635,
L1D2_ongoing	250	298.778455932	33	16	ApicalDendrite	154.020062636,
L1D2_ongoing	254	161.766201159	14	101	ApicalDendrite	182.859009237,
L1D2_ongoing	261	164.430564666	59	42	Dendrite	60.4025088911,
L1D2_ongoing	272	111.960575355	110	20	Dendrite	242.227267418,
L1D2_ongoing	277	249.946864119	94	37	Dendrite	121.917391753,
L1D2_ongoing	278	247.822803338	94	36	Dendrite	1.89079136289,
L1D2_ongoing	291	183.954184686	77	55	Dendrite	12.4485729325,
L1D2_ongoing	292	149.813638414	77	43	Dendrite	234.009592795,
L1D2_ongoing	297	100.366148416	14	47	ApicalDendrite	149.48553774,
L1D2_ongoing	299	133.735880478	14	88	ApicalDendrite	241.789294808,
L1D2_ongoing	300	119.938901157	14	66	ApicalDendrite	156.026579958,163.856055897,
L1D2_ongoing	302	103.703044796	14	49	ApicalDendrite	61.3833542911,
L2D1	127	120.002974553	127	28	Dendrite	215.572518025,
L2D1	284	75.361059418	74	9	Dendrite	223.088901066,
L2D1_ongoing	1	189.299821007	18	45	ApicalDendrite	196.330190297,
L2D1_ongoing	16	3.64619935476	1	2	ApicalDendrite	101.384549208,
L2D1_ongoing	22	56.0699060393	60	16	Dendrite	241.834623672,
L2D1_ongoing	58	85.9945789279	88	16	Dendrite	73.4275173042,
L2D1_ongoing	74	64.1814827129	81	12	Dendrite	18.4728588877,
L2D1_ongoing	76	60.9973827665	127	8	Dendrite	10.5764132785,
L2D1_ongoing	94	89.2614107567	103	33	Dendrite	195.523599994,
L2D1_ongoing	136	100.329486482	127	20	Dendrite	95.994401105,
L2D1_ongoing	156	147.449407799	9	50	ApicalDendrite	84.5225891815,
L2D1_ongoing	165	106.477984796	118	38	Dendrite	38.0622641738,
L2D1_ongoing	179	283.752043814	36	36	ApicalDendrite	30.0713526379,
L2D1_ongoing	187	290.380936096	36	41	ApicalDendrite	170.428275166,
L2D1_ongoing	195	289.561640759	29	64	ApicalDendrite	83.2681371041,
L2D1_ongoing	208	380.8710055	38	19	ApicalDendrite	136.948667482,193.134733785,
L2D1_ongoing	213	119.395713297	51	32	Dendrite	83.5932781707,
L2D1_ongoing	238	81.4662617631	129	23	Dendrite	99.5697232385,
L2D1_ongoing	260	369.634483309	29	95	ApicalDendrite	25.5928132596,
L2D1_ongoing	286	114.104702684	74	31	Dendrite	69.0520197636,
L2D1_ongoing	295	101.575271873	128	30	Dendrite	224.721884018,
L2D1_ongoing	297	99.1039728658	128	29	Dendrite	121.607762879,
L2D1_ongoing	316	244.685255014	39	13	ApicalDendrite	147.378171015,
L2D1_ongoing	332	204.346564236	35	32	ApicalDendrite	166.057796565,
L2D2	32	128.629530104	81	47	Dendrite	263.297530205,
L2D2	56	139.568582004	81	52	Dendrite	257.082212274,
L2D2	227	64.3676851085	105	17	Dendrite	252.077808384,
L2D2	230	36.203578404	103	0	Dendrite	212.841313405,
L2D2	262	121.642083689	124	41	Dendrite	257.84211929,
L2D2	432	128.676750489	14	78	ApicalDendrite	230.009572433,
L2D2	659	105.852388183	51	27	Dendrite	267.326081383,
L2D2	707	104.885708725	4	14	ApicalDendrite	286.104068954,
L2D2	721	78.254106884	4	2	ApicalDendrite	214.43128007,
L2D2	765	55.4285379059	7	17	ApicalDendrite	268.338311965,
L2D2	935	122.030760378	4	20	ApicalDendrite	238.010776973,
L2D2	969	82.044603265	4	4	ApicalDendrite	222.302871678,
L2D2	971	400.524662763	29	105	ApicalDendrite	223.65800062,
L2D2	1308	145.419875752	4	29	ApicalDendrite	276.360558573,
L2D2	1368	87.4178379072	110	9	Dendrite	291.706185849,
L2D2	1383	148.05438266	72	17	Dendrite	276.360558573,
L2D2	1478	19.4104127815	122	3	Dendrite	241.366497679,
L2D2	1522	82.3942403714	59	14	Dendrite	222.302871678,
L2D2	1588	174.009983807	31	4	ApicalDendrite	295.118964339,
L2D2	1669	82.8212945552	5	7	ApicalDendrite	266.41878473,
L2D2	1813	109.916348096	5	17	ApicalDendrite	215.562744479,
L2D2	1887	63.024867727	81	11	Dendrite	224.600057649,
L2D2	1907	97.0359225833	87	8	Dendrite	294.433066193,
L2D2	1954	92.4976859448	14	41	ApicalDendrite	232.841449412,
L2D2	2136	122.515990676	91	32	Dendrite	280.748843853,
L2D2	2153	75.549160686	40	5	ApicalDendrite	282.655920529,
L2D2_ongoing	24	145.328535006	81	55	Dendrite	70.4480541974,
L2D2_ongoing	25	127.32245075	7	53	ApicalDendrite	85.793810761,
L2D2_ongoing	37	146.187546754	81	56	Dendrite	134.195144154,
L2D2_ongoing	52	127.00089273	81	46	Dendrite	55.5224024777,
L2D2_ongoing	59	136.246472898	81	50	Dendrite	177.164443854,
L2D2_ongoing	62	109.349101712	81	37	Dendrite	228.224678362,
L2D2_ongoing	64	128.629530104	81	47	Dendrite	183.623194139,
L2D2_ongoing	127	93.011365381	105	36	Dendrite	129.058870539,
L2D2_ongoing	161	87.4240574189	105	30	Dendrite	123.346662816,
L2D2_ongoing	167	46.2816550161	104	5	Dendrite	177.843045881,
L2D2_ongoing	172	75.6148765266	103	26	Dendrite	61.998899743,
L2D2_ongoing	193	64.7122564321	103	19	Dendrite	148.853700788,
L2D2_ongoing	200	53.6446290647	105	12	Dendrite	141.235183413,
L2D2_ongoing	249	31.9816176086	105	2	Dendrite	144.042179142,
L2D2_ongoing	284	96.4384294658	132	16	Dendrite	223.571655542,
L2D2_ongoing	292	86.698060508	132	13	Dendrite	114.217307293,
L2D2_ongoing	334	109.917005925	111	17	Dendrite	217.5092746,
L2D2_ongoing	347	120.483505831	111	22	Dendrite	25.8242222508,
L2D2_ongoing	370	22.7669392176	79	0	Dendrite	4.49856704352,
L2D2_ongoing	394	48.6319876292	64	2	Dendrite	47.5526675731,
L2D2_ongoing	413	58.857420512	55	41	Dendrite	80.0646953622,
L2D2_ongoing	422	175.48671675	72	30	Dendrite	150.209423498,
L2D2_ongoing	437	146.016355429	14	95	ApicalDendrite	202.748863991,
L2D2_ongoing	448	161.476003526	88	52	Dendrite	145.983326327,
L2D2_ongoing	516	138.962436484	113	41	Dendrite	40.1674228158,
L2D2_ongoing	530	77.511704345	59	4	Dendrite	93.3536516767,
L2D2_ongoing	547	139.121970746	58	12	Dendrite	16.3259649982,
L2D2_ongoing	574	78.401229392	56	8	Dendrite	129.498594748,
L2D2_ongoing	589	79.1382921606	56	10	Dendrite	19.9417630339,
L2D2_ongoing	595	84.2223865125	56	21	Dendrite	34.9541048153,
L2D2_ongoing	621	129.110385026	131	37	Dendrite	75.2226622381,
L2D2_ongoing	665	93.8407025488	51	22	Dendrite	32.1864108285,
L2D2_ongoing	679	50.6725681841	3	12	ApicalDendrite	241.683784845,
L2D2_ongoing	697	74.3453973046	131	12	Dendrite	179.292418918,
L2D2_ongoing	698	44.9249818803	128	0	Dendrite	73.3929204733,
L2D2_ongoing	710	56.2989729314	127	5	Dendrite	95.4632993661,
L2D2_ongoing	734	71.2818161587	124	21	Dendrite	89.7956377879,
L2D2_ongoing	792	48.1014162146	128	2	Dendrite	229.991638581,
L2D2_ongoing	848	46.5050923123	123	6	Dendrite	74.4988847566,
L2D2_ongoing	851	72.4496953768	131	11	Dendrite	199.861735941,
L2D2_ongoing	864	78.8420109229	128	18	Dendrite	115.762115452,
L2D2_ongoing	872	57.761787871	7	19	ApicalDendrite	74.6646731725,192.964663536,
L2D2_ongoing	882	80.1867923378	4	3	ApicalDendrite	103.476704922,
L2D2_ongoing	897	72.4496953768	131	11	Dendrite	141.700465296,
L2D2_ongoing	911	44.9249818803	127	0	Dendrite	8.76362501347,
L2D2_ongoing	913	128.760111739	4	22	ApicalDendrite	229.80708205,
L2D2_ongoing	924	46.5556418541	128	1	Dendrite	202.720283233,
L2D2_ongoing	988	85.7952891904	19	4	ApicalDendrite	140.185584397,
L2D2_ongoing	993	120.810400978	84	25	Dendrite	12.4412545205,
L2D2_ongoing	1001	110.908664421	21	10	ApicalDendrite	133.276536963,
L2D2_ongoing	1043	91.0778581676	68	2	Dendrite	54.7021538873,
L2D2_ongoing	1057	104.169705344	70	25	Dendrite	71.6204349516,
L2D2_ongoing	1077	149.801790587	60	53	Dendrite	141.061045879,
L2D2_ongoing	1079	136.801838894	60	50	Dendrite	206.898901191,
L2D2_ongoing	1080	130.606850655	60	48	Dendrite	202.331220611,
L2D2_ongoing	1081	119.517473327	60	44	Dendrite	142.021771962,
L2D2_ongoing	1085	123.083750426	60	46	Dendrite	210.266819297,
L2D2_ongoing	1090	123.083750426	60	46	Dendrite	204.936043807,
L2D2_ongoing	1102	130.606850655	60	48	Dendrite	173.558151495,
L2D2_ongoing	1104	130.606850655	60	48	Dendrite	112.981089583,
L2D2_ongoing	1109	136.801838894	60	50	Dendrite	6.37750882757,
L2D2_ongoing	1115	327.582934032	85	13	Dendrite	159.33452823,
L2D2_ongoing	1119	299.251636044	85	4	Dendrite	109.5897723,
L2D2_ongoing	1144	25.0219181748	119	4	Dendrite	172.920550056,
L2D2_ongoing	1154	49.7412870882	50	6	Dendrite	49.8267098603,
L2D2_ongoing	1164	27.7745781308	119	5	Dendrite	229.579503281,
L2D2_ongoing	1189	117.67473475	9	37	ApicalDendrite	148.336787612,
L2D2_ongoing	1212	304.105197592	34	20	ApicalDendrite	204.71352345,
L2D2_ongoing	1220	153.841414206	71	19	Dendrite	40.8878159955,
L2D2_ongoing	1233	145.919986434	71	16	Dendrite	5.19224914836,
L2D2_ongoing	1239	110.045879447	92	22	Dendrite	16.0621619598,
L2D2_ongoing	1248	112.527894352	92	23	Dendrite	41.0838897967,
L2D2_ongoing	1251	122.914209371	92	28	Dendrite	139.553801375,
L2D2_ongoing	1253	113.564008156	53	34	Dendrite	66.5996960471,
L2D2_ongoing	1283	103.45401915	128	31	Dendrite	44.726838036,
L2D2_ongoing	1289	106.569471444	103	42	Dendrite	80.0036554935,
L2D2_ongoing	1308	145.419875752	4	29	ApicalDendrite	150.234247702,
L2D2_ongoing	1325	86.7756962546	99	11	Dendrite	227.561014201,
L2D2_ongoing	1342	111.960575355	110	20	Dendrite	138.434894466,
L2D2_ongoing	1410	109.9899452	105	41	Dendrite	17.7597305281,
L2D2_ongoing	1415	157.582071936	99	41	Dendrite	193.155013928,
L2D2_ongoing	1439	30.5631772515	3	3	ApicalDendrite	45.7568983649,
L2D2_ongoing	1445	26.1748352317	6	1	ApicalDendrite	187.675815676,
L2D2_ongoing	1461	39.609887247	52	6	Dendrite	15.0556608194,
L2D2_ongoing	1472	31.4909270932	52	2	Dendrite	12.3871739857,
L2D2_ongoing	1484	25.2729267747	3	1	ApicalDendrite	169.914661254,
L2D2_ongoing	1491	186.554462538	110	56	Dendrite	168.071266118,
L2D2_ongoing	1493	99.0672178481	59	26	Dendrite	156.287654298,
L2D2_ongoing	1517	83.4400319384	59	17	Dendrite	20.4051461166,
L2D2_ongoing	1527	96.8659914061	77	21	Dendrite	166.06429314,
L2D2_ongoing	1531	83.9540829444	59	19	Dendrite	246.126513035,
L2D2_ongoing	1535	330.81131871	23	51	ApicalDendrite	16.9474190211,
L2D2_ongoing	1536	339.976359957	23	56	ApicalDendrite	111.718669261,
L2D2_ongoing	1546	179.843438655	45	50	ApicalDendrite	71.343180367,
L2D2_ongoing	1547	200.159883271	45	57	ApicalDendrite	161.951604218,
L2D2_ongoing	1550	154.988236921	42	21	ApicalDendrite	224.41919309,
L2D2_ongoing	1568	181.930626122	29	16	ApicalDendrite	174.924706659,
L2D2_ongoing	1590	200.682621158	32	23	ApicalDendrite	12.7351278244,
L2D2_ongoing	1616	166.868362077	29	8	ApicalDendrite	245.175818145,
L2D2_ongoing	1656	124.451778822	127	30	Dendrite	224.089770138,
L2D2_ongoing	1689	67.9746328062	123	15	Dendrite	51.2548031449,
L2D2_ongoing	1699	123.361161147	5	23	ApicalDendrite	60.8205034585,
L2D2_ongoing	1726	63.3154488356	131	6	Dendrite	174.867051983,
L2D2_ongoing	1732	103.517292849	124	35	Dendrite	36.3356571516,
L2D2_ongoing	1739	97.8528352107	5	12	ApicalDendrite	228.636516265,
L2D2_ongoing	1751	122.169952228	127	29	Dendrite	229.887368489,
L2D2_ongoing	1793	77.0741510916	5	5	ApicalDendrite	129.336595863,
L2D2_ongoing	1826	61.304095051	88	2	Dendrite	121.781165004,
L2D2_ongoing	1833	92.7264490312	13	18	ApicalDendrite	234.238068553,
L2D2_ongoing	1866	65.4040149569	88	5	Dendrite	100.91824214,
L2D2_ongoing	1889	60.6996414436	14	5	ApicalDendrite	34.6071649276,64.9302753206,
L2D2_ongoing	1893	85.2032097061	14	33	ApicalDendrite	45.858620586,
L2D2_ongoing	1898	78.2390285729	88	12	Dendrite	106.713339229,
L2D2_ongoing	1910	80.3857616014	87	1	Dendrite	210.467293188,
L2D2_ongoing	1913	74.3209525305	14	19	ApicalDendrite	165.790936107,
L2D2_ongoing	1939	85.7368808674	14	34	ApicalDendrite	57.4934717779,
L2D2_ongoing	1945	78.8142910112	81	21	Dendrite	113.580154448,
L2D2_ongoing	1954	92.4976859448	14	41	ApicalDendrite	186.903230215,
L2D2_ongoing	1968	110.098340865	113	27	Dendrite	182.43465358,
L2D2_ongoing	1970	90.7109060234	114	12	Dendrite	113.087418317,
L2D2_ongoing	1974	67.8874301278	9	12	ApicalDendrite	106.453272095,
L2D2_ongoing	2026	40.5168871977	108	2	Dendrite	240.551979378,
L2D2_ongoing	2028	117.755628947	98	23	Dendrite	142.465398606,
L2D2_ongoing	2048	56.6558360007	109	7	Dendrite	86.300990021,
L2D2_ongoing	2052	87.6378453262	113	15	Dendrite	17.468912319,
L2D2_ongoing	2074	70.6686545322	69	2	Dendrite	39.3409139174,
L2D2_ongoing	2075	35.6024130495	106	8	Dendrite	248.765755356,
L2D2_ongoing	2081	57.3366763557	97	6	Dendrite	168.926107345,
L2D2_ongoing	2091	73.988456417	92	5	Dendrite	183.152573281,
L2D2_ongoing	2092	102.368845644	91	21	Dendrite	120.214553856,
L2D2_ongoing	2106	99.2422172268	91	19	Dendrite	219.281365568,
L2D2_ongoing	2138	61.3187555756	98	0	Dendrite	54.5983108894,
L2D2_ongoing	2144	106.818155669	78	24	Dendrite	168.262986865,
L2D2_ongoing	2176	92.7999113279	42	5	ApicalDendrite	147.812488231,
L2D2_ongoing	2188	116.854143502	20	7	ApicalDendrite	247.002100233,
L2D2_ongoing	2196	62.5105752475	40	1	ApicalDendrite	40.5700553626,
L2D2_ongoing	2233	183.944627703	94	1	Dendrite	150.377672964,
L2D2_ongoing	2246	140.778358145	118	52	Dendrite	180.318109347,
L2D2_ongoing	2247	91.0545836788	118	31	Dendrite	174.120440328,
L2D2_ongoing	2259	96.2191627225	118	34	Dendrite	219.693319207,
L2D2_ongoing	2277	143.105537037	68	25	Dendrite	98.6547531655,
L3D1	109	145.945181866	111	36	Dendrite	214.310801092,
L3D1	135	352.244333873	38	8	ApicalDendrite	212.053014551,
L3D1	144	121.013493438	131	33	Dendrite	212.053014551,
L3D1	167	376.576801426	29	97	ApicalDendrite	212.053014551,
L3D1_ongoing	16	260.756548306	29	52	ApicalDendrite	229.069312684,
L3D1_ongoing	18	273.151971657	29	58	ApicalDendrite	94.736341075,
L3D1_ongoing	25	209.649308994	22	55	ApicalDendrite	161.442392587,
L3D1_ongoing	33	101.575271873	128	30	Dendrite	85.8725389218,
L3D1_ongoing	58	171.421568836	18	36	ApicalDendrite	34.6014846089,
L3D1_ongoing	75	165.031714556	4	38	ApicalDendrite	74.7695704135,
L3D1_ongoing	93	161.198918795	75	58	Dendrite	64.8654203975,
L3D1_ongoing	113	130.120633536	14	81	ApicalDendrite	151.193654623,
L3D1_ongoing	117	128.313307969	88	35	Dendrite	128.202765971,
L3D1_ongoing	144	121.013493438	131	33	Dendrite	175.088824179,
L3D2	152	124.864101165	118	46	Dendrite	281.605100762,
L3D2	388	70.9443408579	5	2	ApicalDendrite	259.807531929,
L3D2	403	31.5045935726	119	7	Dendrite	298.362095459,
L3D2	444	72.4085073728	40	4	ApicalDendrite	241.192466557,
L3D2	539	95.9900688474	60	34	Dendrite	281.605100762,
L3D2_ongoing	20	190.933802548	20	41	ApicalDendrite	155.375929222,
L3D2_ongoing	93	116.732448505	10	38	ApicalDendrite	222.886451826,
L3D2_ongoing	136	163.970568023	88	57	Dendrite	149.111636181,
L3D2_ongoing	141	126.079033378	45	30	ApicalDendrite	150.884603838,
L3D2_ongoing	157	106.477984796	118	38	Dendrite	95.0418438471,
L3D2_ongoing	168	105.793246755	129	31	Dendrite	238.552884595,
L3D2_ongoing	186	250.602974337	24	11	ApicalDendrite	120.880787209,
L3D2_ongoing	195	133.568111307	81	49	Dendrite	215.134645259,
L3D2_ongoing	217	253.932539465	36	20	ApicalDendrite	117.413495935,
L3D2_ongoing	290	127.338164091	13	34	ApicalDendrite	150.497960216,
L3D2_ongoing	297	101.919348074	67	8	Dendrite	88.235138668,
L3D2_ongoing	347	75.5839960934	117	23	Dendrite	185.860641975,
L3D2_ongoing	371	44.9249818803	127	0	Dendrite	224.577872907,
L3D2_ongoing	456	176.5776148	84	53	Dendrite	244.282086856,
L3D2_ongoing	510	136.801838894	60	50	Dendrite	150.59484909,
L3D2_ongoing	583	53.8008926423	112	4	Dendrite	5.98302856483,
L3D2_ongoing	598	70.6686545322	69	2	Dendrite	126.014858452,
