# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L1D1	15	299.251636044	85	4	Dendrite	213.191470578,
L1D1_ongoing	0	291.824099331	24	32	ApicalDendrite	42.4200566838,
L1D1_ongoing	8	387.843604537	23	79	ApicalDendrite	187.669873859,
L1D1_ongoing	9	402.661442126	23	84	ApicalDendrite	74.7390035521,159.569506754,241.651560328,
L1D1_ongoing	17	357.894941705	86	24	Dendrite	167.070192428,
L1D1_ongoing	20	354.587962475	24	64	ApicalDendrite	46.1641251415,
L1D1_ongoing	25	144.877877409	77	41	Dendrite	58.5342315438,
L1D1_ongoing	30	290.648964191	86	4	Dendrite	58.2776753631,
L1D1_ongoing	33	286.285495399	86	2	Dendrite	135.791003612,
L1D1_ongoing	36	173.099511536	58	23	Dendrite	228.579170872,
L1D1_ongoing	37	151.674736022	57	13	Dendrite	201.293384936,
L1D1_ongoing	40	289.482176024	85	1	Dendrite	60.2052579862,131.569612102,
L1D1_ongoing	43	131.717077661	59	35	Dendrite	171.564907423,
L1D2_ongoing	0	267.110362227	24	20	ApicalDendrite	137.77356483,
L1D2_ongoing	6	264.375441408	96	33	Dendrite	71.8109066548,
L1D2_ongoing	14	374.561790039	23	73	ApicalDendrite	95.2514807302,
L1D2_ongoing	16	371.430676504	23	71	ApicalDendrite	141.252045712,
L1D2_ongoing	25	163.746748886	44	42	ApicalDendrite	30.6457165413,
L1D2_ongoing	26	170.677256053	44	44	ApicalDendrite	22.5992490842,
L1D2_ongoing	33	188.873378687	95	4	Dendrite	13.0233580815,
L1D2_ongoing	37	174.618038665	96	2	Dendrite	27.2303602886,
L1D2_ongoing	39	92.1541363855	117	33	Dendrite	106.662918788,
L1D2_ongoing	44	63.4689147886	109	11	Dendrite	57.6803116442,
L1D2_ongoing	52	59.6409744859	114	0	Dendrite	1.12306234215,181.805642408,
L1D2_ongoing	56	42.8617571811	108	3	Dendrite	13.8931817804,
L1D2_ongoing	61	181.830908981	58	26	Dendrite	25.8479768108,
L1D2_ongoing	67	362.725289587	86	26	Dendrite	64.2115120996,
L1D2_ongoing	68	220.757803574	45	66	ApicalDendrite	191.444495905,199.208559932,
L1D2_ongoing	74	168.357813409	14	103	ApicalDendrite	111.246873065,
L1D2_ongoing	78	95.7160188563	56	29	Dendrite	45.2914301467,
L1D2_ongoing	80	118.974216335	58	5	Dendrite	247.841607926,
L1D2_ongoing	94	169.212680549	91	53	Dendrite	115.56407418,
L1D2_ongoing	95	217.602440516	44	56	ApicalDendrite	153.802903757,
L1D2_ongoing	101	231.48998264	44	61	ApicalDendrite	18.1314055954,72.2408108316,216.994060448,
L1D2_ongoing	105	238.363784277	44	63	ApicalDendrite	211.892603422,
L1D2_ongoing	108	227.34907043	44	59	ApicalDendrite	185.656051133,
L1D2_ongoing	111	83.9942927706	7	32	ApicalDendrite	92.8633003917,141.681988208,
L1D2_ongoing	112	64.9164953107	88	4	Dendrite	124.609100762,
L1D2_ongoing	113	70.7797931274	14	16	ApicalDendrite	127.580885248,
L1D2_ongoing	115	97.0359225833	87	8	Dendrite	117.160200861,
L1D2_ongoing	116	86.1336923303	87	4	Dendrite	26.728459321,
L1D2_ongoing	119	55.6031021426	104	10	Dendrite	230.985104584,
L1D2_ongoing	124	145.398590963	42	18	ApicalDendrite	211.409005881,
L1D2_ongoing	126	358.020861421	23	64	ApicalDendrite	48.9157593017,
L1D2_ongoing	130	293.546479247	94	55	Dendrite	115.090152001,
L1D2_ongoing	132	297.345471379	94	57	Dendrite	21.7227174685,
L1D2_ongoing	134	272.536424008	94	48	Dendrite	71.9078691256,
L1D2_ongoing	144	286.585144126	96	42	Dendrite	46.5109943871,
