# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L1D1	2	305.281110126	24	39	ApicalDendrite	215.311044484,
L1D1	4	246.147502303	84	83	Dendrite	210.194522316,
L1D1	10	378.823245807	23	76	ApicalDendrite	210.194522316,
L1D1	18	264.375441408	96	33	Dendrite	216.538947091,
L1D1	23	315.85067255	23	45	ApicalDendrite	216.538947091,
L1D1	27	180.628272177	58	25	Dendrite	216.538947091,
L1D1_ongoing	5	215.187070735	95	18	Dendrite	234.936534335,
L1D1_ongoing	17	357.894941705	86	24	Dendrite	196.107955527,
L1D1_ongoing	22	196.111627637	110	60	Dendrite	153.143831777,
L1D1_ongoing	41	293.430417292	85	2	Dendrite	209.94858837,
L1D1_ongoing	43	131.717077661	59	35	Dendrite	92.9872271271,113.329516829,
L1D2_ongoing	13	409.280764264	23	87	ApicalDendrite	12.0491104861,
L1D2_ongoing	21	43.2322349937	63	5	Dendrite	36.7798529401,
L1D2_ongoing	25	163.746748886	44	42	ApicalDendrite	167.602220975,
L1D2_ongoing	29	187.901146946	94	3	Dendrite	80.9454453141,
L1D2_ongoing	30	177.094638714	96	3	Dendrite	204.587934711,
L1D2_ongoing	35	190.450229983	95	5	Dendrite	4.53045727938,
L1D2_ongoing	39	92.1541363855	117	33	Dendrite	176.328691008,
L1D2_ongoing	42	67.6109361027	113	5	Dendrite	157.343040221,
L1D2_ongoing	43	63.0818159968	113	2	Dendrite	52.4597861599,145.031934027,
L1D2_ongoing	44	63.4689147886	109	11	Dendrite	32.4879026082,
L1D2_ongoing	53	51.5274448681	112	3	Dendrite	96.1699455069,
L1D2_ongoing	54	88.0359075206	66	13	Dendrite	198.665039503,
L1D2_ongoing	60	181.830908981	58	26	Dendrite	151.471336963,
L1D2_ongoing	65	332.367917	85	15	Dendrite	222.590612926,
L1D2_ongoing	67	362.725289587	86	26	Dendrite	22.7057899577,
L1D2_ongoing	72	189.866934116	14	109	ApicalDendrite	16.8928617503,
L1D2_ongoing	73	195.757698825	14	111	ApicalDendrite	220.538364798,
L1D2_ongoing	78	95.7160188563	56	29	Dendrite	157.618774546,
L1D2_ongoing	85	133.085660815	110	31	Dendrite	121.613388657,
L1D2_ongoing	87	99.5631378549	111	13	Dendrite	125.729411318,
L1D2_ongoing	92	197.138642639	91	65	Dendrite	49.0826071042,
L1D2_ongoing	107	220.4288332	44	57	ApicalDendrite	221.576488664,
L1D2_ongoing	118	85.9945789279	88	16	Dendrite	213.610817976,
L1D2_ongoing	120	238.473470867	31	31	ApicalDendrite	63.8138137857,
L1D2_ongoing	130	293.546479247	94	55	Dendrite	242.289722973,
L1D2_ongoing	135	294.45361314	94	56	Dendrite	196.117427015,
L1D2_ongoing	136	263.593112097	94	43	Dendrite	99.2394316001,
L1D2_ongoing	141	274.431979199	96	37	Dendrite	107.36531402,
L1D2_ongoing	144	286.585144126	96	42	Dendrite	67.5944187564,
L1D2_ongoing	146	200.159883271	45	57	ApicalDendrite	17.2969491544,131.200346178,
L1D2_ongoing	147	179.843438655	45	50	ApicalDendrite	21.7084781432,
L1D2_ongoing	148	187.065508945	45	53	ApicalDendrite	2.11438334747,
L1D2_ongoing	153	165.419770396	45	45	ApicalDendrite	196.147811939,
L1D2_ongoing	154	167.518034835	45	46	ApicalDendrite	184.68107584,196.654977231,
L1D2_ongoing	161	337.267597443	34	31	ApicalDendrite	230.034405277,
L1D2_ongoing	162	297.091714945	24	35	ApicalDendrite	204.982535105,
L1D2_ongoing	163	325.070370528	24	47	ApicalDendrite	14.912655485,
L1D2_ongoing	165	327.582934032	85	13	Dendrite	196.117427015,
L1D2_ongoing	168	201.856755112	58	31	Dendrite	119.825799017,
L1D2_ongoing	171	216.504290391	58	35	Dendrite	46.9590266483,178.919321091,
L1D2_ongoing	174	225.581903893	95	24	Dendrite	184.071204156,
L1D2_ongoing	184	120.332827609	92	27	Dendrite	80.5666388871,177.81916911,
L1D2_ongoing	185	98.4398256972	92	17	Dendrite	248.027194428,
L1D2_ongoing	192	260.725946072	94	41	Dendrite	13.7561650298,
L1D2_ongoing	194	339.030728909	34	32	ApicalDendrite	46.8381638112,
L1D2_ongoing	201	216.978781434	96	19	Dendrite	231.146723707,
L1D2_ongoing	202	197.053801344	94	6	Dendrite	75.1660478077,
L1D2_ongoing	207	235.035492715	94	27	Dendrite	20.8566259193,
L1D2_ongoing	213	227.033509596	94	23	Dendrite	107.814581165,
L1D2_ongoing	215	238.941808381	94	30	Dendrite	41.964657696,
L1D2_ongoing	232	93.9633841363	113	18	Dendrite	188.933617003,
L1D2_ongoing	237	128.545485104	69	34	Dendrite	46.3324417698,
L1D2_ongoing	241	129.60072038	117	55	Dendrite	183.264522006,
L1D2_ongoing	248	286.285495399	86	2	Dendrite	36.2759120617,
L1D2_ongoing	249	312.6756998	34	23	ApicalDendrite	49.9488059251,
L1D2_ongoing	250	298.778455932	33	16	ApicalDendrite	3.80726480781,
L1D2_ongoing	251	282.982372924	84	98	Dendrite	57.5139622886,
L1D2_ongoing	253	186.554462538	110	56	Dendrite	196.831017049,
L1D2_ongoing	257	152.512242597	58	17	Dendrite	239.038490289,
L1D2_ongoing	258	141.4262955	59	37	Dendrite	202.076648885,
L1D2_ongoing	264	146.88883886	57	11	Dendrite	218.560203798,
L1D2_ongoing	270	85.0957843204	99	10	Dendrite	87.3673876074,
L1D2_ongoing	273	115.701068799	99	24	Dendrite	33.4997381675,
L1D2_ongoing	280	154.933877467	77	45	Dendrite	176.411218208,
L1D2_ongoing	281	199.741718316	77	62	Dendrite	69.4567464338,111.779363112,
L1D2_ongoing	291	183.954184686	77	55	Dendrite	130.308650528,204.840988478,
L1D2_ongoing	295	167.535931268	88	61	Dendrite	240.314367235,
L1D2_ongoing	297	100.366148416	14	47	ApicalDendrite	89.1710657885,
L1D2_ongoing	302	103.703044796	14	49	ApicalDendrite	224.386102321,
L2D1	178	300.534702993	36	49	ApicalDendrite	216.163162267,
L2D1_ongoing	9	43.7240380507	54	2	Dendrite	97.9124644158,
L2D1_ongoing	35	28.1814314739	130	8	Dendrite	52.3449703168,
L2D1_ongoing	48	39.609887247	53	0	Dendrite	20.1145309713,
L2D1_ongoing	92	55.4690370251	128	6	Dendrite	178.236709064,
L2D1_ongoing	112	127.102180174	4	21	ApicalDendrite	188.653793218,
L2D1_ongoing	126	119.603541198	5	22	ApicalDendrite	78.3199316275,
L2D1_ongoing	132	95.8693732826	5	11	ApicalDendrite	183.078726322,
L2D1_ongoing	144	186.692272933	84	58	Dendrite	233.537652229,
L2D1_ongoing	155	137.225518857	9	45	ApicalDendrite	27.465546394,
L2D1_ongoing	176	167.003524509	75	61	Dendrite	202.268522249,
L2D1_ongoing	187	290.380936096	36	41	ApicalDendrite	83.247024229,
L2D1_ongoing	197	133.39944544	121	39	Dendrite	158.672663673,
L2D1_ongoing	202	149.101395451	22	20	ApicalDendrite	145.161895337,
L2D1_ongoing	205	176.599434973	29	13	ApicalDendrite	113.490122201,
L2D1_ongoing	206	174.009983807	31	4	ApicalDendrite	9.52849295561,
L2D1_ongoing	229	97.0027981613	104	30	Dendrite	24.6145189358,
L2D1_ongoing	235	75.0106001965	104	20	Dendrite	59.4975382753,
L2D1_ongoing	241	61.5313903712	104	13	Dendrite	15.2822435618,
L2D1_ongoing	249	405.751956114	29	107	ApicalDendrite	91.2375590939,
L2D1_ongoing	254	403.410498801	29	106	ApicalDendrite	165.495114613,
L2D1_ongoing	255	385.415455896	29	100	ApicalDendrite	52.5045832536,
L2D1_ongoing	262	397.406232873	29	104	ApicalDendrite	133.520480524,
L2D1_ongoing	272	374.532628069	29	96	ApicalDendrite	200.694548239,
L2D1_ongoing	314	199.502073417	35	30	ApicalDendrite	249.378040023,
L2D1_ongoing	316	244.685255014	39	13	ApicalDendrite	40.4186551019,
