# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L1D1	14	308.790201578	85	7	Dendrite	215.184840647,
L1D1	28	237.773797135	96	24	Dendrite	214.560845064,
L1D1	39	217.602440516	44	56	ApicalDendrite	218.673949006,
L1D1	40	289.482176024	85	1	Dendrite	216.273127001,
L1D1_ongoing	0	291.824099331	24	32	ApicalDendrite	212.122511305,
L1D1_ongoing	9	402.661442126	23	84	ApicalDendrite	125.392905345,149.205567254,
L1D1_ongoing	11	312.888941435	85	8	Dendrite	248.846572453,
L1D1_ongoing	16	305.204624377	85	6	Dendrite	198.290758094,
L1D1_ongoing	17	357.894941705	86	24	Dendrite	2.40127154508,
L1D1_ongoing	18	264.375441408	96	33	Dendrite	157.583639285,
L1D1_ongoing	21	345.251371933	34	35	ApicalDendrite	131.51289761,
L1D1_ongoing	23	315.85067255	23	45	ApicalDendrite	99.0379973067,
L1D1_ongoing	37	151.674736022	57	13	Dendrite	20.1881890817,158.715059677,164.554288514,
L1D1_ongoing	43	131.717077661	59	35	Dendrite	204.085566921,
L1D2_ongoing	4	250.414676578	96	29	Dendrite	249.269835687,
L1D2_ongoing	12	262.234352036	96	32	Dendrite	31.8849948696,59.1133321267,
L1D2_ongoing	15	377.43324482	23	75	ApicalDendrite	92.6627670209,
L1D2_ongoing	16	371.430676504	23	71	ApicalDendrite	230.148598424,
L1D2_ongoing	21	43.2322349937	63	5	Dendrite	243.368297308,
L1D2_ongoing	23	42.3430293503	16	6	ApicalDendrite	91.4132777439,
L1D2_ongoing	34	174.371773242	93	3	Dendrite	225.145028667,
L1D2_ongoing	35	190.450229983	95	5	Dendrite	194.060653105,
L1D2_ongoing	37	174.618038665	96	2	Dendrite	187.69076784,
L1D2_ongoing	40	95.534833957	117	34	Dendrite	106.397182244,
L1D2_ongoing	41	118.386539572	72	3	Dendrite	184.131500378,
L1D2_ongoing	58	178.444533986	58	24	Dendrite	83.0691615084,
L1D2_ongoing	61	181.830908981	58	26	Dendrite	142.78101487,
L1D2_ongoing	62	343.99949933	86	19	Dendrite	195.043906598,
L1D2_ongoing	63	308.352766521	86	10	Dendrite	2.83683630833,217.902375055,
L1D2_ongoing	65	332.367917	85	15	Dendrite	16.296340025,
L1D2_ongoing	79	121.754481153	57	5	Dendrite	70.2113369256,
L1D2_ongoing	86	158.045519796	110	46	Dendrite	75.4523286978,
L1D2_ongoing	93	179.673311314	91	57	Dendrite	14.7581297047,
L1D2_ongoing	105	238.363784277	44	63	ApicalDendrite	32.1795666077,132.617953916,
L1D2_ongoing	107	220.4288332	44	57	ApicalDendrite	194.604795731,
L1D2_ongoing	110	66.9354069013	81	14	Dendrite	40.1907492013,47.0689046131,
L1D2_ongoing	111	83.9942927706	7	32	ApicalDendrite	158.113935023,237.317227939,
L1D2_ongoing	116	86.1336923303	87	4	Dendrite	77.5125596129,
L1D2_ongoing	117	85.8570689541	81	25	Dendrite	222.034824095,
L1D2_ongoing	118	85.9945789279	88	16	Dendrite	0.587889125943,
L1D2_ongoing	119	55.6031021426	104	10	Dendrite	182.898981007,
L1D2_ongoing	120	238.473470867	31	31	ApicalDendrite	137.461097664,
L1D2_ongoing	134	272.536424008	94	48	Dendrite	74.0386104533,
L1D2_ongoing	135	294.45361314	94	56	Dendrite	16.2185831678,
L1D2_ongoing	140	279.402645554	96	39	Dendrite	119.983900657,
L1D2_ongoing	144	286.585144126	96	42	Dendrite	22.5479346541,
L1D2_ongoing	148	187.065508945	45	53	ApicalDendrite	54.9444999621,
L1D2_ongoing	150	193.832062418	45	55	ApicalDendrite	166.199152816,
L1D2_ongoing	155	209.116845028	45	61	ApicalDendrite	67.1179716395,116.265829487,
L1D2_ongoing	159	305.281110126	24	39	ApicalDendrite	127.408559766,
L1D2_ongoing	162	297.091714945	24	35	ApicalDendrite	235.343875767,
L1D2_ongoing	167	213.644813847	58	34	Dendrite	226.828493425,
L1D2_ongoing	172	333.152644292	23	52	ApicalDendrite	185.151178138,
L1D2_ongoing	173	215.187070735	95	18	Dendrite	153.377399263,
L1D2_ongoing	177	94.1159262761	77	20	Dendrite	175.853087184,
L1D2_ongoing	184	120.332827609	92	27	Dendrite	46.6430317443,
L1D2_ongoing	188	206.679917998	44	53	ApicalDendrite	44.4124827484,
L1D2_ongoing	189	31.6856568604	118	3	Dendrite	32.9315663139,
L1D2_ongoing	197	362.343142121	24	69	ApicalDendrite	162.674169369,
L1D2_ongoing	199	379.009335615	34	50	ApicalDendrite	36.1545121749,
L1D2_ongoing	200	204.859849659	94	10	Dendrite	87.6867140969,100.797690929,
L1D2_ongoing	205	198.62201058	96	12	Dendrite	126.467889109,
L1D2_ongoing	212	242.667676584	94	33	Dendrite	40.9523255677,
L1D2_ongoing	213	227.033509596	94	23	Dendrite	60.0942724409,
L1D2_ongoing	216	240.922124356	94	32	Dendrite	212.576785604,
L1D2_ongoing	218	186.51899081	96	7	Dendrite	181.922497435,
L1D2_ongoing	220	223.36390594	94	21	Dendrite	105.258524441,
L1D2_ongoing	222	219.817411716	94	19	Dendrite	181.016831886,
L1D2_ongoing	227	206.141743197	96	14	Dendrite	21.2830699984,
L1D2_ongoing	228	237.773797135	96	24	Dendrite	222.177105879,232.241647966,
L1D2_ongoing	230	307.385274693	23	41	ApicalDendrite	109.612341943,
L1D2_ongoing	246	289.191050147	86	3	Dendrite	1.99428539906,
