# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L1D1	7	281.808969523	96	40	Dendrite	215.706754259,
L1D1	14	308.790201578	85	7	Dendrite	215.51972781,
L1D1	19	247.526609185	96	28	Dendrite	213.203253432,
L1D1	32	304.105197592	34	20	ApicalDendrite	216.805081748,
L1D1	43	131.717077661	59	35	Dendrite	215.706754259,
L1D1_ongoing	5	215.187070735	95	18	Dendrite	212.544398515,
L1D1_ongoing	17	357.894941705	86	24	Dendrite	219.385578814,
L1D1_ongoing	18	264.375441408	96	33	Dendrite	132.736821588,
L1D1_ongoing	20	354.587962475	24	64	ApicalDendrite	99.8360736517,
L1D1_ongoing	21	345.251371933	34	35	ApicalDendrite	171.871380927,
L1D1_ongoing	24	177.736230165	77	53	Dendrite	28.8001032512,
L1D1_ongoing	26	199.280277961	44	51	ApicalDendrite	131.38323664,145.929695014,
L1D1_ongoing	35	146.408417734	59	38	Dendrite	185.852639389,
L1D1_ongoing	37	151.674736022	57	13	Dendrite	195.498852185,
L1D1_ongoing	41	293.430417292	85	2	Dendrite	173.000815631,
L1D2_ongoing	0	267.110362227	24	20	ApicalDendrite	187.890565722,
L1D2_ongoing	4	250.414676578	96	29	Dendrite	179.388549017,
L1D2_ongoing	7	266.928279837	96	34	Dendrite	115.923703717,
L1D2_ongoing	18	64.401442075	55	49	Dendrite	194.707663597,
L1D2_ongoing	20	32.0547888707	62	5	Dendrite	52.3411284453,232.883547744,
L1D2_ongoing	29	187.901146946	94	3	Dendrite	59.4039316664,97.7163392695,
L1D2_ongoing	30	177.094638714	96	3	Dendrite	134.346440155,
L1D2_ongoing	34	174.371773242	93	3	Dendrite	17.0968734501,
L1D2_ongoing	36	200.057517281	95	10	Dendrite	96.501433041,
L1D2_ongoing	37	174.618038665	96	2	Dendrite	157.480961656,
L1D2_ongoing	55	116.845156417	91	29	Dendrite	145.62607172,
L1D2_ongoing	60	181.830908981	58	26	Dendrite	210.056347069,
L1D2_ongoing	62	343.99949933	86	19	Dendrite	45.5996244135,
L1D2_ongoing	65	332.367917	85	15	Dendrite	147.076010977,
L1D2_ongoing	67	362.725289587	86	26	Dendrite	237.283782076,
L1D2_ongoing	77	77.511704345	59	4	Dendrite	24.8115643324,
L1D2_ongoing	78	95.7160188563	56	29	Dendrite	99.5858647805,
L1D2_ongoing	79	121.754481153	57	5	Dendrite	221.701367018,
L1D2_ongoing	84	160.389084982	110	47	Dendrite	56.3275838576,
L1D2_ongoing	87	99.5631378549	111	13	Dendrite	117.786826196,
L1D2_ongoing	90	132.762208873	111	29	Dendrite	77.2846920091,
L1D2_ongoing	93	179.673311314	91	57	Dendrite	201.062615443,
L1D2_ongoing	97	220.4288332	44	57	ApicalDendrite	177.398418143,
L1D2_ongoing	104	211.878368344	44	54	ApicalDendrite	16.7442247558,
L1D2_ongoing	108	227.34907043	44	59	ApicalDendrite	143.870218862,
L1D2_ongoing	117	85.8570689541	81	25	Dendrite	102.65109858,
L1D2_ongoing	119	55.6031021426	104	10	Dendrite	79.1537629116,
L1D2_ongoing	120	238.473470867	31	31	ApicalDendrite	55.7837793449,77.8527248905,
L1D2_ongoing	121	238.375732092	84	80	Dendrite	205.101651718,
L1D2_ongoing	123	128.454276359	77	36	Dendrite	223.353430229,
L1D2_ongoing	130	293.546479247	94	55	Dendrite	185.441399535,
L1D2_ongoing	131	291.107653343	94	54	Dendrite	148.757402976,
L1D2_ongoing	138	126.6885269	18	18	ApicalDendrite	35.5873255164,
L1D2_ongoing	140	279.402645554	96	39	Dendrite	114.178989917,
L1D2_ongoing	143	291.25787469	96	45	Dendrite	109.562465374,
L1D2_ongoing	145	183.165996017	45	51	ApicalDendrite	245.317151135,
L1D2_ongoing	172	333.152644292	23	52	ApicalDendrite	68.5078110953,89.3626542486,
L1D2_ongoing	186	102.752589087	92	19	Dendrite	249.427950337,
L1D2_ongoing	187	202.828848566	44	52	ApicalDendrite	188.578887044,
L1D2_ongoing	188	206.679917998	44	53	ApicalDendrite	204.18558298,
L1D2_ongoing	190	97.1485188528	129	28	Dendrite	75.8704273485,
L1D2_ongoing	212	242.667676584	94	33	Dendrite	34.9220165794,
L1D2_ongoing	214	244.306237009	94	34	Dendrite	37.262239946,
L1D2_ongoing	221	221.657131213	94	20	Dendrite	166.733728995,
L1D2_ongoing	225	215.981160293	94	17	Dendrite	111.727236381,
L1D2_ongoing	228	237.773797135	96	24	Dendrite	43.1550142362,
L1D2_ongoing	231	272.181507939	31	41	ApicalDendrite	94.689712725,
L1D2_ongoing	239	145.572992139	68	26	Dendrite	157.974112669,169.8047972,
L1D2_ongoing	251	282.982372924	84	98	Dendrite	198.188867553,
L1D2_ongoing	257	152.512242597	58	17	Dendrite	133.494217725,
