# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L1D1	1	330.469511846	34	29	ApicalDendrite	216.5147606,
L1D1	13	327.582934032	85	13	Dendrite	213.948975866,
L1D1	26	199.280277961	44	51	ApicalDendrite	212.439643464,
L1D1	30	290.648964191	86	4	Dendrite	216.5147606,
L1D1	36	173.099511536	58	23	Dendrite	216.5147606,
L1D1_ongoing	2	305.281110126	24	39	ApicalDendrite	53.9515367624,
L1D1_ongoing	5	215.187070735	95	18	Dendrite	82.8239540583,
L1D1_ongoing	10	378.823245807	23	76	ApicalDendrite	190.01628692,
L1D1_ongoing	12	321.966331636	85	11	Dendrite	148.620726579,
L1D1_ongoing	14	308.790201578	85	7	Dendrite	161.955693932,
L1D1_ongoing	19	247.526609185	96	28	Dendrite	159.042326655,
L1D1_ongoing	21	345.251371933	34	35	ApicalDendrite	130.66185761,
L1D1_ongoing	35	146.408417734	59	38	Dendrite	5.54208409477,
L1D1_ongoing	41	293.430417292	85	2	Dendrite	59.5486503587,
L1D1_ongoing	43	131.717077661	59	35	Dendrite	185.806785148,
L1D2_ongoing	0	267.110362227	24	20	ApicalDendrite	20.9805947949,
L1D2_ongoing	1	257.727229009	23	15	ApicalDendrite	157.132559121,
L1D2_ongoing	10	258.376313058	96	31	Dendrite	240.578478458,
L1D2_ongoing	15	377.43324482	23	75	ApicalDendrite	134.787417515,
L1D2_ongoing	16	371.430676504	23	71	ApicalDendrite	208.622734165,
L1D2_ongoing	25	163.746748886	44	42	ApicalDendrite	71.7716936086,
L1D2_ongoing	26	170.677256053	44	44	ApicalDendrite	85.9180868142,
L1D2_ongoing	27	154.495980975	44	40	ApicalDendrite	44.6317471162,55.7110126223,172.297401391,
L1D2_ongoing	29	187.901146946	94	3	Dendrite	69.7015698726,
L1D2_ongoing	30	177.094638714	96	3	Dendrite	156.685189531,
L1D2_ongoing	36	200.057517281	95	10	Dendrite	212.600527764,
L1D2_ongoing	37	174.618038665	96	2	Dendrite	20.1756607596,
L1D2_ongoing	38	159.959668842	92	39	Dendrite	106.298357788,
L1D2_ongoing	53	51.5274448681	112	3	Dendrite	180.901784686,
L1D2_ongoing	54	88.0359075206	66	13	Dendrite	189.894968613,
L1D2_ongoing	68	220.757803574	45	66	ApicalDendrite	233.094414809,
L1D2_ongoing	70	132.043103239	13	36	ApicalDendrite	123.097326277,214.869989214,
L1D2_ongoing	81	115.859227393	110	22	Dendrite	97.2323549926,147.831489532,
L1D2_ongoing	86	158.045519796	110	46	Dendrite	179.567317284,
L1D2_ongoing	89	156.100369627	110	45	Dendrite	78.0993045404,
L1D2_ongoing	94	169.212680549	91	53	Dendrite	233.58640683,
L1D2_ongoing	109	223.839077415	44	58	ApicalDendrite	126.992989916,
L1D2_ongoing	111	83.9942927706	7	32	ApicalDendrite	70.8230796491,
L1D2_ongoing	113	70.7797931274	14	16	ApicalDendrite	38.3786921757,
L1D2_ongoing	117	85.8570689541	81	25	Dendrite	218.397926546,
L1D2_ongoing	122	120.002974553	127	28	Dendrite	2.19080121425,16.9380336507,
L1D2_ongoing	136	263.593112097	94	43	Dendrite	62.3021492783,185.633777758,246.436185184,
L1D2_ongoing	140	279.402645554	96	39	Dendrite	203.324890382,
L1D2_ongoing	141	274.431979199	96	37	Dendrite	200.99068586,
L1D2_ongoing	147	179.843438655	45	50	ApicalDendrite	223.180098914,
L1D2_ongoing	164	309.826477477	24	41	ApicalDendrite	191.636871941,
L1D2_ongoing	165	327.582934032	85	13	Dendrite	16.2553933153,
L1D2_ongoing	167	213.644813847	58	34	Dendrite	97.1981851437,
L1D2_ongoing	172	333.152644292	23	52	ApicalDendrite	58.2882384022,
L1D2_ongoing	178	85.3072305541	59	22	Dendrite	78.4263477576,
L1D2_ongoing	183	110.045879447	92	22	Dendrite	33.8862771956,
L1D2_ongoing	184	120.332827609	92	27	Dendrite	82.7405313693,
L1D2_ongoing	195	357.004325583	24	66	ApicalDendrite	92.3899757029,
L1D2_ongoing	197	362.343142121	24	69	ApicalDendrite	202.367932993,
L1D2_ongoing	206	241.392841832	96	25	Dendrite	199.252051533,
L1D2_ongoing	209	238.281874696	94	29	Dendrite	76.3265569208,
L1D2_ongoing	210	210.068479726	94	13	Dendrite	175.132151702,
L1D2_ongoing	222	219.817411716	94	19	Dendrite	63.3374824258,
L1D2_ongoing	236	109.506883703	105	40	Dendrite	3.75079303572,
L1D2_ongoing	243	214.05244586	45	63	ApicalDendrite	70.5490844741,79.0981688789,
L1D2_ongoing	247	308.785608674	33	20	ApicalDendrite	243.95371018,
L1D2_ongoing	248	286.285495399	86	2	Dendrite	13.3999206913,
L1D2_ongoing	251	282.982372924	84	98	Dendrite	213.503266916,
L1D2_ongoing	252	125.621917375	74	37	Dendrite	150.296719588,
L1D2_ongoing	257	152.512242597	58	17	Dendrite	176.85643321,
L1D2_ongoing	260	161.529957115	58	20	Dendrite	101.069915311,
L1D2_ongoing	262	158.412755021	58	19	Dendrite	62.603944709,189.05739246,
L1D2_ongoing	263	167.135002332	59	43	Dendrite	129.049949511,
L1D2_ongoing	264	146.88883886	57	11	Dendrite	191.348315246,
L1D2_ongoing	268	48.280205519	7	11	ApicalDendrite	20.917928908,
L1D2_ongoing	271	86.7756962546	99	11	Dendrite	16.2221831839,
L1D2_ongoing	272	111.960575355	110	20	Dendrite	25.1394375564,
L1D2_ongoing	273	115.701068799	99	24	Dendrite	246.280368293,
L1D2_ongoing	274	82.9057266918	99	9	Dendrite	217.351980575,
L1D2_ongoing	280	154.933877467	77	45	Dendrite	97.9375418586,
L1D2_ongoing	281	199.741718316	77	62	Dendrite	82.2844958781,
L1D2_ongoing	287	153.161909076	77	44	Dendrite	34.9508304256,
L1D2_ongoing	289	144.877877409	77	41	Dendrite	233.578671442,
L1D2_ongoing	291	183.954184686	77	55	Dendrite	142.942984168,
L1D2_ongoing	301	152.478100589	88	46	Dendrite	196.555417646,
L1D2_ongoing	302	103.703044796	14	49	ApicalDendrite	235.906355595,
L2D1_ongoing	17	40.2905948528	123	1	Dendrite	238.633653726,
L2D1_ongoing	26	0.0	125	0	Dendrite	231.486325032,
L2D1_ongoing	28	38.5720837837	122	8	Dendrite	184.539234135,
L2D1_ongoing	77	59.3231310082	7	20	ApicalDendrite	49.9527697244,
L2D1_ongoing	78	70.5770356868	128	13	Dendrite	196.453309265,
L2D1_ongoing	80	74.357889185	124	23	Dendrite	8.501346704,
L2D1_ongoing	91	64.8324285619	128	10	Dendrite	41.9880977203,
L2D1_ongoing	107	45.747282636	123	5	Dendrite	71.8341760348,
L2D1_ongoing	160	160.999818461	4	36	ApicalDendrite	11.7035526867,
L2D1_ongoing	175	146.364704662	75	51	Dendrite	69.6744185955,
L2D1_ongoing	187	290.380936096	36	41	ApicalDendrite	161.264620187,
L2D1_ongoing	192	298.305317257	36	47	ApicalDendrite	161.788740594,
L2D1_ongoing	217	137.472542606	74	43	Dendrite	192.325133044,
L2D1_ongoing	231	84.8830839421	105	27	Dendrite	4.13135419704,
L2D1_ongoing	233	72.584178924	105	21	Dendrite	25.6890599487,
L2D1_ongoing	235	75.0106001965	104	20	Dendrite	30.2922733519,
L2D1_ongoing	253	363.507550346	29	93	ApicalDendrite	125.634148123,
L2D1_ongoing	317	193.869308269	35	27	ApicalDendrite	205.931380902,
L2D1_ongoing	320	246.14532878	36	15	ApicalDendrite	61.0493670355,
L2D2	9	98.6846152612	7	38	ApicalDendrite	247.592142204,
L2D2	100	85.3001987784	98	11	Dendrite	285.503931787,
L2D2	219	64.3676851085	105	17	Dendrite	218.950989277,
L2D2	281	165.180490671	18	34	ApicalDendrite	260.227337745,
L2D2	530	77.511704345	59	4	Dendrite	220.225967277,
L2D2	549	76.7618579687	59	2	Dendrite	213.401476578,
L2D2	609	144.215961365	131	45	Dendrite	256.00779714,
L2D2	671	68.1900330848	131	9	Dendrite	297.890171841,
L2D2	718	86.8643433585	4	6	ApicalDendrite	256.657827164,
L2D2	1318	188.294066848	84	59	Dendrite	256.657827164,
L2D2	1538	177.318939242	45	49	ApicalDendrite	222.459219112,
L2D2	1569	174.829792165	35	19	ApicalDendrite	298.408698631,
L2D2	1705	116.88274489	127	27	Dendrite	229.832590238,
L2D2	1806	61.8883738937	123	12	Dendrite	265.597379842,
L2D2	1840	76.5321891063	88	11	Dendrite	279.671032089,
L2D2	1896	68.8232992439	81	15	Dendrite	230.064650096,
L2D2	1920	83.9312396082	81	24	Dendrite	247.530586933,
L2D2	2000	170.092293286	99	46	Dendrite	265.597379842,
L2D2	2164	85.0235592974	18	2	ApicalDendrite	265.597379842,
L2D2_ongoing	7	115.73439127	7	46	ApicalDendrite	223.358248492,
L2D2_ongoing	39	130.273702518	7	55	ApicalDendrite	94.1612632481,
L2D2_ongoing	46	128.837462101	7	54	ApicalDendrite	119.357418385,
L2D2_ongoing	52	127.00089273	81	46	Dendrite	92.9415315581,
L2D2_ongoing	75	146.187546754	81	56	Dendrite	80.3400413489,
L2D2_ongoing	80	52.4714365491	103	9	Dendrite	200.851624405,
L2D2_ongoing	81	55.6634031163	103	13	Dendrite	60.9325172629,179.012422911,
L2D2_ongoing	89	98.8530108347	104	31	Dendrite	130.91328718,
L2D2_ongoing	98	75.0106001965	104	20	Dendrite	56.0747271166,
L2D2_ongoing	102	48.8368255064	103	6	Dendrite	173.114279457,
L2D2_ongoing	109	45.9974730161	105	7	Dendrite	130.708298085,
L2D2_ongoing	113	46.0370444375	103	4	Dendrite	129.838849285,
L2D2_ongoing	152	97.0027981613	104	30	Dendrite	77.1686744766,
L2D2_ongoing	179	34.1976031415	105	3	Dendrite	149.141529453,
L2D2_ongoing	206	61.7084444334	103	17	Dendrite	216.563013968,222.13513883,
L2D2_ongoing	278	180.752740132	18	40	ApicalDendrite	52.6044206752,
L2D2_ongoing	342	130.685181724	111	28	Dendrite	203.412096239,
L2D2_ongoing	346	143.577867204	111	34	Dendrite	108.261690889,
L2D2_ongoing	352	69.717443158	83	7	Dendrite	112.261949373,
L2D2_ongoing	392	52.6509907294	55	35	Dendrite	30.8047518269,
L2D2_ongoing	451	85.7987440054	45	15	ApicalDendrite	92.7190734578,
L2D2_ongoing	473	97.9149211369	14	45	ApicalDendrite	79.2460765213,
L2D2_ongoing	477	108.722981322	45	24	ApicalDendrite	108.771234006,
L2D2_ongoing	534	76.8853244348	56	4	Dendrite	32.5584600021,
L2D2_ongoing	548	142.556825352	58	13	Dendrite	226.223827078,
L2D2_ongoing	565	134.079113011	57	8	Dendrite	109.429422519,
L2D2_ongoing	600	112.517927241	59	29	Dendrite	179.138495774,
L2D2_ongoing	610	127.466262863	131	36	Dendrite	102.784854836,
L2D2_ongoing	636	114.066661673	131	30	Dendrite	94.6714428101,
L2D2_ongoing	643	105.074712318	131	27	Dendrite	233.424295831,
L2D2_ongoing	650	144.761548373	104	51	Dendrite	213.513726426,
L2D2_ongoing	658	121.416943436	50	37	Dendrite	215.520208165,
L2D2_ongoing	663	109.609853343	50	31	Dendrite	114.201651237,
L2D2_ongoing	734	71.2818161587	124	21	Dendrite	13.783302536,
L2D2_ongoing	765	55.4285379059	7	17	ApicalDendrite	202.209554585,
L2D2_ongoing	771	58.3842601268	124	14	Dendrite	195.713460172,
L2D2_ongoing	774	44.9249818803	127	0	Dendrite	25.8755235375,
L2D2_ongoing	798	46.5478439337	124	7	Dendrite	137.757416915,
L2D2_ongoing	803	102.547432423	4	13	ApicalDendrite	203.298046167,
L2D2_ongoing	815	87.2272826615	128	23	Dendrite	233.43959985,
L2D2_ongoing	838	122.030760378	4	20	ApicalDendrite	98.5107821715,
L2D2_ongoing	841	61.5087298233	9	9	ApicalDendrite	179.527300882,
L2D2_ongoing	847	55.4690370251	128	6	Dendrite	91.4008988183,
L2D2_ongoing	848	46.5050923123	123	6	Dendrite	199.199171439,
L2D2_ongoing	858	100.137990927	4	12	ApicalDendrite	212.890637155,
L2D2_ongoing	901	61.0027577577	3	17	ApicalDendrite	162.036116954,
L2D2_ongoing	914	65.4375143407	127	11	Dendrite	147.935614558,
L2D2_ongoing	946	107.254888439	4	15	ApicalDendrite	164.569865566,
L2D2_ongoing	952	82.044603265	4	4	ApicalDendrite	174.986739417,
L2D2_ongoing	958	51.8917990983	3	13	ApicalDendrite	174.886248494,
L2D2_ongoing	962	59.3016741445	127	7	Dendrite	28.779608088,
L2D2_ongoing	1004	81.2647431536	19	1	ApicalDendrite	137.927968356,
L2D2_ongoing	1009	108.657732161	21	7	ApicalDendrite	7.54452513653,
L2D2_ongoing	1014	102.822469902	21	2	ApicalDendrite	234.917170185,
L2D2_ongoing	1018	128.410587573	84	32	Dendrite	134.368218082,
L2D2_ongoing	1035	224.113065684	31	25	ApicalDendrite	127.271656868,
L2D2_ongoing	1054	78.5191688665	70	12	Dendrite	208.900926726,
L2D2_ongoing	1062	142.146571845	42	17	ApicalDendrite	113.992829462,
L2D2_ongoing	1063	137.87996776	78	41	Dendrite	138.389906099,
L2D2_ongoing	1123	165.031714556	4	38	ApicalDendrite	163.389873086,
L2D2_ongoing	1155	40.6657677185	118	7	Dendrite	244.689504967,
L2D2_ongoing	1170	26.9989845256	125	9	Dendrite	152.899049709,
L2D2_ongoing	1220	153.841414206	71	19	Dendrite	206.598520331,
