# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L1D1	9	402.661442126	23	84	ApicalDendrite	212.929942327,
L1D1	13	327.582934032	85	13	Dendrite	215.782734678,
L1D1	20	354.587962475	24	64	ApicalDendrite	216.890285534,
L1D1	24	177.736230165	77	53	Dendrite	212.929942327,
L1D1	31	282.982372924	86	0	Dendrite	216.890285534,
L1D1_ongoing	0	291.824099331	24	32	ApicalDendrite	236.682938925,
L1D1_ongoing	4	246.147502303	84	83	Dendrite	80.9340956685,
L1D1_ongoing	5	215.187070735	95	18	Dendrite	26.1027936292,
L1D1_ongoing	9	402.661442126	23	84	ApicalDendrite	189.604130205,
L1D1_ongoing	12	321.966331636	85	11	Dendrite	240.347236994,
L1D1_ongoing	15	299.251636044	85	4	Dendrite	170.774013488,
L1D1_ongoing	16	305.204624377	85	6	Dendrite	108.600023629,195.224319132,
L1D1_ongoing	17	357.894941705	86	24	Dendrite	10.7228795244,15.9980991527,
L1D1_ongoing	22	196.111627637	110	60	Dendrite	129.794433937,
L1D1_ongoing	42	279.629535611	84	97	Dendrite	213.0335843,
L1D2_ongoing	3	266.336690884	24	19	ApicalDendrite	191.926506634,
L1D2_ongoing	5	262.234352036	96	32	Dendrite	187.202905671,
L1D2_ongoing	6	264.375441408	96	33	Dendrite	11.49127033,70.9235081784,
L1D2_ongoing	14	374.561790039	23	73	ApicalDendrite	160.199027408,209.420516871,
L1D2_ongoing	17	41.9984208294	80	4	Dendrite	12.2180637091,
L1D2_ongoing	18	64.401442075	55	49	Dendrite	72.245474196,
L1D2_ongoing	24	35.5815340913	76	2	Dendrite	183.520021344,
L1D2_ongoing	28	145.932503088	44	39	ApicalDendrite	20.9075875822,
L1D2_ongoing	29	187.901146946	94	3	Dendrite	82.5409281637,
L1D2_ongoing	32	172.20647626	93	1	Dendrite	154.049370624,
L1D2_ongoing	33	188.873378687	95	4	Dendrite	157.653087604,
L1D2_ongoing	46	60.9284398042	65	4	Dendrite	10.2102975801,
L1D2_ongoing	50	61.3187555756	98	0	Dendrite	23.1358767155,
L1D2_ongoing	51	70.4389846043	70	8	Dendrite	232.106978582,
L1D2_ongoing	55	116.845156417	91	29	Dendrite	211.833087497,
L1D2_ongoing	62	343.99949933	86	19	Dendrite	226.056263647,
L1D2_ongoing	65	332.367917	85	15	Dendrite	29.4926042766,
L1D2_ongoing	66	337.091201147	85	16	Dendrite	167.740312952,
L1D2_ongoing	68	220.757803574	45	66	ApicalDendrite	39.9226784576,
L1D2_ongoing	73	195.757698825	14	111	ApicalDendrite	72.8471497379,
L1D2_ongoing	77	77.511704345	59	4	Dendrite	48.7820874943,
L1D2_ongoing	78	95.7160188563	56	29	Dendrite	223.61984658,
L1D2_ongoing	82	150.834691707	110	41	Dendrite	168.609938061,228.818357658,
L1D2_ongoing	96	242.796995291	44	65	ApicalDendrite	225.052743225,
L1D2_ongoing	98	241.926059381	44	64	ApicalDendrite	163.648966221,
L1D2_ongoing	99	213.205237232	44	55	ApicalDendrite	131.595320652,144.150253576,
L1D2_ongoing	100	235.610730721	44	62	ApicalDendrite	24.3786053753,198.102692853,
L1D2_ongoing	105	238.363784277	44	63	ApicalDendrite	76.150720472,
L1D2_ongoing	109	223.839077415	44	58	ApicalDendrite	170.777811106,
L1D2_ongoing	120	238.473470867	31	31	ApicalDendrite	87.1902866203,
L1D2_ongoing	134	272.536424008	94	48	Dendrite	28.6647310246,
L1D2_ongoing	135	294.45361314	94	56	Dendrite	242.092502931,
L1D2_ongoing	136	263.593112097	94	43	Dendrite	131.051769152,
L1D2_ongoing	149	201.253086661	45	58	ApicalDendrite	184.298885207,
L1D2_ongoing	152	204.186264374	45	59	ApicalDendrite	19.313829485,63.7909970766,198.321622791,
L1D2_ongoing	154	167.518034835	45	46	ApicalDendrite	110.386827898,
L1D2_ongoing	157	334.700898707	34	30	ApicalDendrite	18.9237703949,
L1D2_ongoing	161	337.267597443	34	31	ApicalDendrite	68.7369874579,
L1D2_ongoing	162	297.091714945	24	35	ApicalDendrite	120.6984064,
L1D2_ongoing	165	327.582934032	85	13	Dendrite	200.778122446,
L1D2_ongoing	170	209.48476419	58	33	Dendrite	14.5902711783,130.984913068,
L1D2_ongoing	171	216.504290391	58	35	Dendrite	249.521635892,
L1D2_ongoing	174	225.581903893	95	24	Dendrite	154.091518209,
L1D2_ongoing	188	206.679917998	44	53	ApicalDendrite	41.6145388979,
L1D2_ongoing	195	357.004325583	24	66	ApicalDendrite	4.68162125755,
L1D2_ongoing	197	362.343142121	24	69	ApicalDendrite	106.655574306,237.466424577,
L1D2_ongoing	199	379.009335615	34	50	ApicalDendrite	125.927820862,
L1D2_ongoing	201	216.978781434	96	19	Dendrite	189.963681988,
L1D2_ongoing	204	193.216559235	94	5	Dendrite	50.9954602991,147.324387358,
L1D2_ongoing	207	235.035492715	94	27	Dendrite	33.9748844473,
L1D2_ongoing	209	238.281874696	94	29	Dendrite	94.8119940227,
L1D2_ongoing	213	227.033509596	94	23	Dendrite	9.06747525797,
L1D2_ongoing	215	238.941808381	94	30	Dendrite	197.834725313,
L1D2_ongoing	220	223.36390594	94	21	Dendrite	3.83364824505,
L1D2_ongoing	222	219.817411716	94	19	Dendrite	171.422863352,
L1D2_ongoing	223	202.89225128	94	9	Dendrite	217.578126798,
L1D2_ongoing	224	198.814909871	94	7	Dendrite	106.611247451,
L1D2_ongoing	232	93.9633841363	113	18	Dendrite	242.751981603,
L1D2_ongoing	235	121.241080518	104	41	Dendrite	192.729095012,
L1D2_ongoing	237	128.545485104	69	34	Dendrite	124.830083111,163.785311134,
L1D2_ongoing	246	289.191050147	86	3	Dendrite	102.018271371,
L1D2_ongoing	248	286.285495399	86	2	Dendrite	152.143952843,
L1D2_ongoing	253	186.554462538	110	56	Dendrite	221.061973755,
L1D2_ongoing	254	161.766201159	14	101	ApicalDendrite	92.266869866,142.959055353,
L1D2_ongoing	255	146.408417734	59	38	Dendrite	146.418015651,
L1D2_ongoing	258	141.4262955	59	37	Dendrite	52.0138730542,
L1D2_ongoing	262	158.412755021	58	19	Dendrite	169.970858016,
L1D2_ongoing	266	155.622660986	58	18	Dendrite	175.026021951,
L1D2_ongoing	282	161.816743352	77	47	Dendrite	124.717156368,
L1D2_ongoing	291	183.954184686	77	55	Dendrite	99.6486058686,
L1D2_ongoing	292	149.813638414	77	43	Dendrite	218.272090947,
L1D2_ongoing	293	147.824915015	77	42	Dendrite	21.912220635,
L1D2_ongoing	299	133.735880478	14	88	ApicalDendrite	9.35326058904,
L1D2_ongoing	300	119.938901157	14	66	ApicalDendrite	119.795128718,
L2D1_ongoing	39	44.5487157204	130	17	Dendrite	125.65017647,
L2D1_ongoing	47	53.3590592307	131	2	Dendrite	217.373831284,237.359998174,
L2D1_ongoing	48	39.609887247	53	0	Dendrite	57.0747698577,
L2D1_ongoing	68	48.8026334666	12	11	ApicalDendrite	139.336314328,
L2D1_ongoing	69	68.6180448214	14	14	ApicalDendrite	104.477360567,
L2D1_ongoing	70	56.3990786376	13	0	ApicalDendrite	158.86190613,192.320079311,
L2D1_ongoing	92	55.4690370251	128	6	Dendrite	163.379882147,
L2D1_ongoing	124	77.0741510916	5	5	ApicalDendrite	136.795985769,
L2D1_ongoing	130	112.627371946	124	38	Dendrite	109.668127577,
L2D1_ongoing	184	307.437241571	36	53	ApicalDendrite	103.487360374,
L2D1_ongoing	193	319.688756525	36	60	ApicalDendrite	199.196780112,
L2D1_ongoing	200	108.938090371	121	30	Dendrite	50.4531030487,84.0737646508,
L2D1_ongoing	215	154.073021744	74	53	Dendrite	197.508460204,
L2D1_ongoing	244	66.4567281652	103	20	Dendrite	121.627920654,
L2D1_ongoing	273	369.634483309	29	95	ApicalDendrite	166.334975172,
L2D1_ongoing	276	376.576801426	29	97	ApicalDendrite	142.672332156,
L2D1_ongoing	317	193.869308269	35	27	ApicalDendrite	151.217362468,
L2D1_ongoing	321	212.656486806	36	0	ApicalDendrite	58.3275622883,
L2D1_ongoing	329	249.35380681	39	15	ApicalDendrite	35.2054299309,
L2D1_ongoing	331	232.976993735	39	8	ApicalDendrite	107.772730164,
L2D2	205	39.4945151603	129	5	Dendrite	238.556725421,
L2D2	212	87.7082961218	103	32	Dendrite	249.102302469,
L2D2	380	69.7240267436	44	9	ApicalDendrite	223.199054796,
L2D2	605	105.212330227	56	32	Dendrite	281.107659039,
L2D2	923	69.353889234	124	20	Dendrite	233.205943177,
L2D2	1057	104.169705344	70	25	Dendrite	213.023410386,
L2D2	1415	157.582071936	99	41	Dendrite	212.115790621,
L2D2	1455	9.88050215238	55	2	Dendrite	212.115790621,
L2D2	1759	91.3363982674	131	20	Dendrite	261.158835176,
L2D2	1851	68.7421956831	7	24	ApicalDendrite	255.200164373,
L2D2	1977	80.7911594491	50	20	Dendrite	226.597884286,
L2D2	2009	86.8556131008	92	12	Dendrite	293.268967046,
L2D2	2018	67.023672946	98	3	Dendrite	293.798037893,
L2D2	2114	79.3097128114	114	7	Dendrite	213.183870407,
L2D2	2154	138.425343051	20	15	ApicalDendrite	283.940562739,
L2D2	2174	91.6380388693	41	5	ApicalDendrite	245.271912832,
L2D2_ongoing	29	124.69951348	81	45	Dendrite	111.262786636,
L2D2_ongoing	40	116.187447576	13	29	ApicalDendrite	15.303067672,
L2D2_ongoing	101	89.445642444	105	32	Dendrite	97.0054268451,
L2D2_ongoing	110	97.2543903735	98	16	Dendrite	213.771489108,
L2D2_ongoing	120	69.8945642055	129	18	Dendrite	78.2461369212,
