# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L1D1	20	354.587962475	24	64	ApicalDendrite	213.879568989,
L1D1	31	282.982372924	86	0	Dendrite	213.879568989,
L1D1	39	217.602440516	44	56	ApicalDendrite	218.30411227,
L1D1_ongoing	9	402.661442126	23	84	ApicalDendrite	27.1618378887,
L1D1_ongoing	10	378.823245807	23	76	ApicalDendrite	55.0185247547,
L1D1_ongoing	13	327.582934032	85	13	Dendrite	26.2832360475,
L1D1_ongoing	22	196.111627637	110	60	Dendrite	227.650874328,
L1D1_ongoing	42	279.629535611	84	97	Dendrite	60.3251144504,
L1D2_ongoing	1	257.727229009	23	15	ApicalDendrite	93.9986231898,
L1D2_ongoing	5	262.234352036	96	32	Dendrite	132.200408064,
L1D2_ongoing	8	255.131035451	96	30	Dendrite	202.910964048,
L1D2_ongoing	28	145.932503088	44	39	ApicalDendrite	239.469179816,
L1D2_ongoing	37	174.618038665	96	2	Dendrite	177.962025218,
L1D2_ongoing	40	95.534833957	117	34	Dendrite	213.699272982,
L1D2_ongoing	55	116.845156417	91	29	Dendrite	73.0273115608,
L1D2_ongoing	58	178.444533986	58	24	Dendrite	60.4726592446,
L1D2_ongoing	60	181.830908981	58	26	Dendrite	6.8966694739,
L1D2_ongoing	61	181.830908981	58	26	Dendrite	127.151104414,
L1D2_ongoing	63	308.352766521	86	10	Dendrite	61.8560645971,208.342778149,
L1D2_ongoing	68	220.757803574	45	66	ApicalDendrite	188.267315753,
L1D2_ongoing	74	168.357813409	14	103	ApicalDendrite	198.77638547,
L1D2_ongoing	83	113.975366381	111	19	Dendrite	179.059389215,
L1D2_ongoing	86	158.045519796	110	46	Dendrite	157.58803022,
L1D2_ongoing	93	179.673311314	91	57	Dendrite	134.700313378,
L1D2_ongoing	101	231.48998264	44	61	ApicalDendrite	122.180494752,
L1D2_ongoing	103	223.839077415	44	58	ApicalDendrite	113.047708196,199.835729435,
L1D2_ongoing	110	66.9354069013	81	14	Dendrite	12.6191099994,
L1D2_ongoing	115	97.0359225833	87	8	Dendrite	210.646470173,
L1D2_ongoing	116	86.1336923303	87	4	Dendrite	27.5736919958,
L1D2_ongoing	117	85.8570689541	81	25	Dendrite	240.567229328,
L1D2_ongoing	120	238.473470867	31	31	ApicalDendrite	104.535339606,
L1D2_ongoing	123	128.454276359	77	36	Dendrite	91.3250023371,
L1D2_ongoing	144	286.585144126	96	42	Dendrite	139.311483751,
L1D2_ongoing	158	300.928691181	24	37	ApicalDendrite	50.1742139103,
L1D2_ongoing	160	308.504774332	24	40	ApicalDendrite	193.357046517,
L1D2_ongoing	163	325.070370528	24	47	ApicalDendrite	242.83775723,
L1D2_ongoing	174	225.581903893	95	24	Dendrite	17.5465658401,
L1D2_ongoing	176	221.716176443	95	22	Dendrite	164.896287678,
L1D2_ongoing	179	86.2174344641	77	16	Dendrite	135.087972131,
L1D2_ongoing	181	125.31833662	92	29	Dendrite	243.03980171,
L1D2_ongoing	183	110.045879447	92	22	Dendrite	116.503989595,
L1D2_ongoing	188	206.679917998	44	53	ApicalDendrite	95.4372700783,
L1D2_ongoing	192	260.725946072	94	41	Dendrite	113.667110832,
L1D2_ongoing	208	246.003554339	94	35	Dendrite	31.5493901791,
L1D2_ongoing	210	210.068479726	94	13	Dendrite	217.115343768,
L1D2_ongoing	225	215.981160293	94	17	Dendrite	237.397055566,
L1D2_ongoing	226	212.816810045	96	17	Dendrite	144.370116671,
L1D2_ongoing	227	206.141743197	96	14	Dendrite	204.41709058,
L1D2_ongoing	231	272.181507939	31	41	ApicalDendrite	132.828530408,
L1D2_ongoing	251	282.982372924	84	98	Dendrite	232.513362765,
L1D2_ongoing	252	125.621917375	74	37	Dendrite	89.2300978535,
L1D2_ongoing	262	158.412755021	58	19	Dendrite	58.9034165771,
L1D2_ongoing	263	167.135002332	59	43	Dendrite	68.4042282645,222.229652141,
L1D2_ongoing	264	146.88883886	57	11	Dendrite	80.581323749,
L1D2_ongoing	271	86.7756962546	99	11	Dendrite	208.763147668,
L1D2_ongoing	284	166.255947781	77	49	Dendrite	111.826079568,
L1D2_ongoing	295	167.535931268	88	61	Dendrite	75.7388963602,
L2D1	106	52.7675566693	7	15	ApicalDendrite	258.386922,
L2D1	248	366.974181165	29	94	ApicalDendrite	210.494021272,
L2D1	296	145.419875752	4	29	ApicalDendrite	210.494021272,
L2D1_ongoing	230	65.5335110824	105	18	Dendrite	54.3201370271,
L2D1_ongoing	239	57.8097358112	104	11	Dendrite	207.313871402,
L2D1_ongoing	299	348.755789899	37	9	ApicalDendrite	90.1403339492,
L2D2	8	124.521244599	7	52	ApicalDendrite	265.277463888,
L2D2	27	120.180750004	7	48	ApicalDendrite	264.883609941,
L2D2	193	64.7122564321	103	19	Dendrite	243.79360455,
L2D2	202	31.9816176086	105	2	Dendrite	224.382713851,
L2D2	205	39.4945151603	129	5	Dendrite	248.878498073,
L2D2	230	36.203578404	103	0	Dendrite	279.892803898,
L2D2	280	128.299628957	18	19	ApicalDendrite	294.887331394,
L2D2	312	99.8958017544	60	36	Dendrite	232.304142813,
L2D2	324	88.7657247487	60	31	Dendrite	225.894955387,
L2D2	343	152.016997713	110	42	Dendrite	274.82915719,
L2D2	360	59.7725407395	44	5	ApicalDendrite	246.929549888,
L2D2	366	73.6827395435	44	11	ApicalDendrite	288.127863856,
L2D2	387	61.8871734119	78	5	Dendrite	265.130669752,
L2D2	455	126.079033378	45	30	ApicalDendrite	260.92316747,
L2D2	509	95.3024630744	45	19	ApicalDendrite	221.488814572,
L2D2	519	121.75171328	113	33	Dendrite	280.891843808,
L2D2	538	79.2881439117	59	8	Dendrite	255.876354271,
L2D2	541	86.043835925	56	26	Dendrite	295.825159783,
L2D2	615	130.664821487	131	38	Dendrite	264.475294394,
L2D2	616	134.046030018	131	40	Dendrite	258.168004254,
L2D2	619	140.232224503	131	43	Dendrite	252.87775159,
L2D2	654	132.361233329	104	46	Dendrite	278.414049916,
L2D2	661	118.22597774	50	35	Dendrite	287.288622412,
L2D2	696	54.5543499803	7	16	ApicalDendrite	249.498675936,
L2D2	725	40.9385439861	3	9	ApicalDendrite	255.77455605,
L2D2	742	39.1405790029	126	7	Dendrite	239.02184187,
L2D2	880	68.9999107882	5	1	ApicalDendrite	278.414049916,
L2D2	895	71.2597517429	127	12	Dendrite	278.414049916,
L2D2	1037	126.843495325	71	7	Dendrite	295.825159783,
L2D2	1055	121.477362891	71	4	Dendrite	225.894955387,
L2D2	1075	145.847366311	60	52	Dendrite	288.127863856,
L2D2	1103	121.273965564	60	45	Dendrite	224.382713851,
L2D2	1115	327.582934032	85	13	Dendrite	255.876354271,
L2D2	1117	315.437104969	85	9	Dendrite	265.130669752,
L2D2	1120	160.999818461	4	36	ApicalDendrite	265.130669752,
L2D2	1156	26.9989845256	129	0	Dendrite	280.891843808,
L2D2	1173	31.507930106	117	3	Dendrite	232.304142813,
L2D2	1184	80.21965325	10	18	ApicalDendrite	232.304142813,
L2D2	1189	117.67473475	9	37	ApicalDendrite	265.277463888,
L2D2	1251	122.914209371	92	28	Dendrite	280.891843808,
L2D2	1321	108.844900379	110	18	Dendrite	294.887331394,
L2D2	1371	78.692990087	111	6	Dendrite	249.498675936,
L2D2	1393	95.4395028577	123	27	Dendrite	248.878498073,
L2D2	1411	111.322458587	105	42	Dendrite	246.929549888,
L2D2	1431	128.53799913	104	44	Dendrite	255.876354271,
L2D2	1452	14.7002544488	125	4	Dendrite	265.277463888,
L2D2	1453	37.7885018596	51	1	Dendrite	255.77455605,
L2D2	1472	31.4909270932	52	2	Dendrite	287.288622412,
L2D2	1476	0.578454900398	1	1	ApicalDendrite	225.894955387,
L2D2	1482	55.6636074415	131	3	Dendrite	265.437702652,
L2D2	1558	162.823023053	30	9	ApicalDendrite	294.887331394,
L2D2	1559	150.193508583	35	9	ApicalDendrite	239.02184187,
L2D2	1609	193.073846631	32	17	ApicalDendrite	287.288622412,
L2D2	1671	88.4578442066	124	30	Dendrite	248.878498073,
L2D2	1696	118.16418237	5	21	ApicalDendrite	264.883609941,
L2D2	1712	66.7014760986	131	8	Dendrite	248.878498073,
L2D2	1796	66.6403852321	123	14	Dendrite	243.79360455,
L2D2	1808	92.9844837309	5	10	ApicalDendrite	274.82915719,
L2D2	1863	56.3224429046	12	17	ApicalDendrite	252.87775159,
L2D2	1883	84.8020548898	14	32	ApicalDendrite	294.887331394,
L2D2	1922	101.517938936	13	22	ApicalDendrite	221.488814572,
L2D2	1927	52.390631212	12	14	ApicalDendrite	287.288622412,
L2D2	1931	54.547472929	12	15	ApicalDendrite	288.127863856,
L2D2	2020	108.495994128	91	25	Dendrite	265.277463888,
L2D2	2058	79.1211169914	66	7	Dendrite	288.127863856,
L2D2	2060	94.1625440175	91	17	Dendrite	288.127863856,
L2D2	2078	59.6409744859	114	0	Dendrite	248.878498073,
L2D2	2085	63.3699747882	91	0	Dendrite	294.887331394,
L2D2	2102	51.8324401951	97	3	Dendrite	294.887331394,
L2D2	2125	63.7651915093	65	6	Dendrite	224.382713851,
L2D2	2131	57.7882800697	90	7	Dendrite	232.304142813,
L2D2	2132	69.0834323679	117	21	Dendrite	255.77455605,
L2D2	2225	243.315629315	32	47	ApicalDendrite	265.130669752,
L2D2	2239	88.3545101989	118	29	Dendrite	249.498675936,
L2D2_ongoing	23	124.008399548	13	32	ApicalDendrite	114.981113944,
L2D2_ongoing	82	61.6366831024	129	15	Dendrite	1.44153263826,
L2D2_ongoing	116	29.8491791077	102	1	Dendrite	221.02358845,
L2D2_ongoing	172	75.6148765266	103	26	Dendrite	29.3345855597,
L2D2_ongoing	355	25.8145515261	79	1	Dendrite	224.155398787,
L2D2_ongoing	392	52.6509907294	55	35	Dendrite	56.9982644309,
L2D2_ongoing	456	131.107374674	14	83	ApicalDendrite	245.957129841,
L2D2_ongoing	624	133.98892294	5	26	ApicalDendrite	142.948066347,
L2D2_ongoing	631	150.856699463	5	30	ApicalDendrite	147.811247477,
L2D2_ongoing	751	82.0436112935	128	20	Dendrite	129.189678809,
L2D2_ongoing	1008	117.692643884	84	23	Dendrite	156.267280318,
L2D2_ongoing	1082	169.608451423	60	54	Dendrite	202.318693952,
L2D2_ongoing	1182	82.9022909103	9	20	ApicalDendrite	125.264062379,
L2D2_ongoing	1339	103.394276092	99	19	Dendrite	226.215723075,
L2D2_ongoing	1346	88.8775078807	111	9	Dendrite	166.720667833,
L2D2_ongoing	1369	83.8255273933	110	7	Dendrite	209.340190843,
L2D2_ongoing	1555	144.53320272	35	7	ApicalDendrite	45.786250891,
L2D2_ongoing	1580	165.846516019	35	15	ApicalDendrite	237.14850225,
L2D2_ongoing	1775	95.8693732826	5	11	ApicalDendrite	28.6738573915,
L2D2_ongoing	1859	70.5150515921	13	7	ApicalDendrite	12.5074994137,
L2D2_ongoing	1890	77.2577186127	14	24	ApicalDendrite	12.8892026989,
L2D2_ongoing	1911	65.7506519971	81	13	Dendrite	128.45082713,
L2D2_ongoing	1952	96.8945239905	13	20	ApicalDendrite	10.6296653699,
L2D2_ongoing	2041	89.345540388	113	16	Dendrite	158.671706354,
L2D2_ongoing	2052	87.6378453262	113	15	Dendrite	167.399978213,
L2D2_ongoing	2122	62.5808880033	70	4	Dendrite	10.3482080369,
L2D2_ongoing	2190	61.2037943978	16	17	ApicalDendrite	14.5270975658,
L2D2_ongoing	2208	169.212680549	91	53	Dendrite	243.693690296,
L3D1	11	136.801838894	60	50	Dendrite	257.553834144,
L3D1	24	207.999310592	22	53	ApicalDendrite	294.405916488,
L3D1	38	331.082031073	29	81	ApicalDendrite	229.267259567,
L3D1	41	350.619631776	29	89	ApicalDendrite	216.375105716,
L3D1	58	171.421568836	18	36	ApicalDendrite	210.323307484,
L3D1	63	89.1544439029	132	14	Dendrite	270.421829816,
L3D1	69	247.673570613	23	11	ApicalDendrite	211.122635318,
L3D1	77	400.542282328	38	26	ApicalDendrite	213.190949001,
L3D1	89	116.89443282	50	34	Dendrite	367.176025872,
L3D1	91	252.285328475	39	16	ApicalDendrite	215.48435941,
L3D1	100	128.407262621	111	27	Dendrite	212.076840642,
L3D1	101	133.085660815	110	31	Dendrite	218.388835064,
L3D1	104	153.617257006	110	43	Dendrite	219.330757826,
L3D1	112	97.6662180401	88	22	Dendrite	219.916155083,
L3D1	116	139.882952189	45	35	ApicalDendrite	215.387244134,
L3D1	138	91.3363982674	131	20	Dendrite	216.375105716,
L3D1	142	144.215961365	131	45	Dendrite	367.176025872,
L3D1	145	137.858562615	121	41	Dendrite	216.375105716,
L3D1	150	61.6013697487	51	10	Dendrite	216.375105716,
L3D1	151	58.6573963092	51	9	Dendrite	216.375105716,
L3D1	163	385.415455896	29	100	ApicalDendrite	219.330757826,
L3D1	183	130.767629642	22	11	ApicalDendrite	212.076840642,
L3D1_ongoing	166	378.190487717	29	98	ApicalDendrite	126.545902132,
L3D2	8	230.571107209	20	61	ApicalDendrite	273.69712249,
L3D2	17	184.200864213	20	37	ApicalDendrite	248.313915236,
L3D2	60	33.9076357184	102	4	Dendrite	229.906256113,
L3D2	64	155.622660986	58	18	Dendrite	226.590328692,
L3D2	133	88.3545493649	51	20	Dendrite	245.569041657,
L3D2	152	124.864101165	118	46	Dendrite	231.458047676,
L3D2	158	96.2191627225	118	34	Dendrite	256.207827268,
L3D2	185	271.631099977	34	5	ApicalDendrite	214.50391469,
L3D2	263	214.124869785	32	33	ApicalDendrite	243.508076259,
L3D2	269	78.4679676505	51	16	Dendrite	214.50391469,
L3D2	289	134.839740972	99	32	Dendrite	248.313915236,
L3D2	370	102.547432423	4	13	ApicalDendrite	245.569041657,
