# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L1D1	2	305.281110126	24	39	ApicalDendrite	216.9181943,
L1D1	20	354.587962475	24	64	ApicalDendrite	216.433236636,
L1D1	26	199.280277961	44	51	ApicalDendrite	213.712644833,
L1D1	31	282.982372924	86	0	Dendrite	216.433236636,
L1D1_ongoing	5	215.187070735	95	18	Dendrite	221.080058122,
L1D1_ongoing	16	305.204624377	85	6	Dendrite	240.856366075,
L1D1_ongoing	31	282.982372924	86	0	Dendrite	46.9943124688,
L1D1_ongoing	35	146.408417734	59	38	Dendrite	197.50481443,
L1D2_ongoing	11	255.131035451	96	30	Dendrite	163.574927378,
L1D2_ongoing	17	41.9984208294	80	4	Dendrite	220.388995793,
L1D2_ongoing	21	43.2322349937	63	5	Dendrite	2.49920282531,
L1D2_ongoing	29	187.901146946	94	3	Dendrite	116.988697663,
L1D2_ongoing	33	188.873378687	95	4	Dendrite	117.563754598,
L1D2_ongoing	34	174.371773242	93	3	Dendrite	182.146895927,
L1D2_ongoing	38	159.959668842	92	39	Dendrite	13.3774093412,
L1D2_ongoing	39	92.1541363855	117	33	Dendrite	189.23840085,
L1D2_ongoing	50	61.3187555756	98	0	Dendrite	98.2938397838,
L1D2_ongoing	55	116.845156417	91	29	Dendrite	163.455834562,
L1D2_ongoing	59	180.628272177	58	25	Dendrite	215.869852703,
L1D2_ongoing	64	333.504023926	86	15	Dendrite	27.3205114528,
L1D2_ongoing	70	132.043103239	13	36	ApicalDendrite	132.965116939,
L1D2_ongoing	72	189.866934116	14	109	ApicalDendrite	59.6656081784,
L1D2_ongoing	77	77.511704345	59	4	Dendrite	182.198249719,
L1D2_ongoing	80	118.974216335	58	5	Dendrite	234.04908843,
L1D2_ongoing	82	150.834691707	110	41	Dendrite	69.5918330545,
L1D2_ongoing	90	132.762208873	111	29	Dendrite	114.980378276,
L1D2_ongoing	95	217.602440516	44	56	ApicalDendrite	135.104055508,
L1D2_ongoing	97	220.4288332	44	57	ApicalDendrite	118.319297131,
L1D2_ongoing	101	231.48998264	44	61	ApicalDendrite	220.612729824,
L1D2_ongoing	114	62.5806136917	88	3	Dendrite	40.1718542733,
L1D2_ongoing	117	85.8570689541	81	25	Dendrite	241.364214299,
L1D2_ongoing	129	266.564409171	94	45	Dendrite	232.304224135,
L1D2_ongoing	130	293.546479247	94	55	Dendrite	173.110878004,
L1D2_ongoing	132	297.345471379	94	57	Dendrite	130.260352254,
L1D2_ongoing	133	269.779894602	94	47	Dendrite	171.945424944,
L1D2_ongoing	140	279.402645554	96	39	Dendrite	23.9611288612,
L1D2_ongoing	141	274.431979199	96	37	Dendrite	191.245608556,
L1D2_ongoing	144	286.585144126	96	42	Dendrite	104.834111466,
L1D2_ongoing	148	187.065508945	45	53	ApicalDendrite	36.7698011848,
L1D2_ongoing	151	206.900195489	45	60	ApicalDendrite	194.302661822,
L1D2_ongoing	156	155.453392384	41	25	ApicalDendrite	67.7073874855,
L1D2_ongoing	161	337.267597443	34	31	ApicalDendrite	126.501135275,
L1D2_ongoing	172	333.152644292	23	52	ApicalDendrite	157.244780815,
L1D2_ongoing	180	95.377674616	59	25	Dendrite	226.545380102,
L1D2_ongoing	182	119.636876781	92	26	Dendrite	158.559196481,
L1D2_ongoing	186	102.752589087	92	19	Dendrite	9.18867254547,
L1D2_ongoing	189	31.6856568604	118	3	Dendrite	101.557049203,
L1D2_ongoing	196	374.213334767	34	48	ApicalDendrite	246.645178237,
L1D2_ongoing	197	362.343142121	24	69	ApicalDendrite	87.7358726784,
L1D2_ongoing	204	193.216559235	94	5	Dendrite	178.427165256,
L1D2_ongoing	206	241.392841832	96	25	Dendrite	147.826389449,
L1D2_ongoing	207	235.035492715	94	27	Dendrite	145.701746195,
L1D2_ongoing	209	238.281874696	94	29	Dendrite	83.0684348349,
L1D2_ongoing	211	236.952424266	94	28	Dendrite	93.4915619341,
L1D2_ongoing	229	181.090637712	96	5	Dendrite	198.32313745,
L1D2_ongoing	237	128.545485104	69	34	Dendrite	164.681495183,
L1D2_ongoing	241	129.60072038	117	55	Dendrite	103.293150824,
L1D2_ongoing	242	238.505224633	45	70	ApicalDendrite	208.500631679,
L1D2_ongoing	256	156.407830048	59	40	Dendrite	214.700306075,
L1D2_ongoing	259	150.169017367	57	12	Dendrite	173.319391354,
L1D2_ongoing	273	115.701068799	99	24	Dendrite	95.3366346235,118.376954373,
L1D2_ongoing	276	76.633641933	111	5	Dendrite	114.356132801,
L2D1	184	307.437241571	36	53	ApicalDendrite	210.541832842,
L2D1	189	338.166750054	38	2	ApicalDendrite	246.86607854,
L2D1	216	127.424253863	74	38	Dendrite	215.428525932,
L2D1	272	374.532628069	29	96	ApicalDendrite	210.541832842,
L2D1_ongoing	247	209.880116814	29	28	ApicalDendrite	155.186052863,
L2D2	8	124.521244599	7	52	ApicalDendrite	217.235787603,
L2D2	52	127.00089273	81	46	Dendrite	218.819766341,
L2D2	65	121.050100767	13	31	ApicalDendrite	232.545016617,
L2D2	80	52.4714365491	103	9	Dendrite	280.115371407,
L2D2	119	95.1924468203	105	37	Dendrite	272.860601861,
L2D2	167	46.2816550161	104	5	Dendrite	246.19431969,
L2D2	225	34.1976031415	105	3	Dendrite	292.562645011,
L2D2	230	36.203578404	103	0	Dendrite	256.997814344,
L2D2	247	44.5038258279	103	3	Dendrite	251.527299609,
L2D2	291	69.8533438086	60	22	Dendrite	291.085799895,
L2D2	303	59.956053519	132	3	Dendrite	257.960663862,
L2D2	304	75.0117043921	132	9	Dendrite	231.30531968,
L2D2	309	61.5975768263	132	4	Dendrite	277.662683872,
L2D2	373	67.535666753	83	6	Dendrite	258.61844085,
L2D2	380	69.7240267436	44	9	ApicalDendrite	246.780470288,
L2D2	398	72.9218106315	78	9	Dendrite	247.662964085,
L2D2	418	173.618721896	72	29	Dendrite	284.855370023,
L2D2	431	126.353745208	14	74	ApicalDendrite	292.448590475,
L2D2	444	160.60167939	88	51	Dendrite	282.682152178,
L2D2	468	117.640921262	45	27	ApicalDendrite	256.547205594,
L2D2	485	128.833967649	14	79	ApicalDendrite	225.635394584,
L2D2	493	129.426097345	14	80	ApicalDendrite	238.727699756,
L2D2	500	109.997933602	14	55	ApicalDendrite	214.880967463,
L2D2	563	121.456317009	58	6	Dendrite	241.085230629,
L2D2	566	132.36304294	58	10	Dendrite	263.232837595,
L2D2	581	85.0640695288	56	24	Dendrite	275.820158093,
L2D2	583	149.70887967	58	16	Dendrite	213.629736547,
L2D2	591	78.1274023399	56	7	Dendrite	223.322923553,
L2D2	599	121.09099882	59	31	Dendrite	212.535418338,
L2D2	648	137.653008385	104	48	Dendrite	271.749369524,
L2D2	728	83.3773236588	103	30	Dendrite	246.907075968,
L2D2	735	100.137990927	4	12	ApicalDendrite	291.900622189,
L2D2	742	39.1405790029	126	7	Dendrite	276.390155072,
L2D2	823	44.5005552821	7	8	ApicalDendrite	272.935620407,
L2D2	866	89.2614107567	103	33	Dendrite	272.935620407,
L2D2	918	54.4307816468	127	4	Dendrite	251.527299609,
L2D2	922	54.4307816468	127	4	Dendrite	251.527299609,
L2D2	951	74.3453973046	131	12	Dendrite	246.780470288,
L2D2	954	42.7724652075	7	7	ApicalDendrite	246.780470288,
L2D2	974	378.190487717	29	98	ApicalDendrite	257.960663862,
L2D2	1010	100.910043961	20	1	ApicalDendrite	232.545016617,
L2D2	1062	142.146571845	42	17	ApicalDendrite	225.635394584,
L2D2	1069	139.495120011	41	20	ApicalDendrite	275.820158093,
L2D2	1095	130.606850655	60	48	Dendrite	247.662964085,
L2D2	1136	16.6092406059	100	7	Dendrite	214.880967463,
L2D2	1147	34.4631530227	121	1	Dendrite	232.545016617,
L2D2	1150	42.3631162039	47	8	Dendrite	219.62430031,
L2D2	1151	26.9989845256	126	0	Dendrite	212.535418338,
L2D2	1189	117.67473475	9	37	ApicalDendrite	217.235787603,
L2D2	1201	72.9145334775	10	15	ApicalDendrite	251.527299609,
L2D2	1260	225.94533986	22	64	ApicalDendrite	292.562645011,
L2D2	1283	103.45401915	128	31	Dendrite	292.448590475,
L2D2	1292	92.8205865873	128	26	Dendrite	271.749369524,
L2D2	1330	89.9824596129	110	10	Dendrite	218.819766341,
L2D2	1350	110.284487774	99	22	Dendrite	231.30531968,
L2D2	1367	68.3240226836	99	4	Dendrite	251.527299609,
L2D2	1381	160.278217437	72	23	Dendrite	225.635394584,
L2D2	1401	239.278323792	20	66	ApicalDendrite	219.62430031,
L2D2	1402	161.463602712	20	27	ApicalDendrite	272.935620407,
L2D2	1452	14.7002544488	125	4	Dendrite	217.235787603,
L2D2	1462	0.0	125	0	Dendrite	271.749369524,
L2D2	1471	34.498915954	49	4	Dendrite	246.907075968,
L2D2	1508	100.250032589	44	22	ApicalDendrite	292.562645011,
L2D2	1559	150.193508583	35	9	ApicalDendrite	276.390155072,
L2D2	1584	182.046916699	28	13	ApicalDendrite	271.749369524,
L2D2	1598	149.101395451	22	20	ApicalDendrite	280.115371407,
L2D2	1600	162.973536797	29	6	ApicalDendrite	272.935620407,
L2D2	1684	66.6403852321	123	14	Dendrite	225.635394584,
L2D2	1764	99.3725042878	5	13	ApicalDendrite	272.860601861,
L2D2	1849	57.582069503	13	1	ApicalDendrite	291.085799895,
L2D2	1856	79.8417152631	84	1	Dendrite	256.547205594,
L2D2	1858	54.8178351578	81	6	Dendrite	232.545016617,
L2D2	1907	97.0359225833	87	8	Dendrite	257.960663862,
L2D2	1912	67.9736256688	88	7	Dendrite	282.682152178,
L2D2	1971	105.414118134	114	18	Dendrite	272.935620407,
L2D2	1982	57.6310369315	121	8	Dendrite	275.820158093,
L2D2	1998	302.750595719	23	38	ApicalDendrite	272.860601861,
L2D2	2011	82.9912524811	92	10	Dendrite	246.907075968,
L2D2	2016	92.2274058067	67	3	Dendrite	212.535418338,
L2D2	2020	108.495994128	91	25	Dendrite	217.235787603,
L2D2	2053	89.2334557397	68	1	Dendrite	291.085799895,
L2D2	2082	74.5920269196	69	3	Dendrite	247.662964085,
L2D2	2138	61.3187555756	98	0	Dendrite	271.749369524,
L2D2	2149	79.9785697524	41	0	ApicalDendrite	212.535418338,
L2D2	2170	110.381425513	41	10	ApicalDendrite	280.115371407,
L2D2	2285	279.087095441	31	44	ApicalDendrite	292.562645011,
L2D2_ongoing	197	57.8097358112	104	11	Dendrite	82.6604395549,
L2D2_ongoing	394	48.6319876292	64	2	Dendrite	116.670507784,
L2D2_ongoing	505	122.146703113	14	69	ApicalDendrite	50.3867997858,
L2D2_ongoing	680	65.7695330406	124	18	Dendrite	132.807678998,
L2D2_ongoing	708	51.1503375129	127	2	Dendrite	73.2493398917,
L2D2_ongoing	873	58.3080838176	131	4	Dendrite	210.849798247,
L2D2_ongoing	898	114.958441635	4	18	ApicalDendrite	222.876642876,
L2D2_ongoing	928	84.8901254434	4	5	ApicalDendrite	233.412922867,
L2D2_ongoing	1175	16.0715645283	119	0	Dendrite	79.3881723175,
L2D2_ongoing	1204	88.2110733429	10	23	ApicalDendrite	116.191243053,
L2D2_ongoing	1373	117.911766064	99	25	Dendrite	178.030593859,
L2D2_ongoing	1466	58.328658536	10	9	ApicalDendrite	77.7219527836,
L2D2_ongoing	1682	97.8790518502	127	19	Dendrite	150.651898248,
L2D2_ongoing	1748	123.361161147	5	23	ApicalDendrite	173.415207551,
L2D2_ongoing	1821	131.175452255	74	39	Dendrite	138.586022706,
L2D2_ongoing	2012	90.7457873721	67	2	Dendrite	15.5085192586,
L2D2_ongoing	2161	145.161576912	20	19	ApicalDendrite	107.207520332,
L2D2_ongoing	2186	69.3654321252	17	5	ApicalDendrite	149.760300064,
L2D2_ongoing	2220	143.178542109	44	38	ApicalDendrite	159.917133378,
L2D2_ongoing	2237	105.793246755	129	31	Dendrite	105.592176615,
L3D1	1	155.449571543	13	46	ApicalDendrite	214.730982332,
L3D1	15	296.880289091	29	67	ApicalDendrite	211.554974961,
L3D1	30	160.930231177	22	26	ApicalDendrite	241.046731236,
L3D1	31	97.2238083395	103	37	Dendrite	212.100322188,
L3D1	40	342.175503515	29	86	ApicalDendrite	213.037363157,
L3D1	43	339.864680751	29	85	ApicalDendrite	210.544652401,
L3D1	56	154.618722245	18	29	ApicalDendrite	216.476163615,
L3D1	59	155.587547581	9	54	ApicalDendrite	214.272668867,
L3D1	62	95.9900688474	60	34	Dendrite	210.640263539,
L3D1	70	157.427342099	4	34	ApicalDendrite	232.21455472,
L3D1	76	160.999818461	4	36	ApicalDendrite	219.407471927,
L3D1	78	332.53760283	24	50	ApicalDendrite	229.117431405,
L3D1	79	328.440863531	24	49	ApicalDendrite	212.317803246,
L3D1	93	161.198918795	75	58	Dendrite	221.371456824,
L3D1	94	164.876721058	75	60	Dendrite	212.44793587,
L3D1	102	143.577867204	111	34	Dendrite	211.655379597,
L3D1	117	128.313307969	88	35	Dendrite	230.791116114,
L3D1	130	352.978311706	37	11	ApicalDendrite	212.100322188,
L3D1	133	349.485049455	38	7	ApicalDendrite	229.117431405,
L3D1	161	184.536373978	18	42	ApicalDendrite	241.046731236,
L3D1	169	397.406232873	29	104	ApicalDendrite	216.476163615,
L3D1	170	374.532628069	29	96	ApicalDendrite	230.791116114,
L3D1	171	363.507550346	29	93	ApicalDendrite	241.046731236,
L3D1	172	411.376702925	29	109	ApicalDendrite	210.640263539,
L3D1	175	388.981354807	29	101	ApicalDendrite	211.554974961,
L3D2	73	166.945756403	44	43	ApicalDendrite	275.490770745,
L3D2	170	92.5714503225	129	27	Dendrite	288.708678212,
L3D2	192	233.698395367	32	42	ApicalDendrite	239.567833732,
L3D2	202	154.351674852	78	49	Dendrite	244.757282235,
L3D2	208	123.290549201	77	34	Dendrite	279.703571056,
L3D2	227	96.3707958298	121	25	Dendrite	250.88432744,
L3D2	245	82.5841246115	120	24	Dendrite	291.080773243,
L3D2	253	57.1840377118	120	13	Dendrite	223.230538194,
L3D2	264	201.383578565	29	24	ApicalDendrite	239.567833732,
L3D2	336	108.322855981	117	40	Dendrite	223.230538194,
L3D2	385	46.823997716	7	10	ApicalDendrite	239.567833732,
L3D2	504	130.606850655	60	48	Dendrite	275.490770745,
L3D2	512	153.161909076	77	44	Dendrite	248.511076431,
L3D2	525	93.620343512	132	15	Dendrite	275.490770745,
L3D2	550	42.8515115402	89	4	Dendrite	279.703571056,
L3D2	565	86.3981019241	66	11	Dendrite	263.787398921,
L3D2	603	66.7448547509	117	20	Dendrite	239.567833732,
L3D2	640	60.8324517017	117	17	Dendrite	263.787398921,
L3D2	661	65.5801229116	65	7	Dendrite	250.88432744,
L3D2	668	126.76420201	121	37	Dendrite	223.230538194,
L3D2	673	28.4770474788	7	1	ApicalDendrite	244.757282235,
L3D2	674	18.6828730102	2	3	ApicalDendrite	239.567833732,
L3D2	746	205.170877346	32	26	ApicalDendrite	288.708678212,
L3D2	753	162.823023053	30	9	ApicalDendrite	291.080773243,
L3D2	792	91.7497680412	78	16	Dendrite	248.511076431,
L3D2	802	64.7453594589	44	7	ApicalDendrite	288.708678212,
L3D2	809	22.7669392176	62	0	Dendrite	275.490770745,
L3D2_ongoing	31	66.747176474	13	5	ApicalDendrite	181.318899431,
L3D2_ongoing	52	90.0738116003	105	33	Dendrite	105.567628448,
L3D2_ongoing	85	90.9538488979	10	24	ApicalDendrite	10.3049355245,
L3D2_ongoing	431	145.161576912	20	19	ApicalDendrite	8.83396498383,
L3D2_ongoing	502	123.083750426	60	46	Dendrite	75.9985250015,
L3D2_ongoing	518	203.339939828	58	32	Dendrite	18.0654388285,
L3D2_ongoing	539	95.9900688474	60	34	Dendrite	165.823868467,
L3D2_ongoing	741	150.713008825	30	4	ApicalDendrite	8.79221090552,
L4pyD1	4	28.9820844049	60	3	Dendrite	212.934999757,
L4pyD1	7	5.68626187483	125	2	Dendrite	215.66824779,
L4pyD1	13	32.6301429716	130	10	Dendrite	217.766193242,
L4pyD1	14	35.7974752533	51	0	Dendrite	217.766193242,
L4pyD1	15	11.8674597055	115	4	Dendrite	213.402793199,
L4pyD1	21	115.246808192	98	22	Dendrite	215.66824779,
L4pyD1_ongoing	9	40.7081955523	50	2	Dendrite	158.928400071,
L4pyD2	14	134.079113011	57	8	Dendrite	232.639294176,
L4pyD2	30	362.343142121	24	69	ApicalDendrite	299.477460692,
L4pyD2	37	214.114223163	36	1	ApicalDendrite	242.632167219,
L4pyD2	97	116.387418285	124	39	Dendrite	232.639294176,
L4pyD2	124	154.532318396	118	56	Dendrite	232.639294176,
L4pyD2	142	102.81384872	18	8	ApicalDendrite	242.632167219,
L4pyD2	155	93.620343512	132	15	Dendrite	242.632167219,
L4pyD2	168	289.561640759	29	64	ApicalDendrite	299.477460692,
L4pyD2	207	29.765395147	130	9	Dendrite	242.632167219,
L4pyD2	252	13.3501402492	55	5	Dendrite	299.477460692,
L4pyD2_ongoing	53	107.060337853	75	31	Dendrite	180.862593896,
L4pyD2_ongoing	58	119.680795353	74	33	Dendrite	143.061376823,
L4pyD2_ongoing	61	114.104702684	74	31	Dendrite	121.381074665,
L4pyD2_ongoing	74	36.6729929252	126	6	Dendrite	176.461245196,
L4pyD2_ongoing	80	243.70522968	29	43	ApicalDendrite	128.04973024,
L4pyD2_ongoing	96	123.361161147	5	23	ApicalDendrite	70.1462415329,
L4pyD2_ongoing	154	196.371581098	22	46	ApicalDendrite	234.750958143,
L4spD1	2	136.217506327	131	41	Dendrite	211.858116314,
L4spD1	4	85.8053703741	44	16	ApicalDendrite	215.842690482,
L4spD1	13	107.161188411	104	35	Dendrite	213.299425476,
L4spD1	15	61.8871734119	78	5	Dendrite	219.222711751,
