# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L1D1_ongoing	0	291.824099331	24	32	ApicalDendrite	176.162569804,
L1D1_ongoing	4	246.147502303	84	83	Dendrite	172.277655361,
L1D1_ongoing	19	247.526609185	96	28	Dendrite	83.965364158,
L1D2_ongoing	2	281.304975887	24	27	ApicalDendrite	21.8017439123,
L1D2_ongoing	3	266.336690884	24	19	ApicalDendrite	97.8648790476,
L1D2_ongoing	10	258.376313058	96	31	Dendrite	209.598164924,
L1D2_ongoing	21	43.2322349937	63	5	Dendrite	196.622237244,
L1D2_ongoing	31	183.944627703	94	1	Dendrite	237.365721466,
L1D2_ongoing	32	172.20647626	93	1	Dendrite	39.8813327493,
L1D2_ongoing	45	67.9355285861	114	3	Dendrite	191.141968487,
L1D2_ongoing	46	60.9284398042	65	4	Dendrite	185.203221845,
L1D2_ongoing	50	61.3187555756	98	0	Dendrite	142.323125335,
L1D2_ongoing	57	163.886740981	113	53	Dendrite	204.480803642,
L1D2_ongoing	64	333.504023926	86	15	Dendrite	125.329072922,
L1D2_ongoing	67	362.725289587	86	26	Dendrite	64.9874761067,
L1D2_ongoing	73	195.757698825	14	111	ApicalDendrite	202.244810632,
L1D2_ongoing	82	150.834691707	110	41	Dendrite	117.628074052,
L1D2_ongoing	88	128.407262621	111	27	Dendrite	142.347321424,
L1D2_ongoing	93	179.673311314	91	57	Dendrite	205.36847425,
L1D2_ongoing	95	217.602440516	44	56	ApicalDendrite	173.352079534,
L1D2_ongoing	98	241.926059381	44	64	ApicalDendrite	150.98455835,
L1D2_ongoing	112	64.9164953107	88	4	Dendrite	143.009918195,
L1D2_ongoing	116	86.1336923303	87	4	Dendrite	5.75608173812,
L1D2_ongoing	120	238.473470867	31	31	ApicalDendrite	183.446268033,
L1D2_ongoing	123	128.454276359	77	36	Dendrite	238.442370456,
L1D2_ongoing	129	266.564409171	94	45	Dendrite	207.900250913,
L1D2_ongoing	136	263.593112097	94	43	Dendrite	35.4101206636,140.652699807,
L1D2_ongoing	142	276.641891789	96	38	Dendrite	207.02613897,
L1D2_ongoing	143	291.25787469	96	45	Dendrite	161.583947717,
L1D2_ongoing	150	193.832062418	45	55	ApicalDendrite	135.188097903,
L1D2_ongoing	160	308.504774332	24	40	ApicalDendrite	195.313368019,
L1D2_ongoing	163	325.070370528	24	47	ApicalDendrite	151.218152295,
L1D2_ongoing	181	125.31833662	92	29	Dendrite	184.096228476,
L1D2_ongoing	186	102.752589087	92	19	Dendrite	216.056713098,
L1D2_ongoing	195	357.004325583	24	66	ApicalDendrite	196.667575266,
L1D2_ongoing	202	197.053801344	94	6	Dendrite	172.606837691,
L1D2_ongoing	212	242.667676584	94	33	Dendrite	28.774334395,
L1D2_ongoing	221	221.657131213	94	20	Dendrite	39.8527250499,
L1D2_ongoing	227	206.141743197	96	14	Dendrite	107.807351585,
L1D2_ongoing	249	312.6756998	34	23	ApicalDendrite	197.338955582,
L1D2_ongoing	252	125.621917375	74	37	Dendrite	187.388573808,
L1D2_ongoing	255	146.408417734	59	38	Dendrite	2.02094966622,
L1D2_ongoing	258	141.4262955	59	37	Dendrite	135.240233525,
L1D2_ongoing	259	150.169017367	57	12	Dendrite	171.263601737,
L1D2_ongoing	278	247.822803338	94	36	Dendrite	39.4954753276,
L1D2_ongoing	285	198.244635912	77	61	Dendrite	128.050625773,
L1D2_ongoing	290	194.983326386	77	60	Dendrite	189.628147842,
L1D2_ongoing	301	152.478100589	88	46	Dendrite	40.9361569898,
L2D1	87	59.1134844648	3	16	ApicalDendrite	214.955656809,
