# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L1D1	12	321.966331636	85	11	Dendrite	214.030027466,
L1D1	15	299.251636044	85	4	Dendrite	213.162412928,
L1D1_ongoing	3	311.163951538	24	42	ApicalDendrite	64.0210529079,
L1D1_ongoing	13	327.582934032	85	13	Dendrite	141.988565975,
L1D1_ongoing	24	177.736230165	77	53	Dendrite	217.40004594,
L1D1_ongoing	31	282.982372924	86	0	Dendrite	127.957041652,244.185727778,
L1D1_ongoing	40	289.482176024	85	1	Dendrite	202.817254785,
L1D2_ongoing	5	262.234352036	96	32	Dendrite	128.985898638,
L1D2_ongoing	8	255.131035451	96	30	Dendrite	238.436712468,
L1D2_ongoing	10	258.376313058	96	31	Dendrite	157.699732355,
L1D2_ongoing	14	374.561790039	23	73	ApicalDendrite	228.991624483,
L1D2_ongoing	16	371.430676504	23	71	ApicalDendrite	190.407429088,
L1D2_ongoing	22	12.777788875	55	4	Dendrite	68.2467684302,150.888319068,
L1D2_ongoing	24	35.5815340913	76	2	Dendrite	126.592966509,
L1D2_ongoing	45	67.9355285861	114	3	Dendrite	180.580952749,
L1D2_ongoing	51	70.4389846043	70	8	Dendrite	181.256989088,
L1D2_ongoing	54	88.0359075206	66	13	Dendrite	184.135910887,
L1D2_ongoing	71	179.999738836	14	106	ApicalDendrite	26.4766058117,
L1D2_ongoing	72	189.866934116	14	109	ApicalDendrite	103.173530853,
L1D2_ongoing	80	118.974216335	58	5	Dendrite	198.464666341,
L1D2_ongoing	92	197.138642639	91	65	Dendrite	19.214199246,
L1D2_ongoing	108	227.34907043	44	59	ApicalDendrite	93.4473049272,214.525216756,
L1D2_ongoing	111	83.9942927706	7	32	ApicalDendrite	127.534933423,
L1D2_ongoing	129	266.564409171	94	45	Dendrite	34.8090537294,
L1D2_ongoing	132	297.345471379	94	57	Dendrite	28.7927072619,
L1D2_ongoing	135	294.45361314	94	56	Dendrite	247.793410007,
L1D2_ongoing	136	263.593112097	94	43	Dendrite	177.295908613,
L1D2_ongoing	140	279.402645554	96	39	Dendrite	103.79458273,
L1D2_ongoing	143	291.25787469	96	45	Dendrite	71.3678923676,
L1D2_ongoing	148	187.065508945	45	53	ApicalDendrite	85.079593748,
L1D2_ongoing	160	308.504774332	24	40	ApicalDendrite	113.655115276,
L1D2_ongoing	176	221.716176443	95	22	Dendrite	234.660587635,
L1D2_ongoing	180	95.377674616	59	25	Dendrite	29.0123222783,
L1D2_ongoing	181	125.31833662	92	29	Dendrite	218.668679327,
L1D2_ongoing	185	98.4398256972	92	17	Dendrite	203.88153023,
L1D2_ongoing	190	97.1485188528	129	28	Dendrite	75.1497584839,
L1D2_ongoing	191	130.273702518	7	55	ApicalDendrite	64.9099351854,
L1D2_ongoing	199	379.009335615	34	50	ApicalDendrite	124.657898335,
L1D2_ongoing	203	189.998260882	94	4	Dendrite	150.894874681,
L1D2_ongoing	207	235.035492715	94	27	Dendrite	143.566520171,
L1D2_ongoing	212	242.667676584	94	33	Dendrite	195.127564705,
L1D2_ongoing	218	186.51899081	96	7	Dendrite	218.588822096,
L1D2_ongoing	225	215.981160293	94	17	Dendrite	243.4357879,
L1D2_ongoing	228	237.773797135	96	24	Dendrite	111.972285809,
L1D2_ongoing	229	181.090637712	96	5	Dendrite	56.2205029538,
L1D2_ongoing	231	272.181507939	31	41	ApicalDendrite	137.053487509,157.928304967,
L1D2_ongoing	234	190.219921422	84	60	Dendrite	93.0463651394,
L1D2_ongoing	236	109.506883703	105	40	Dendrite	168.541550286,
L1D2_ongoing	247	308.785608674	33	20	ApicalDendrite	43.998736423,
L1D2_ongoing	249	312.6756998	34	23	ApicalDendrite	50.7901026266,
L1D2_ongoing	260	161.529957115	58	20	Dendrite	79.972502062,
L1D2_ongoing	282	161.816743352	77	47	Dendrite	109.791989549,
L1D2_ongoing	283	174.949001991	77	52	Dendrite	145.233795252,
L1D2_ongoing	291	183.954184686	77	55	Dendrite	173.537124482,
L1D2_ongoing	294	87.3349065051	45	16	ApicalDendrite	154.722403061,
L2D1	45	47.8737503581	9	4	ApicalDendrite	210.706768013,
L2D1_ongoing	68	48.8026334666	12	11	ApicalDendrite	143.773897958,
L2D1_ongoing	103	48.4409484579	123	7	Dendrite	141.822346732,
L2D2	15	121.050100767	13	31	ApicalDendrite	279.174769192,
L2D2	59	136.246472898	81	50	Dendrite	226.877906433,
L2D2	92	78.7225272692	105	24	Dendrite	218.883758434,
L2D2	102	48.8368255064	103	6	Dendrite	278.013431941,
L2D2	123	54.525911875	103	12	Dendrite	285.168191644,
L2D2	152	97.0027981613	104	30	Dendrite	255.63797758,
L2D2	221	53.6446290647	105	12	Dendrite	288.138203869,
L2D2	227	64.3676851085	105	17	Dendrite	262.287542877,
L2D2	266	122.462208509	18	16	ApicalDendrite	255.497236321,
L2D2	319	83.7754425772	60	28	Dendrite	222.03965313,
L2D2	327	317.066605969	24	44	ApicalDendrite	223.837389918,
L2D2	331	299.127795732	24	36	ApicalDendrite	223.36459499,
L2D2	365	13.4846391009	61	2	Dendrite	281.968802793,
L2D2	418	173.618721896	72	29	Dendrite	245.34701868,
L2D2	438	115.148136987	14	62	ApicalDendrite	274.802915762,
L2D2	440	128.313307969	88	35	Dendrite	287.68623239,
L2D2	494	106.326348573	88	26	Dendrite	261.034035327,
L2D2	499	163.970568023	88	57	Dendrite	235.609816119,
L2D2	583	149.70887967	58	16	Dendrite	244.623061057,
L2D2	594	73.7898342926	55	60	Dendrite	296.234684642,
L2D2	603	109.239615038	58	1	Dendrite	263.884900908,
L2D2	636	114.066661673	131	30	Dendrite	284.199493524,
L2D2	641	105.074712318	131	27	Dendrite	290.298570326,
L2D2	669	68.9999107882	5	1	ApicalDendrite	230.337384236,
L2D2	701	70.5770356868	128	13	Dendrite	241.32289448,
L2D2	704	46.823997716	7	10	ApicalDendrite	298.699806383,
L2D2	736	71.6544000714	128	14	Dendrite	279.349960495,
L2D2	740	36.2185960782	7	5	ApicalDendrite	245.624149545,
L2D2	805	94.0960574116	127	18	Dendrite	298.562866136,
L2D2	849	80.3621892274	128	19	Dendrite	298.699806383,
L2D2	852	59.3016741445	127	7	Dendrite	222.03965313,
L2D2	869	66.5382260774	128	11	Dendrite	287.68623239,
L2D2	896	65.8764214851	3	19	ApicalDendrite	288.138203869,
L2D2	925	52.6492033013	127	3	Dendrite	281.968802793,
L2D2	975	360.853205016	29	92	ApicalDendrite	263.884900908,
L2D2	976	403.410498801	29	106	ApicalDendrite	298.699806383,
L2D2	1081	119.517473327	60	44	Dendrite	281.968802793,
L2D2	1103	121.273965564	60	45	Dendrite	273.601684035,
L2D2	1143	20.9471968252	116	2	Dendrite	278.013431941,
L2D2	1174	24.4217128189	125	8	Dendrite	223.36459499,
L2D2	1177	106.791462512	98	19	Dendrite	285.168191644,
L2D2	1187	125.828426194	9	41	ApicalDendrite	261.034035327,
L2D2	1197	96.8956094118	10	28	ApicalDendrite	281.968802793,
L2D2	1271	147.850657402	13	43	ApicalDendrite	278.013431941,
L2D2	1334	67.0496840381	111	1	Dendrite	255.497236321,
L2D2	1377	110.96073739	110	19	Dendrite	255.63797758,
L2D2	1407	163.534119822	20	28	ApicalDendrite	218.883758434,
L2D2	1425	112.448117552	105	43	Dendrite	298.562866136,
L2D2	1432	261.895238949	24	17	ApicalDendrite	235.609816119,
L2D2	1540	147.113375225	45	39	ApicalDendrite	288.138203869,
L2D2	1542	149.974675521	45	40	ApicalDendrite	279.349960495,
L2D2	1588	174.009983807	31	4	ApicalDendrite	296.234684642,
L2D2	1650	105.616145577	5	15	ApicalDendrite	261.034035327,
L2D2	1697	122.169952228	127	29	Dendrite	262.287542877,
L2D2	1743	112.627371946	124	38	Dendrite	285.168191644,
L2D2	1748	123.361161147	5	23	ApicalDendrite	223.837389918,
L2D2	1769	112.627371946	124	38	Dendrite	298.562866136,
L2D2	1786	100.329486482	127	20	Dendrite	255.497236321,
L2D2	1824	48.8026334666	12	11	ApicalDendrite	255.63797758,
L2D2	1847	43.5163348509	12	9	ApicalDendrite	296.234684642,
L2D2	1961	88.8502647501	114	11	Dendrite	281.968802793,
L2D2	1975	60.5148485001	121	9	Dendrite	261.034035327,
L2D2	1978	74.4023997503	121	14	Dendrite	222.03965313,
L2D2	1997	203.067630004	29	25	ApicalDendrite	273.774027221,
L2D2	2006	39.1494406321	107	2	Dendrite	274.802915762,
L2D2	2067	43.6617052152	107	5	Dendrite	245.624149545,
L2D2	2069	36.4913797925	106	9	Dendrite	279.174769192,
L2D2	2089	68.0654772927	91	3	Dendrite	218.883758434,
L2D2	2090	39.6698394598	117	8	Dendrite	296.056994584,
L2D2	2094	49.8056094336	107	9	Dendrite	262.287542877,
L2D2	2112	52.2274802593	109	5	Dendrite	290.298570326,
L2D2	2125	63.7651915093	65	6	Dendrite	273.601684035,
L2D2	2151	61.2037943978	17	0	ApicalDendrite	255.63797758,
L2D2	2240	89.5392078325	118	30	Dendrite	223.837389918,
L2D2	2248	102.413729833	118	37	Dendrite	263.884900908,
L2D2	2251	106.477984796	118	38	Dendrite	278.013431941,
L2D2	2271	150.722295675	68	29	Dendrite	255.497236321,
L2D2	2272	124.133895791	68	16	Dendrite	255.63797758,
L2D2	2283	264.382381811	36	25	ApicalDendrite	223.837389918,
L2D2_ongoing	83	97.7163595434	105	38	Dendrite	98.6129591107,
L2D2_ongoing	85	37.9075289154	105	4	Dendrite	57.2630178642,
L2D2_ongoing	103	80.1872730709	105	25	Dendrite	5.88336203129,
L2D2_ongoing	120	69.8945642055	129	18	Dendrite	195.836766459,
L2D2_ongoing	159	62.7931143701	104	14	Dendrite	28.3553484314,
L2D2_ongoing	269	175.86507741	18	38	ApicalDendrite	181.546294333,
L2D2_ongoing	311	57.2929768136	132	2	Dendrite	103.18827181,
L2D2_ongoing	578	136.702634639	57	9	Dendrite	192.966392591,
L2D2_ongoing	628	137.542636761	5	27	ApicalDendrite	3.34518501064,
L2D2_ongoing	698	44.9249818803	128	0	Dendrite	97.1968027813,
L2D2_ongoing	702	88.1331390271	127	16	Dendrite	135.115926363,
L2D2_ongoing	779	44.9249818803	126	9	Dendrite	126.592632683,
L2D2_ongoing	785	48.4409484579	123	7	Dendrite	61.3914895831,
L2D2_ongoing	877	111.865537376	4	17	ApicalDendrite	113.477036269,
L2D2_ongoing	1038	97.4252688289	70	22	Dendrite	241.458266414,
L2D2_ongoing	1047	134.634331976	72	11	Dendrite	157.669918323,
L2D2_ongoing	1049	76.1589054958	70	11	Dendrite	104.980302221,
L2D2_ongoing	1115	327.582934032	85	13	Dendrite	201.906945083,
L2D2_ongoing	1158	104.481648452	98	18	Dendrite	83.3216805444,
L2D2_ongoing	1176	31.5045935726	119	7	Dendrite	97.5530371345,
L2D2_ongoing	1557	196.382505465	32	20	ApicalDendrite	62.5058664411,
L2D2_ongoing	1728	120.002974553	127	28	Dendrite	150.826298102,
L2D2_ongoing	1754	84.0917231589	124	29	Dendrite	129.918952364,
L2D2_ongoing	2035	61.3187555756	97	8	Dendrite	39.5789371704,
L2D2_ongoing	2061	56.0431007199	107	12	Dendrite	29.0345185181,
L2D2_ongoing	2070	72.9687520918	91	6	Dendrite	126.036408125,
L2D2_ongoing	2163	95.481805703	18	6	ApicalDendrite	142.849555169,
L2D2_ongoing	2236	92.5714503225	129	27	Dendrite	244.678487188,
L2D2_ongoing	2260	108.234619718	118	39	Dendrite	141.527168731,
L2D2_ongoing	2275	106.041788034	69	19	Dendrite	236.976909029,
L3D1	12	203.067630004	29	25	ApicalDendrite	212.336916121,
L3D1	21	254.464059535	29	48	ApicalDendrite	218.314175623,
L3D1	27	191.444910844	22	44	ApicalDendrite	211.982604919,
L3D1	36	376.576316578	34	49	ApicalDendrite	227.887219384,
L3D1	40	342.175503515	29	86	ApicalDendrite	225.343262963,
L3D1	65	284.139172422	24	29	ApicalDendrite	223.273582634,
L3D1	71	150.119160166	4	31	ApicalDendrite	225.587109055,
L3D1	80	314.723666177	34	24	ApicalDendrite	227.554445546,
L3D1	88	99.2885780881	51	24	Dendrite	215.495739432,
L3D1	93	161.198918795	75	58	Dendrite	227.827657784,
L3D1	94	164.876721058	75	60	Dendrite	248.241702902,
L3D1	97	158.045519796	110	46	Dendrite	246.336514236,
L3D1	106	139.417645933	111	32	Dendrite	210.835891023,
L3D1	107	109.917005925	111	17	Dendrite	213.607542137,
L3D1	121	108.00571462	14	53	ApicalDendrite	227.554445546,
L3D1	122	212.280437154	32	32	ApicalDendrite	218.314175623,
L3D1	139	85.6409907258	5	8	ApicalDendrite	246.336514236,
L3D1	141	130.664821487	131	38	Dendrite	215.495739432,
L3D1	149	66.9545064538	54	12	Dendrite	212.336916121,
L3D1	156	86.90755075	53	23	Dendrite	211.982604919,
L3D1	160	224.864637759	32	38	ApicalDendrite	227.887219384,
L3D1	179	369.634483309	29	95	ApicalDendrite	215.495739432,
L3D1_ongoing	98	140.295511354	110	35	Dendrite	91.404152605,
L3D2	43	63.5150333699	103	18	Dendrite	274.180757187,
L3D2	72	101.121457383	74	22	Dendrite	223.617945353,
L3D2	98	137.653008385	104	48	Dendrite	271.82541943,
L3D2	152	124.864101165	118	46	Dendrite	297.22554955,
L3D2	173	142.036747606	131	44	Dendrite	219.034157498,
L3D2	244	42.3529211346	120	5	Dendrite	232.952074908,
L3D2	251	73.9874138024	120	21	Dendrite	268.475665474,
L3D2	349	104.169705344	70	25	Dendrite	268.475665474,
L3D2	353	63.9936332531	127	10	Dendrite	274.180757187,
L3D2	436	90.419570004	42	4	ApicalDendrite	274.180757187,
L3D2	454	219.166627034	84	71	Dendrite	219.034157498,
L3D2	517	220.498562333	58	37	Dendrite	297.22554955,
L3D2	520	218.923866752	58	36	Dendrite	223.617945353,
L3D2	539	95.9900688474	60	34	Dendrite	297.22554955,
L3D2	571	49.8056094336	107	9	Dendrite	297.22554955,
L3D2	642	70.5750556769	98	5	Dendrite	268.475665474,
L3D2	651	95.5478485788	91	18	Dendrite	268.475665474,
L3D2	676	5.70072091995	130	1	Dendrite	271.82541943,
L3D2	781	43.66940623	43	4	ApicalDendrite	297.22554955,
L3D2	790	65.4280308667	45	7	ApicalDendrite	232.952074908,
L3D2	797	17.1139898695	55	6	Dendrite	223.617945353,
L3D2_ongoing	4	225.917651586	20	58	ApicalDendrite	158.559101696,
L3D2_ongoing	130	119.953814777	117	46	Dendrite	54.0327289451,
L3D2_ongoing	202	154.351674852	78	49	Dendrite	181.707706382,
L3D2_ongoing	327	97.497340657	68	5	Dendrite	234.032848111,
L3D2_ongoing	501	145.847366311	60	52	Dendrite	196.844068792,
L3D2_ongoing	564	74.5920269196	69	3	Dendrite	90.9095214034,
L3D2_ongoing	725	13.1954908497	130	3	Dendrite	176.558121857,
L3D2_ongoing	757	127.080757161	35	1	ApicalDendrite	17.1752186657,
L4pyD1	4	28.9820844049	60	3	Dendrite	211.288334567,
L4pyD2	6	127.273515879	51	34	Dendrite	243.096954818,
L4pyD2	12	131.717077661	59	35	Dendrite	257.473048545,
L4pyD2	23	57.419398193	14	1	ApicalDendrite	285.528318318,
L4pyD2	72	72.384584054	5	3	ApicalDendrite	279.609487481,
L4pyD2	81	215.503701508	29	31	ApicalDendrite	285.528318318,
L4pyD2	103	89.1750168345	69	11	Dendrite	257.473048545,
L4pyD2	109	52.9263819887	47	13	Dendrite	279.609487481,
L4pyD2	120	116.483498083	118	43	Dendrite	279.609487481,
L4pyD2	172	70.0043879952	47	21	Dendrite	285.528318318,
L4pyD2	209	9.28517154666	1	5	ApicalDendrite	279.609487481,
L4pyD2	240	0.0	100	0	Dendrite	285.528318318,
L4pyD2_ongoing	17	76.7618579687	59	2	Dendrite	24.4513605987,
L4pyD2_ongoing	84	90.1115753106	54	22	Dendrite	89.8271156982,
L4pyD2_ongoing	159	118.891874487	10	39	ApicalDendrite	199.561713295,
L4pyD2_ongoing	192	36.5106772253	122	6	Dendrite	20.110677109,
L4pyD2_ongoing	203	24.1956043581	47	1	Dendrite	19.7270057752,
L4pyD2_ongoing	227	24.227446113	2	6	ApicalDendrite	179.882670905,
L4spD1	1	121.013493438	131	33	Dendrite	210.831220355,
L4spD1	7	134.088698066	60	49	Dendrite	214.914432384,
L4spD1	9	115.39706991	123	34	Dendrite	218.788074608,
L4spD1	12	119.283776217	123	35	Dendrite	214.766737734,
L4spD1	13	107.161188411	104	35	Dendrite	212.307611847,
L4spD1	14	129.947595124	104	45	Dendrite	216.50654464,
L4spD1	15	61.8871734119	78	5	Dendrite	211.409050642,
L4spD1	16	38.3790535898	55	20	Dendrite	213.111324448,
L4spD1	17	75.800014956	53	17	Dendrite	229.513695401,
L4spD1	19	68.8800786514	54	13	Dendrite	211.640265025,
L4spD1	21	68.7199532318	53	13	Dendrite	211.070222853,
L4spD1	28	69.5187108148	75	11	Dendrite	216.699725229,
L4spD1	29	109.353702824	75	32	Dendrite	229.513695401,
L4spD1	31	114.974454461	75	35	Dendrite	211.070222853,
L4spD1	35	124.918054239	75	40	Dendrite	211.409050642,
L4spD1	36	104.187434	74	24	Dendrite	216.50654464,
L4spD1	37	107.060337853	75	31	Dendrite	211.070222853,
L4spD1	39	125.621917375	74	37	Dendrite	211.640265025,
L4spD1	40	123.222509329	75	39	Dendrite	218.788074608,
L4spD1	41	79.3374430729	75	16	Dendrite	218.788074608,
L4spD1	43	111.43428536	74	30	Dendrite	213.111324448,
L4spD1	45	77.400348076	75	15	Dendrite	229.513695401,
L4spD1_ongoing	4	85.8053703741	44	16	ApicalDendrite	22.3873290485,
L4spD2	0	104.835428526	9	30	ApicalDendrite	297.609428792,
L4spD2	24	135.374591915	104	47	Dendrite	269.650135899,
L4spD2	137	46.5050923123	123	6	Dendrite	297.609428792,
L4spD2	182	85.2412585425	51	19	Dendrite	269.650135899,
L4spD2_ongoing	36	115.039007417	60	42	Dendrite	54.666649593,
L4spD2_ongoing	226	296.759199235	36	46	ApicalDendrite	183.461208091,
L4ssD1	9	145.419875752	4	29	ApicalDendrite	212.43253046,
L4ssD1	10	93.1367831555	104	28	Dendrite	228.211141274,
L4ssD1	13	79.1478798023	98	8	Dendrite	218.834767785,
L4ssD1	23	127.040050862	60	47	Dendrite	212.196768658,
L4ssD1	27	119.517473327	60	44	Dendrite	211.924573396,
L4ssD1	28	123.083750426	60	46	Dendrite	211.417250422,
L4ssD1	34	138.360366387	18	23	ApicalDendrite	215.20227297,
L4ssD1	38	165.180490671	18	34	ApicalDendrite	218.012254152,
L4ssD1	39	142.26261547	18	24	ApicalDendrite	211.888041665,
L4ssD1	40	142.403656005	9	47	ApicalDendrite	219.035409559,
L4ssD1	41	126.6885269	18	18	ApicalDendrite	212.154004005,
L4ssD1	43	150.765514803	18	27	ApicalDendrite	211.129396625,
L4ssD1	50	79.0838795071	17	10	ApicalDendrite	214.312678091,
L4ssD1	52	117.349733478	42	11	ApicalDendrite	211.842221653,
L4ssD1	57	53.9779221568	60	14	Dendrite	215.140170535,
L4ssD1	60	10.0023641975	55	3	Dendrite	214.090957521,
L4ssD1	66	44.613139777	123	4	Dendrite	210.714069527,
L4ssD1	72	30.5631772515	3	3	ApicalDendrite	210.302758059,
L4ssD1	77	38.5720837837	122	8	Dendrite	218.834767785,
L4ssD1	78	38.0972307788	50	1	Dendrite	211.465859089,
L4ssD1	81	54.7969752613	53	7	Dendrite	212.154004005,
L4ssD1	86	80.21965325	10	18	ApicalDendrite	219.035409559,
L4ssD1	91	56.6054601502	78	3	Dendrite	212.196768658,
L4ssD1	94	25.4416252752	11	6	ApicalDendrite	211.465859089,
L4ssD1	100	17.7885007848	11	2	ApicalDendrite	215.20227297,
L4ssD1	103	118.928517005	88	31	Dendrite	219.035409559,
L4ssD1	105	104.484745968	88	25	Dendrite	211.924573396,
L4ssD1	107	195.194243522	28	20	ApicalDendrite	210.241130556,
L4ssD1	115	80.6983466681	124	27	Dendrite	228.211141274,
L4ssD1	116	98.6160516341	124	34	Dendrite	210.241130556,
L4ssD1	119	109.916348096	5	17	ApicalDendrite	214.090957521,
L4ssD1	125	109.353702824	75	32	Dendrite	210.302758059,
L4ssD1	128	110.589211097	131	29	Dendrite	218.834767785,
L4ssD1	130	107.954630743	131	28	Dendrite	210.241130556,
L4ssD1	141	67.8874301278	9	12	ApicalDendrite	219.561249051,
L4ssD1	145	363.507550346	29	93	ApicalDendrite	219.035409559,
L4ssD1	147	382.857192195	29	99	ApicalDendrite	212.154004005,
L4ssD1_ongoing	104	134.494200725	45	32	ApicalDendrite	32.6357181691,
L4ssD2	1	112.149193328	128	34	Dendrite	292.50115484,
L4ssD2	12	90.8852836006	128	25	Dendrite	210.085867676,
L4ssD2	20	134.065580003	4	24	ApicalDendrite	296.712239694,
L4ssD2	67	156.437158864	45	42	ApicalDendrite	228.374771948,
L4ssD2	73	177.318939242	45	49	ApicalDendrite	284.450464101,
L4ssD2	97	64.5061305318	121	10	Dendrite	269.460852732,
L4ssD2	107	52.7136831769	50	7	Dendrite	242.919761996,
L4ssD2	138	146.187546754	81	56	Dendrite	281.006386042,
L4ssD2	141	115.73439127	7	46	ApicalDendrite	277.988457675,
L4ssD2	186	114.678147013	50	33	Dendrite	284.450464101,
L4ssD2	187	111.924927535	50	32	Dendrite	292.50115484,
L4ssD2	204	76.7565317301	54	16	Dendrite	296.712239694,
