# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L1D1	40	289.482176024	85	1	Dendrite	215.067923029,
L1D1_ongoing	3	311.163951538	24	42	ApicalDendrite	42.64804597,
L1D1_ongoing	8	387.843604537	23	79	ApicalDendrite	65.5808204984,
L1D1_ongoing	14	308.790201578	85	7	Dendrite	119.525379415,
L1D1_ongoing	17	357.894941705	86	24	Dendrite	161.508894341,
L1D1_ongoing	25	144.877877409	77	41	Dendrite	57.7298366874,
L1D1_ongoing	32	304.105197592	34	20	ApicalDendrite	34.9319796732,
L1D2_ongoing	1	257.727229009	23	15	ApicalDendrite	179.478257142,
L1D2_ongoing	2	281.304975887	24	27	ApicalDendrite	82.7083736814,
L1D2_ongoing	3	266.336690884	24	19	ApicalDendrite	166.336329535,
L1D2_ongoing	5	262.234352036	96	32	Dendrite	88.7146225189,
L1D2_ongoing	10	258.376313058	96	31	Dendrite	34.7238716215,
L1D2_ongoing	15	377.43324482	23	75	ApicalDendrite	99.6980521868,
L1D2_ongoing	27	154.495980975	44	40	ApicalDendrite	149.48432777,
L1D2_ongoing	29	187.901146946	94	3	Dendrite	249.602625488,
L1D2_ongoing	37	174.618038665	96	2	Dendrite	33.8133522431,
L1D2_ongoing	40	95.534833957	117	34	Dendrite	13.9293043752,
L1D2_ongoing	41	118.386539572	72	3	Dendrite	149.633337793,
L1D2_ongoing	42	67.6109361027	113	5	Dendrite	187.405577121,
L1D2_ongoing	43	63.0818159968	113	2	Dendrite	40.4332764382,
L1D2_ongoing	62	343.99949933	86	19	Dendrite	201.70257815,
L1D2_ongoing	73	195.757698825	14	111	ApicalDendrite	12.8335603584,
L1D2_ongoing	83	113.975366381	111	19	Dendrite	27.4674279474,
L1D2_ongoing	90	132.762208873	111	29	Dendrite	108.304378285,
L1D2_ongoing	98	241.926059381	44	64	ApicalDendrite	118.061104003,
L1D2_ongoing	112	64.9164953107	88	4	Dendrite	231.048771405,
L1D2_ongoing	129	266.564409171	94	45	Dendrite	74.1359169134,
L1D2_ongoing	132	297.345471379	94	57	Dendrite	44.4262733175,
L1D2_ongoing	140	279.402645554	96	39	Dendrite	213.25793974,
L1D2_ongoing	146	200.159883271	45	57	ApicalDendrite	186.47218249,
L1D2_ongoing	155	209.116845028	45	61	ApicalDendrite	37.1618581727,
L1D2_ongoing	157	334.700898707	34	30	ApicalDendrite	191.900753609,
L1D2_ongoing	173	215.187070735	95	18	Dendrite	222.432002608,
L1D2_ongoing	174	225.581903893	95	24	Dendrite	212.095873935,
L1D2_ongoing	179	86.2174344641	77	16	Dendrite	34.6815173136,40.3409507174,
L1D2_ongoing	181	125.31833662	92	29	Dendrite	42.2420077528,
L1D2_ongoing	187	202.828848566	44	52	ApicalDendrite	191.672897486,
L1D2_ongoing	190	97.1485188528	129	28	Dendrite	153.100165926,
L1D2_ongoing	199	379.009335615	34	50	ApicalDendrite	50.2839522521,
L1D2_ongoing	200	204.859849659	94	10	Dendrite	146.95643172,
L1D2_ongoing	204	193.216559235	94	5	Dendrite	78.4359319908,
L1D2_ongoing	209	238.281874696	94	29	Dendrite	47.5727715957,
L1D2_ongoing	210	210.068479726	94	13	Dendrite	87.3856935513,
L1D2_ongoing	218	186.51899081	96	7	Dendrite	131.564097062,
L1D2_ongoing	227	206.141743197	96	14	Dendrite	102.240639076,246.382209205,
L1D2_ongoing	230	307.385274693	23	41	ApicalDendrite	126.575043412,
L1D2_ongoing	232	93.9633841363	113	18	Dendrite	182.431586967,
L1D2_ongoing	234	190.219921422	84	60	Dendrite	239.582033499,
L1D2_ongoing	237	128.545485104	69	34	Dendrite	2.48172182571,
L1D2_ongoing	247	308.785608674	33	20	ApicalDendrite	179.27870582,
L1D2_ongoing	249	312.6756998	34	23	ApicalDendrite	188.041034779,
L1D2_ongoing	256	156.407830048	59	40	Dendrite	198.824239449,
L1D2_ongoing	257	152.512242597	58	17	Dendrite	73.1465202202,
L1D2_ongoing	265	161.049667243	59	41	Dendrite	158.34671679,
L1D2_ongoing	266	155.622660986	58	18	Dendrite	149.276317395,
L1D2_ongoing	280	154.933877467	77	45	Dendrite	194.767671017,
L1D2_ongoing	282	161.816743352	77	47	Dendrite	72.0262242,
L1D2_ongoing	283	174.949001991	77	52	Dendrite	170.73523727,
L1D2_ongoing	286	168.155246456	77	50	Dendrite	9.79039755729,
L1D2_ongoing	289	144.877877409	77	41	Dendrite	112.710064081,
L1D2_ongoing	301	152.478100589	88	46	Dendrite	165.624020553,
L2D1	135	61.8883738937	123	12	Dendrite	213.580646866,
L2D1_ongoing	116	54.4307816468	127	4	Dendrite	110.867998021,
L2D1_ongoing	329	249.35380681	39	15	ApicalDendrite	150.349501567,
L2D2	3	102.31697352	7	40	ApicalDendrite	249.35896472,
L2D2	11	94.3864311585	7	36	ApicalDendrite	233.890130412,
L2D2	29	124.69951348	81	45	Dendrite	257.448094307,
L2D2	41	123.267645378	7	51	ApicalDendrite	242.938108519,
L2D2	110	97.2543903735	98	16	Dendrite	211.368114183,
L2D2	178	53.9913719279	104	9	Dendrite	245.786414791,
L2D2	237	88.006411443	104	25	Dendrite	243.10204901,
L2D2	253	68.5209728016	105	20	Dendrite	248.275310169,
L2D2	257	45.9974730161	105	7	Dendrite	219.158115985,
L2D2	263	168.351494038	9	62	ApicalDendrite	285.624457123,
L2D2	343	152.016997713	110	42	Dendrite	215.781373941,
L2D2	396	57.5352249432	77	4	Dendrite	262.664600372,
L2D2	406	47.5424745287	55	30	Dendrite	225.603605201,
L2D2	425	151.370152186	75	54	Dendrite	293.917447857,
L2D2	429	87.3349065051	45	16	ApicalDendrite	267.615538763,
L2D2	479	133.091207572	14	86	ApicalDendrite	252.910157603,
L2D2	484	136.684583025	45	33	ApicalDendrite	277.743310305,
L2D2	491	155.703538259	88	48	Dendrite	236.729339096,
L2D2	506	139.176179304	45	34	ApicalDendrite	281.920188397,
L2D2	507	101.252412781	88	24	Dendrite	260.74657521,
L2D2	522	135.19816461	113	39	Dendrite	264.370960367,
L2D2	539	84.4977141735	56	22	Dendrite	219.511322509,
L2D2	577	79.7517248674	56	11	Dendrite	251.135298207,
L2D2	600	112.517927241	59	29	Dendrite	257.242331454,
L2D2	611	125.428952511	131	35	Dendrite	237.604048782,
L2D2	612	142.036747606	131	44	Dendrite	292.435546763,
L2D2	624	133.98892294	5	26	ApicalDendrite	235.840206523,
L2D2	633	133.98892294	5	26	ApicalDendrite	238.083226351,
L2D2	668	56.507223745	3	15	ApicalDendrite	275.999109995,
L2D2	675	109.642012238	4	16	ApicalDendrite	230.365792543,
L2D2	692	90.833786155	127	17	Dendrite	242.116570295,
L2D2	720	62.263716637	9	10	ApicalDendrite	281.127026686,
L2D2	782	64.8324285619	128	10	Dendrite	210.163433407,
L2D2	787	66.5382260774	128	11	Dendrite	272.930240018,
L2D2	789	46.2093761481	3	10	ApicalDendrite	231.291240175,
L2D2	811	48.4409484579	123	7	Dendrite	278.058769128,
L2D2	817	48.4409484579	123	7	Dendrite	295.156022743,
L2D2	844	74.6199171372	128	16	Dendrite	237.604048782,
L2D2	906	51.0690362152	128	4	Dendrite	248.275310169,
L2D2	983	124.641937332	25	6	ApicalDendrite	257.242331454,
L2D2	988	85.7952891904	19	4	ApicalDendrite	275.999109995,
L2D2	997	104.207034277	21	3	ApicalDendrite	242.116570295,
L2D2	1032	265.018676904	84	90	Dendrite	277.743310305,
L2D2	1042	113.443191956	72	0	Dendrite	251.135298207,
L2D2	1066	110.414629593	78	26	Dendrite	242.938108519,
L2D2	1109	136.801838894	60	50	Dendrite	251.135298207,
L2D2	1175	16.0715645283	119	0	Dendrite	281.920188397,
L2D2	1195	112.652613051	9	34	ApicalDendrite	225.603605201,
L2D2	1199	78.1286802892	9	18	ApicalDendrite	292.435546763,
L2D2	1200	78.1897429072	10	17	ApicalDendrite	242.116570295,
L2D2	1204	88.2110733429	10	23	ApicalDendrite	211.368114183,
L2D2	1217	308.785608674	33	20	ApicalDendrite	260.74657521,
L2D2	1282	145.419875752	4	29	ApicalDendrite	248.275310169,
