# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L1D1	18	264.375441408	96	33	Dendrite	210.81710193,
L1D1	23	315.85067255	23	45	ApicalDendrite	210.81710193,
L1D1	27	180.628272177	58	25	Dendrite	210.81710193,
L1D1	32	304.105197592	34	20	ApicalDendrite	214.085341364,
L1D1_ongoing	1	330.469511846	34	29	ApicalDendrite	184.253440632,
L1D1_ongoing	12	321.966331636	85	11	Dendrite	110.706640046,
L1D1_ongoing	17	357.894941705	86	24	Dendrite	201.625416493,
L1D1_ongoing	22	196.111627637	110	60	Dendrite	115.814314497,
L1D1_ongoing	30	290.648964191	86	4	Dendrite	13.1343693007,
L1D1_ongoing	32	304.105197592	34	20	ApicalDendrite	36.5514767017,
L1D1_ongoing	34	145.398590963	42	18	ApicalDendrite	228.767031654,
L1D1_ongoing	36	173.099511536	58	23	Dendrite	111.588897227,
L1D1_ongoing	41	293.430417292	85	2	Dendrite	193.928300463,194.63698179,
L1D2_ongoing	35	190.450229983	95	5	Dendrite	220.557340955,
L1D2_ongoing	37	174.618038665	96	2	Dendrite	4.2180686657,
L1D2_ongoing	43	63.0818159968	113	2	Dendrite	170.594384017,
L1D2_ongoing	49	52.2274802593	109	5	Dendrite	190.321629398,
L1D2_ongoing	50	61.3187555756	98	0	Dendrite	14.2882705383,
L1D2_ongoing	53	51.5274448681	112	3	Dendrite	30.5633977463,
L1D2_ongoing	59	180.628272177	58	25	Dendrite	151.786669658,
L1D2_ongoing	65	332.367917	85	15	Dendrite	8.48338595103,
L1D2_ongoing	72	189.866934116	14	109	ApicalDendrite	101.543719054,
L1D2_ongoing	77	77.511704345	59	4	Dendrite	215.250150153,
L1D2_ongoing	103	223.839077415	44	58	ApicalDendrite	148.036899211,
L1D2_ongoing	106	228.957851565	44	60	ApicalDendrite	130.48009117,
L1D2_ongoing	119	55.6031021426	104	10	Dendrite	66.0753319541,158.161288439,
L1D2_ongoing	120	238.473470867	31	31	ApicalDendrite	30.3264887385,
L1D2_ongoing	125	142.146571845	42	17	ApicalDendrite	121.208668089,
L1D2_ongoing	134	272.536424008	94	48	Dendrite	213.733414086,
L1D2_ongoing	137	279.184780698	94	50	Dendrite	61.1293877308,
L1D2_ongoing	139	201.714084222	77	63	Dendrite	249.916627707,
L1D2_ongoing	152	204.186264374	45	59	ApicalDendrite	73.1129884319,
L1D2_ongoing	160	308.504774332	24	40	ApicalDendrite	3.49241571151,
L1D2_ongoing	185	98.4398256972	92	17	Dendrite	22.9771296475,
L1D2_ongoing	192	260.725946072	94	41	Dendrite	59.7599196777,
L1D2_ongoing	193	257.768246928	94	40	Dendrite	164.301899436,
L1D2_ongoing	194	339.030728909	34	32	ApicalDendrite	130.379314823,
