# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L1D1	28	237.773797135	96	24	Dendrite	219.942106377,
L1D1	38	414.333208238	29	110	ApicalDendrite	217.614009772,
L1D1_ongoing	1	330.469511846	34	29	ApicalDendrite	35.6666006774,69.7455892428,
L1D1_ongoing	16	305.204624377	85	6	Dendrite	219.930580429,
L1D1_ongoing	18	264.375441408	96	33	Dendrite	240.426405364,
L1D1_ongoing	20	354.587962475	24	64	ApicalDendrite	237.801077739,
L1D1_ongoing	21	345.251371933	34	35	ApicalDendrite	209.992252617,
L1D1_ongoing	29	211.469245937	94	14	Dendrite	147.801037762,
L1D1_ongoing	30	290.648964191	86	4	Dendrite	156.679269276,
L1D1_ongoing	36	173.099511536	58	23	Dendrite	16.7994883648,120.726329606,
L1D1_ongoing	38	414.333208238	29	110	ApicalDendrite	187.278049955,
L1D1_ongoing	43	131.717077661	59	35	Dendrite	42.2876758718,
L1D2_ongoing	0	267.110362227	24	20	ApicalDendrite	157.145284193,
L1D2_ongoing	4	250.414676578	96	29	Dendrite	228.16122887,
L1D2_ongoing	7	266.928279837	96	34	Dendrite	190.905311147,
L1D2_ongoing	9	247.526609185	96	28	Dendrite	33.0426091735,
L1D2_ongoing	13	409.280764264	23	87	ApicalDendrite	17.371893326,
L1D2_ongoing	15	377.43324482	23	75	ApicalDendrite	94.2982692036,
L1D2_ongoing	16	371.430676504	23	71	ApicalDendrite	87.5371245718,
L1D2_ongoing	22	12.777788875	55	4	Dendrite	38.8449830254,109.07110783,
L1D2_ongoing	39	92.1541363855	117	33	Dendrite	18.8670749212,
L1D2_ongoing	40	95.534833957	117	34	Dendrite	112.827744648,
L1D2_ongoing	41	118.386539572	72	3	Dendrite	242.016753399,
L1D2_ongoing	45	67.9355285861	114	3	Dendrite	79.2463035933,
L1D2_ongoing	46	60.9284398042	65	4	Dendrite	217.91919239,
L1D2_ongoing	51	70.4389846043	70	8	Dendrite	117.911256381,
L1D2_ongoing	57	163.886740981	113	53	Dendrite	237.35085346,
L1D2_ongoing	59	180.628272177	58	25	Dendrite	39.8899703451,
L1D2_ongoing	64	333.504023926	86	15	Dendrite	172.682612699,
L1D2_ongoing	65	332.367917	85	15	Dendrite	68.2528519312,
L1D2_ongoing	66	337.091201147	85	16	Dendrite	181.711586337,
L1D2_ongoing	71	179.999738836	14	106	ApicalDendrite	73.6039130813,
L1D2_ongoing	81	115.859227393	110	22	Dendrite	154.888495697,178.357023915,
L1D2_ongoing	82	150.834691707	110	41	Dendrite	36.9280400299,
L1D2_ongoing	84	160.389084982	110	47	Dendrite	177.220114133,
L1D2_ongoing	93	179.673311314	91	57	Dendrite	104.376067852,
L1D2_ongoing	96	242.796995291	44	65	ApicalDendrite	51.3478123466,
L1D2_ongoing	101	231.48998264	44	61	ApicalDendrite	180.159194288,
L1D2_ongoing	107	220.4288332	44	57	ApicalDendrite	216.569646746,
L1D2_ongoing	122	120.002974553	127	28	Dendrite	228.508289885,
L1D2_ongoing	133	269.779894602	94	47	Dendrite	10.7441472586,37.0207719115,
L1D2_ongoing	140	279.402645554	96	39	Dendrite	128.786849455,156.688423705,
L1D2_ongoing	142	276.641891789	96	38	Dendrite	240.029197513,
L1D2_ongoing	154	167.518034835	45	46	ApicalDendrite	179.651833821,
L1D2_ongoing	158	300.928691181	24	37	ApicalDendrite	99.0361953675,
L1D2_ongoing	160	308.504774332	24	40	ApicalDendrite	47.7636353691,
L1D2_ongoing	164	309.826477477	24	41	ApicalDendrite	49.3980121832,
L1D2_ongoing	166	218.923866752	58	36	Dendrite	162.628391409,
L1D2_ongoing	167	213.644813847	58	34	Dendrite	174.116134128,
L1D2_ongoing	182	119.636876781	92	26	Dendrite	47.8987260513,
L1D2_ongoing	184	120.332827609	92	27	Dendrite	246.615955534,
L1D2_ongoing	185	98.4398256972	92	17	Dendrite	240.997997465,
L1D2_ongoing	187	202.828848566	44	52	ApicalDendrite	79.124360919,
L1D2_ongoing	198	367.286913216	24	72	ApicalDendrite	119.512668728,
L1D2_ongoing	200	204.859849659	94	10	Dendrite	89.9634790259,
L1D2_ongoing	203	189.998260882	94	4	Dendrite	247.73362125,249.773925395,
L1D2_ongoing	216	240.922124356	94	32	Dendrite	22.5969386454,
L1D2_ongoing	217	234.43696594	96	23	Dendrite	79.82769887,
L1D2_ongoing	219	221.539406895	96	20	Dendrite	61.0728287036,
L1D2_ongoing	220	223.36390594	94	21	Dendrite	240.891218417,
L1D2_ongoing	230	307.385274693	23	41	ApicalDendrite	88.5909724172,
L1D2_ongoing	232	93.9633841363	113	18	Dendrite	48.8428480328,218.389434641,
L1D2_ongoing	238	115.999680225	69	27	Dendrite	169.846906144,
L1D2_ongoing	240	112.05431171	68	11	Dendrite	114.083634078,231.397393845,
L1D2_ongoing	246	289.191050147	86	3	Dendrite	24.8029049877,225.720625783,
L1D2_ongoing	247	308.785608674	33	20	ApicalDendrite	9.80198111608,78.0640705438,234.603171844,
L1D2_ongoing	248	286.285495399	86	2	Dendrite	231.309600474,
L1D2_ongoing	251	282.982372924	84	98	Dendrite	178.455896199,
L1D2_ongoing	258	141.4262955	59	37	Dendrite	124.950507197,214.617598567,
L1D2_ongoing	260	161.529957115	58	20	Dendrite	228.910376425,
L1D2_ongoing	264	146.88883886	57	11	Dendrite	25.317944773,
L1D2_ongoing	265	161.049667243	59	41	Dendrite	13.8468244403,
L1D2_ongoing	271	86.7756962546	99	11	Dendrite	245.230162665,
L1D2_ongoing	272	111.960575355	110	20	Dendrite	109.598407424,
L1D2_ongoing	291	183.954184686	77	55	Dendrite	150.879294952,
L1D2_ongoing	293	147.824915015	77	42	Dendrite	39.0685032563,
L1D2_ongoing	296	111.273231791	14	58	ApicalDendrite	148.85011429,
L1D2_ongoing	299	133.735880478	14	88	ApicalDendrite	103.853718503,223.541434709,
L1D2_ongoing	302	103.703044796	14	49	ApicalDendrite	195.782242471,
L2D1	119	56.7772979529	123	10	Dendrite	240.383337969,
L2D1_ongoing	58	85.9945789279	88	16	Dendrite	231.954517612,
L2D1_ongoing	87	59.1134844648	3	16	ApicalDendrite	127.167055831,
L2D1_ongoing	119	56.7772979529	123	10	Dendrite	225.070450033,
L2D1_ongoing	177	284.806069475	36	37	ApicalDendrite	49.5249850355,
L2D1_ongoing	205	176.599434973	29	13	ApicalDendrite	19.5378332326,
L2D1_ongoing	220	153.841414206	71	19	Dendrite	30.8047518269,
L2D1_ongoing	225	314.534333846	29	74	ApicalDendrite	166.186017839,
L2D1_ongoing	248	366.974181165	29	94	ApicalDendrite	238.495928137,
L2D1_ongoing	259	388.981354807	29	101	ApicalDendrite	77.5887699358,
L2D1_ongoing	268	403.410498801	29	106	ApicalDendrite	54.8579514192,
L2D1_ongoing	303	379.598884043	37	24	ApicalDendrite	177.39512853,
L2D2	58	98.6846152612	7	38	ApicalDendrite	257.711002476,
L2D2	400	44.3144259753	76	7	Dendrite	270.574190549,
L2D2	466	136.540943473	14	90	ApicalDendrite	246.836849113,
L2D2	539	84.4977141735	56	22	Dendrite	225.79052242,
L2D2	556	134.824533438	58	11	Dendrite	297.397436255,
L2D2	681	62.8192607503	124	16	Dendrite	219.657890702,
L2D2	716	72.384584054	5	3	ApicalDendrite	215.144096609,
L2D2	1008	117.692643884	84	23	Dendrite	294.791552003,
L2D2	1056	101.919348074	67	8	Dendrite	236.187993625,
L2D2	1103	121.273965564	60	45	Dendrite	221.900988243,
L2D2	1111	127.040050862	60	47	Dendrite	242.851023735,
L2D2	1344	89.9879600588	99	13	Dendrite	280.739761306,
L2D2	1352	64.902290022	99	2	Dendrite	262.584789431,
L2D2	1494	81.2804008462	77	14	Dendrite	256.794163665,
L2D2	1552	170.609284053	35	17	ApicalDendrite	278.323495548,
L2D2	1794	112.793921454	127	26	Dendrite	259.515090684,
L2D2	1886	74.9776393083	81	19	Dendrite	278.323495548,
L2D2	1925	67.4981781049	14	12	ApicalDendrite	250.731005404,
L2D2	2044	65.0117347664	98	2	Dendrite	265.040495204,
L2D2	2073	121.826188132	91	31	Dendrite	293.872767764,
L2D2	2185	89.3133702976	18	3	ApicalDendrite	223.781454278,
L2D2	2279	112.709194467	69	24	Dendrite	255.974756578,
L2D2_ongoing	20	131.799874361	7	56	ApicalDendrite	17.6880139844,
L2D2_ongoing	71	145.328535006	81	55	Dendrite	59.2592370619,
L2D2_ongoing	83	97.7163595434	105	38	Dendrite	202.331220611,
L2D2_ongoing	84	30.9879817163	102	2	Dendrite	72.5349901019,
L2D2_ongoing	115	47.9724546186	104	6	Dendrite	130.899588047,
L2D2_ongoing	118	62.7544002083	105	16	Dendrite	226.632337261,
L2D2_ongoing	142	55.8406555084	129	13	Dendrite	176.968339612,
L2D2_ongoing	146	85.1003071724	104	24	Dendrite	88.6151119268,
L2D2_ongoing	160	60.2223333399	104	12	Dendrite	29.1319350822,
L2D2_ongoing	250	68.9008234045	103	22	Dendrite	212.255812911,
L2D2_ongoing	254	64.3872036135	129	16	Dendrite	131.950557881,
L2D2_ongoing	293	62.8121702816	60	20	Dendrite	180.085942574,
L2D2_ongoing	343	152.016997713	110	42	Dendrite	128.692030541,
L2D2_ongoing	356	67.049470664	77	8	Dendrite	165.211353094,
L2D2_ongoing	379	21.0434497688	61	4	Dendrite	186.457615805,
L2D2_ongoing	397	27.2797666481	55	10	Dendrite	242.246267743,
L2D2_ongoing	410	54.8192994655	70	0	Dendrite	54.3916035815,
L2D2_ongoing	419	172.016896323	72	28	Dendrite	60.9662276554,
L2D2_ongoing	460	163.738374501	88	56	Dendrite	237.52334578,
L2D2_ongoing	464	128.053116641	14	77	ApicalDendrite	11.5284080588,
L2D2_ongoing	496	119.938901157	14	66	ApicalDendrite	205.005545225,
L2D2_ongoing	509	95.3024630744	45	19	ApicalDendrite	12.2006033668,
L2D2_ongoing	518	156.359926002	113	50	Dendrite	179.444058585,
L2D2_ongoing	524	131.717077661	59	35	Dendrite	171.358700709,240.379875237,
L2D2_ongoing	534	76.8853244348	56	4	Dendrite	159.487774147,
L2D2_ongoing	540	114.845818681	57	3	Dendrite	140.223905577,
L2D2_ongoing	571	83.1097913939	56	18	Dendrite	84.4114613626,
