# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L1D1	0	291.824099331	24	32	ApicalDendrite	211.658867011,
L1D1	1	330.469511846	34	29	ApicalDendrite	215.537959933,
L1D1	3	311.163951538	24	42	ApicalDendrite	210.771768111,
L1D1	8	387.843604537	23	79	ApicalDendrite	211.658867011,
L1D1	14	308.790201578	85	7	Dendrite	214.950379161,
L1D1	30	290.648964191	86	4	Dendrite	215.537959933,
L1D1	36	173.099511536	58	23	Dendrite	215.537959933,
L1D1_ongoing	17	357.894941705	86	24	Dendrite	196.971834575,
L1D1_ongoing	18	264.375441408	96	33	Dendrite	76.5806170397,
L1D1_ongoing	23	315.85067255	23	45	ApicalDendrite	78.6115744287,213.747520432,
L1D1_ongoing	32	304.105197592	34	20	ApicalDendrite	35.3662799639,
L1D1_ongoing	34	145.398590963	42	18	ApicalDendrite	94.0016794883,
L1D2_ongoing	3	266.336690884	24	19	ApicalDendrite	206.914298625,
L1D2_ongoing	5	262.234352036	96	32	Dendrite	171.236542557,
L1D2_ongoing	6	264.375441408	96	33	Dendrite	86.1768170693,
L1D2_ongoing	7	266.928279837	96	34	Dendrite	205.871106222,
L1D2_ongoing	12	262.234352036	96	32	Dendrite	200.18009088,
L1D2_ongoing	17	41.9984208294	80	4	Dendrite	8.03356496046,
L1D2_ongoing	18	64.401442075	55	49	Dendrite	144.519502988,
L1D2_ongoing	27	154.495980975	44	40	ApicalDendrite	95.084503149,
L1D2_ongoing	31	183.944627703	94	1	Dendrite	98.6342169462,
L1D2_ongoing	33	188.873378687	95	4	Dendrite	133.644455812,
L1D2_ongoing	38	159.959668842	92	39	Dendrite	71.7100127025,
L1D2_ongoing	45	67.9355285861	114	3	Dendrite	234.038929214,
L1D2_ongoing	54	88.0359075206	66	13	Dendrite	210.826443416,
L1D2_ongoing	56	42.8617571811	108	3	Dendrite	32.2152178669,197.181043901,
L1D2_ongoing	60	181.830908981	58	26	Dendrite	59.2134708932,246.214223514,
L1D2_ongoing	62	343.99949933	86	19	Dendrite	133.752094985,
L1D2_ongoing	63	308.352766521	86	10	Dendrite	6.95390867628,89.5341903249,
L1D2_ongoing	64	333.504023926	86	15	Dendrite	44.3946372744,
L1D2_ongoing	68	220.757803574	45	66	ApicalDendrite	6.36965177188,
L1D2_ongoing	77	77.511704345	59	4	Dendrite	197.573123389,
L1D2_ongoing	80	118.974216335	58	5	Dendrite	26.5345291169,
L1D2_ongoing	81	115.859227393	110	22	Dendrite	25.8086550415,229.705353298,
L1D2_ongoing	88	128.407262621	111	27	Dendrite	122.692549745,
L1D2_ongoing	90	132.762208873	111	29	Dendrite	79.3743627009,227.770470911,
L1D2_ongoing	91	113.469952322	110	21	Dendrite	154.544688843,
L1D2_ongoing	98	241.926059381	44	64	ApicalDendrite	149.393284462,
L1D2_ongoing	103	223.839077415	44	58	ApicalDendrite	42.2489396382,
L1D2_ongoing	104	211.878368344	44	54	ApicalDendrite	66.3057415047,
L1D2_ongoing	106	228.957851565	44	60	ApicalDendrite	92.363639047,
L1D2_ongoing	109	223.839077415	44	58	ApicalDendrite	200.013247219,
L1D2_ongoing	110	66.9354069013	81	14	Dendrite	153.695527689,
L1D2_ongoing	116	86.1336923303	87	4	Dendrite	196.24675363,
L1D2_ongoing	118	85.9945789279	88	16	Dendrite	199.833657541,248.445489264,
L1D2_ongoing	119	55.6031021426	104	10	Dendrite	74.0111347766,
L1D2_ongoing	130	293.546479247	94	55	Dendrite	107.1741747,
L1D2_ongoing	137	279.184780698	94	50	Dendrite	72.253291272,
L1D2_ongoing	139	201.714084222	77	63	Dendrite	162.57702638,
L1D2_ongoing	142	276.641891789	96	38	Dendrite	205.054863683,244.576557847,
L1D2_ongoing	146	200.159883271	45	57	ApicalDendrite	190.205941175,
L1D2_ongoing	148	187.065508945	45	53	ApicalDendrite	234.436130801,
L1D2_ongoing	157	334.700898707	34	30	ApicalDendrite	105.078798305,
L1D2_ongoing	162	297.091714945	24	35	ApicalDendrite	249.467500286,
L1D2_ongoing	170	209.48476419	58	33	Dendrite	112.831715916,
L1D2_ongoing	171	216.504290391	58	35	Dendrite	249.280244334,
L1D2_ongoing	178	85.3072305541	59	22	Dendrite	249.356430751,
L1D2_ongoing	186	102.752589087	92	19	Dendrite	141.059642462,
L1D2_ongoing	191	130.273702518	7	55	ApicalDendrite	229.464879133,
L1D2_ongoing	193	257.768246928	94	40	Dendrite	113.301659516,119.763700293,
L1D2_ongoing	207	235.035492715	94	27	Dendrite	246.556931866,
L1D2_ongoing	208	246.003554339	94	35	Dendrite	174.530093881,
L1D2_ongoing	209	238.281874696	94	29	Dendrite	0.895756563114,
L1D2_ongoing	210	210.068479726	94	13	Dendrite	173.940197611,
L1D2_ongoing	213	227.033509596	94	23	Dendrite	66.3708650201,
L1D2_ongoing	215	238.941808381	94	30	Dendrite	221.996694547,
L1D2_ongoing	218	186.51899081	96	7	Dendrite	100.544967436,
L1D2_ongoing	222	219.817411716	94	19	Dendrite	21.1189029449,
