# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L1D1	5	215.187070735	95	18	Dendrite	216.723750253,
L1D1	25	144.877877409	77	41	Dendrite	213.634959614,
L1D1	28	237.773797135	96	24	Dendrite	211.893001412,
L1D1_ongoing	2	305.281110126	24	39	ApicalDendrite	204.340311909,
L1D1_ongoing	4	246.147502303	84	83	Dendrite	149.432598301,
L1D1_ongoing	7	281.808969523	96	40	Dendrite	209.07204894,
L1D1_ongoing	15	299.251636044	85	4	Dendrite	0.852581071766,
L1D1_ongoing	22	196.111627637	110	60	Dendrite	170.308595964,
L1D1_ongoing	27	180.628272177	58	25	Dendrite	24.493758477,
L1D2_ongoing	4	250.414676578	96	29	Dendrite	60.2385119953,
L1D2_ongoing	19	53.6153425996	44	2	ApicalDendrite	245.072287895,
L1D2_ongoing	24	35.5815340913	76	2	Dendrite	9.17416268162,
L1D2_ongoing	28	145.932503088	44	39	ApicalDendrite	175.039434227,
L1D2_ongoing	30	177.094638714	96	3	Dendrite	100.425027243,
L1D2_ongoing	32	172.20647626	93	1	Dendrite	67.6342224766,228.507148264,
L1D2_ongoing	33	188.873378687	95	4	Dendrite	129.672782463,
L1D2_ongoing	34	174.371773242	93	3	Dendrite	197.927144513,
L1D2_ongoing	39	92.1541363855	117	33	Dendrite	214.925156785,
L1D2_ongoing	50	61.3187555756	98	0	Dendrite	180.940048987,
L1D2_ongoing	57	163.886740981	113	53	Dendrite	111.766447924,186.007289814,
L1D2_ongoing	61	181.830908981	58	26	Dendrite	209.103608642,
L1D2_ongoing	65	332.367917	85	15	Dendrite	247.525272971,
L1D2_ongoing	67	362.725289587	86	26	Dendrite	128.049953139,
L1D2_ongoing	79	121.754481153	57	5	Dendrite	146.612868323,
L1D2_ongoing	93	179.673311314	91	57	Dendrite	141.664017808,
L1D2_ongoing	95	217.602440516	44	56	ApicalDendrite	93.6448418554,
L1D2_ongoing	98	241.926059381	44	64	ApicalDendrite	209.992252617,
L1D2_ongoing	112	64.9164953107	88	4	Dendrite	134.188658784,
L1D2_ongoing	136	263.593112097	94	43	Dendrite	161.503310726,
L1D2_ongoing	142	276.641891789	96	38	Dendrite	127.739203595,
L1D2_ongoing	144	286.585144126	96	42	Dendrite	233.913343836,
L1D2_ongoing	149	201.253086661	45	58	ApicalDendrite	124.291653462,
L1D2_ongoing	157	334.700898707	34	30	ApicalDendrite	89.9221957011,
L1D2_ongoing	167	213.644813847	58	34	Dendrite	58.787638866,
L1D2_ongoing	172	333.152644292	23	52	ApicalDendrite	10.8199027576,
L1D2_ongoing	176	221.716176443	95	22	Dendrite	212.910705514,
L1D2_ongoing	191	130.273702518	7	55	ApicalDendrite	19.3457810675,
L1D2_ongoing	199	379.009335615	34	50	ApicalDendrite	150.526682467,
L1D2_ongoing	203	189.998260882	94	4	Dendrite	79.7953178284,
L1D2_ongoing	205	198.62201058	96	12	Dendrite	28.5115774415,
L1D2_ongoing	214	244.306237009	94	34	Dendrite	170.561010502,
L1D2_ongoing	226	212.816810045	96	17	Dendrite	43.412230307,
L1D2_ongoing	241	129.60072038	117	55	Dendrite	44.5470051735,
L1D2_ongoing	242	238.505224633	45	70	ApicalDendrite	137.778374302,
L1D2_ongoing	247	308.785608674	33	20	ApicalDendrite	244.991350716,
L1D2_ongoing	250	298.778455932	33	16	ApicalDendrite	181.224134398,
L1D2_ongoing	251	282.982372924	84	98	Dendrite	198.912588364,
L1D2_ongoing	252	125.621917375	74	37	Dendrite	70.6359735096,
L1D2_ongoing	264	146.88883886	57	11	Dendrite	56.2205865517,
L1D2_ongoing	270	85.0957843204	99	10	Dendrite	73.8867364174,
L1D2_ongoing	278	247.822803338	94	36	Dendrite	70.9936557144,188.271395811,
L1D2_ongoing	287	153.161909076	77	44	Dendrite	19.3708759613,
L1D2_ongoing	298	115.085819521	88	29	Dendrite	148.718250216,
L2D1	58	85.9945789279	88	16	Dendrite	211.625378479,
L2D1	74	64.1814827129	81	12	Dendrite	252.413583411,
L2D1	101	71.2818161587	124	21	Dendrite	214.516207367,
L2D1	174	238.473470867	31	31	ApicalDendrite	216.023885985,
L2D1_ongoing	23	51.0960350564	53	5	Dendrite	187.39505639,
L2D1_ongoing	38	31.9414022964	3	4	ApicalDendrite	144.162718894,
L2D1_ongoing	45	47.8737503581	9	4	ApicalDendrite	228.800309132,
L2D1_ongoing	63	84.8020548898	14	32	ApicalDendrite	130.632955381,
L2D1_ongoing	104	45.1691204982	7	9	ApicalDendrite	104.708040055,
L2D2	150	54.9440557379	105	13	Dendrite	237.916690142,
L2D2	176	84.8830839421	105	27	Dendrite	238.653960926,
L2D2	178	53.9913719279	104	9	Dendrite	263.758201486,
L2D2	196	44.3659155015	104	4	Dendrite	241.32356007,
L2D2	205	39.4945151603	129	5	Dendrite	223.933520576,
L2D2	218	93.1367831555	104	28	Dendrite	233.738124521,
L2D2	233	91.8741143829	105	35	Dendrite	287.972603799,
L2D2	234	36.203578404	103	0	Dendrite	254.56622605,
L2D2	250	68.9008234045	103	22	Dendrite	280.52595594,
L2D2	270	158.496162827	9	56	ApicalDendrite	215.733298675,
L2D2	303	59.956053519	132	3	Dendrite	268.889395437,
L2D2	309	61.5975768263	132	4	Dendrite	290.018709336,
L2D2	324	88.7657247487	60	31	Dendrite	272.140014522,
L2D2	333	325.070370528	24	47	ApicalDendrite	287.30467889,
L2D2	337	133.085660815	110	31	Dendrite	258.071228381,
L2D2	369	34.2133159932	76	1	Dendrite	250.094129954,
L2D2	384	48.764984735	55	31	Dendrite	222.990337698,
L2D2	541	86.043835925	56	26	Dendrite	215.241848443,
L2D2	603	109.239615038	58	1	Dendrite	258.293907995,
L2D2	608	118.974216335	58	5	Dendrite	220.463334193,
L2D2	650	144.761548373	104	51	Dendrite	210.85910963,
L2D2	653	132.361233329	104	46	Dendrite	247.702825877,
L2D2	657	139.743530192	104	49	Dendrite	277.705482132,
L2D2	669	68.9999107882	5	1	ApicalDendrite	254.599234293,
L2D2	706	75.6229384297	127	13	Dendrite	220.247588715,
L2D2	749	85.1278527814	103	31	Dendrite	255.190016669,
L2D2	758	49.6778556998	7	12	ApicalDendrite	232.190118843,
L2D2	780	60.9973827665	127	8	Dendrite	239.508435755,
L2D2	807	62.7618589774	127	9	Dendrite	237.08532635,
L2D2	817	48.4409484579	123	7	Dendrite	251.449042239,
L2D2	876	53.9429923079	124	11	Dendrite	250.094129954,
L2D2	881	71.6544000714	128	14	Dendrite	250.094129954,
L2D2	886	67.2628766386	124	19	Dendrite	233.738124521,
L2D2	889	62.8192607503	124	16	Dendrite	215.733298675,
L2D2	917	75.6229384297	127	13	Dendrite	220.463334193,
L2D2	927	61.0027577577	3	17	ApicalDendrite	291.019549863,
L2D2	939	46.5556418541	128	1	Dendrite	222.990337698,
L2D2	974	378.190487717	29	98	ApicalDendrite	268.889395437,
L2D2	975	360.853205016	29	92	ApicalDendrite	258.293907995,
L2D2	978	408.685916876	29	108	ApicalDendrite	258.071228381,
L2D2	1037	126.843495325	71	7	Dendrite	215.241848443,
L2D2	1040	93.6105600446	68	3	Dendrite	232.190118843,
L2D2	1055	121.477362891	71	4	Dendrite	272.140014522,
L2D2	1061	125.17567148	78	34	Dendrite	232.190118843,
L2D2	1166	23.8985196689	118	0	Dendrite	215.733298675,
L2D2	1191	99.2266579209	10	29	ApicalDendrite	233.738124521,
L2D2	1233	145.919986434	71	16	Dendrite	250.094129954,
L2D2	1237	130.832031492	92	31	Dendrite	255.190016669,
L2D2	1300	110.241442492	103	43	Dendrite	295.854310237,
L2D2	1337	115.701068799	99	24	Dendrite	295.854310237,
