# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L1D1_ongoing	12	321.966331636	85	11	Dendrite	214.775111263,
L1D1_ongoing	14	308.790201578	85	7	Dendrite	20.4175452601,
L1D1_ongoing	15	299.251636044	85	4	Dendrite	36.8500540137,
L1D1_ongoing	19	247.526609185	96	28	Dendrite	12.9563292101,
L1D1_ongoing	21	345.251371933	34	35	ApicalDendrite	184.250587168,
L1D1_ongoing	24	177.736230165	77	53	Dendrite	234.420064792,
L1D1_ongoing	25	144.877877409	77	41	Dendrite	119.285997451,200.091522273,
L1D1_ongoing	26	199.280277961	44	51	ApicalDendrite	90.0589380534,
L1D1_ongoing	28	237.773797135	96	24	Dendrite	20.2021193873,
L1D1_ongoing	30	290.648964191	86	4	Dendrite	208.39594592,
L1D1_ongoing	33	286.285495399	86	2	Dendrite	197.018138881,
L1D1_ongoing	39	217.602440516	44	56	ApicalDendrite	77.7256214411,
L1D1_ongoing	41	293.430417292	85	2	Dendrite	75.0756469808,
L1D2_ongoing	3	266.336690884	24	19	ApicalDendrite	152.820104627,
L1D2_ongoing	9	247.526609185	96	28	Dendrite	165.323756191,
L1D2_ongoing	12	262.234352036	96	32	Dendrite	7.22898805029,
L1D2_ongoing	15	377.43324482	23	75	ApicalDendrite	27.0602503696,
L1D2_ongoing	18	64.401442075	55	49	Dendrite	174.959899493,
L1D2_ongoing	23	42.3430293503	16	6	ApicalDendrite	161.459787272,
L1D2_ongoing	27	154.495980975	44	40	ApicalDendrite	35.991827614,
L1D2_ongoing	28	145.932503088	44	39	ApicalDendrite	128.441232871,
L1D2_ongoing	37	174.618038665	96	2	Dendrite	234.361629421,
L1D2_ongoing	54	88.0359075206	66	13	Dendrite	33.0040382057,
L1D2_ongoing	57	163.886740981	113	53	Dendrite	59.7862349483,
L1D2_ongoing	60	181.830908981	58	26	Dendrite	181.623757686,
L1D2_ongoing	61	181.830908981	58	26	Dendrite	46.2308329129,
L1D2_ongoing	66	337.091201147	85	16	Dendrite	238.514326544,
L1D2_ongoing	71	179.999738836	14	106	ApicalDendrite	162.308587093,
L1D2_ongoing	72	189.866934116	14	109	ApicalDendrite	42.9551353687,
L1D2_ongoing	74	168.357813409	14	103	ApicalDendrite	126.458599967,
L1D2_ongoing	79	121.754481153	57	5	Dendrite	180.512391109,
L1D2_ongoing	81	115.859227393	110	22	Dendrite	83.0153776922,
L1D2_ongoing	83	113.975366381	111	19	Dendrite	209.409241161,
L1D2_ongoing	85	133.085660815	110	31	Dendrite	174.79946531,
L1D2_ongoing	89	156.100369627	110	45	Dendrite	207.262843586,
L1D2_ongoing	96	242.796995291	44	65	ApicalDendrite	226.217364492,
L1D2_ongoing	98	241.926059381	44	64	ApicalDendrite	187.490056941,
L1D2_ongoing	106	228.957851565	44	60	ApicalDendrite	10.1799752034,11.859514291,
L1D2_ongoing	107	220.4288332	44	57	ApicalDendrite	132.232747397,
L1D2_ongoing	113	70.7797931274	14	16	ApicalDendrite	146.614208321,
L1D2_ongoing	121	238.375732092	84	80	Dendrite	191.108163752,
L1D2_ongoing	122	120.002974553	127	28	Dendrite	80.4740526177,
L1D2_ongoing	125	142.146571845	42	17	ApicalDendrite	19.2229920507,
L1D2_ongoing	126	358.020861421	23	64	ApicalDendrite	180.188441437,
L1D2_ongoing	127	344.925474573	23	58	ApicalDendrite	177.614848416,
