# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L1D1_ongoing	0	291.824099331	24	32	ApicalDendrite	151.242721023,
L1D1_ongoing	2	305.281110126	24	39	ApicalDendrite	170.70719263,
L1D1_ongoing	3	311.163951538	24	42	ApicalDendrite	225.337448308,
L1D1_ongoing	9	402.661442126	23	84	ApicalDendrite	112.741314202,
L1D1_ongoing	12	321.966331636	85	11	Dendrite	139.585165941,
L1D1_ongoing	13	327.582934032	85	13	Dendrite	43.4096963695,
L1D1_ongoing	20	354.587962475	24	64	ApicalDendrite	24.7886321195,
L1D1_ongoing	22	196.111627637	110	60	Dendrite	95.1499427426,
L1D1_ongoing	26	199.280277961	44	51	ApicalDendrite	179.470944713,
L1D1_ongoing	27	180.628272177	58	25	Dendrite	40.1053127639,58.545506511,
L1D1_ongoing	41	293.430417292	85	2	Dendrite	109.500836688,187.528076969,
L1D1_ongoing	43	131.717077661	59	35	Dendrite	74.1953542547,
L1D2_ongoing	1	257.727229009	23	15	ApicalDendrite	46.8035993223,171.962370079,
L1D2_ongoing	5	262.234352036	96	32	Dendrite	104.774085604,233.207135518,
L1D2_ongoing	17	41.9984208294	80	4	Dendrite	114.814585669,
L1D2_ongoing	19	53.6153425996	44	2	ApicalDendrite	64.483844571,
L1D2_ongoing	25	163.746748886	44	42	ApicalDendrite	102.668724419,
L1D2_ongoing	28	145.932503088	44	39	ApicalDendrite	240.990244429,
L1D2_ongoing	31	183.944627703	94	1	Dendrite	104.541407052,
L1D2_ongoing	36	200.057517281	95	10	Dendrite	128.878657557,
L1D2_ongoing	42	67.6109361027	113	5	Dendrite	99.2465082009,
L1D2_ongoing	43	63.0818159968	113	2	Dendrite	212.322104372,
L1D2_ongoing	52	59.6409744859	114	0	Dendrite	100.507219594,
L1D2_ongoing	53	51.5274448681	112	3	Dendrite	76.2629188743,
L1D2_ongoing	55	116.845156417	91	29	Dendrite	234.415312938,
L1D2_ongoing	63	308.352766521	86	10	Dendrite	160.619655825,
L1D2_ongoing	66	337.091201147	85	16	Dendrite	13.1659568572,235.348591108,
L1D2_ongoing	74	168.357813409	14	103	ApicalDendrite	46.5596516813,
L1D2_ongoing	76	142.556825352	58	13	Dendrite	130.301224254,
L1D2_ongoing	93	179.673311314	91	57	Dendrite	179.058443694,
L1D2_ongoing	94	169.212680549	91	53	Dendrite	97.1561325854,
L1D2_ongoing	100	235.610730721	44	62	ApicalDendrite	6.53429309762,
L1D2_ongoing	103	223.839077415	44	58	ApicalDendrite	218.90688233,
L1D2_ongoing	110	66.9354069013	81	14	Dendrite	208.679282791,
L1D2_ongoing	115	97.0359225833	87	8	Dendrite	84.1894683379,
L1D2_ongoing	118	85.9945789279	88	16	Dendrite	149.372392712,
L1D2_ongoing	123	128.454276359	77	36	Dendrite	44.9258424372,
L1D2_ongoing	128	282.643515613	94	51	Dendrite	187.249019364,
L1D2_ongoing	133	269.779894602	94	47	Dendrite	113.721789868,
L1D2_ongoing	138	126.6885269	18	18	ApicalDendrite	64.4147802556,
L1D2_ongoing	142	276.641891789	96	38	Dendrite	70.6867809816,
L1D2_ongoing	147	179.843438655	45	50	ApicalDendrite	172.126309034,
L1D2_ongoing	148	187.065508945	45	53	ApicalDendrite	29.5697729843,
L1D2_ongoing	151	206.900195489	45	60	ApicalDendrite	112.796937909,
L1D2_ongoing	152	204.186264374	45	59	ApicalDendrite	32.9530516567,
L1D2_ongoing	156	155.453392384	41	25	ApicalDendrite	191.838359249,
L1D2_ongoing	159	305.281110126	24	39	ApicalDendrite	189.953342471,
L1D2_ongoing	168	201.856755112	58	31	Dendrite	25.4821588925,
L1D2_ongoing	169	194.590813376	58	28	Dendrite	17.3181109169,
L1D2_ongoing	174	225.581903893	95	24	Dendrite	27.6208672808,
L1D2_ongoing	182	119.636876781	92	26	Dendrite	159.473779506,205.860757891,
L1D2_ongoing	184	120.332827609	92	27	Dendrite	247.960239527,
L1D2_ongoing	193	257.768246928	94	40	Dendrite	149.608374478,
L1D2_ongoing	213	227.033509596	94	23	Dendrite	4.51535188019,
L1D2_ongoing	214	244.306237009	94	34	Dendrite	90.7886899357,
L1D2_ongoing	215	238.941808381	94	30	Dendrite	105.597988072,
L1D2_ongoing	219	221.539406895	96	20	Dendrite	153.594866699,
L1D2_ongoing	221	221.657131213	94	20	Dendrite	103.331191544,
L1D2_ongoing	230	307.385274693	23	41	ApicalDendrite	168.081483206,
L1D2_ongoing	238	115.999680225	69	27	Dendrite	39.2100032469,
L1D2_ongoing	241	129.60072038	117	55	Dendrite	57.1661872927,247.341397104,
L1D2_ongoing	243	214.05244586	45	63	ApicalDendrite	134.786371312,191.883562245,
L1D2_ongoing	254	161.766201159	14	101	ApicalDendrite	223.524223588,224.966743523,
L1D2_ongoing	256	156.407830048	59	40	Dendrite	24.2225975481,
L1D2_ongoing	277	249.946864119	94	37	Dendrite	91.5813473612,
L1D2_ongoing	279	188.286505298	77	57	Dendrite	30.3042776272,
L1D2_ongoing	288	171.68987475	77	51	Dendrite	224.329665507,
L1D2_ongoing	289	144.877877409	77	41	Dendrite	81.5344035369,90.0335742465,
L1D2_ongoing	303	155.366057295	84	44	Dendrite	234.829689767,
L2D1	79	57.6822037002	128	7	Dendrite	223.479768285,
L2D1	280	101.807041758	51	25	Dendrite	233.865611116,
L2D1_ongoing	3	53.7235635269	132	1	Dendrite	35.6544372438,
L2D1_ongoing	48	39.609887247	53	0	Dendrite	22.5322022898,
L2D1_ongoing	72	94.7216427582	13	19	ApicalDendrite	77.52992161,
L2D1_ongoing	79	57.6822037002	128	7	Dendrite	108.195133042,
L2D1_ongoing	84	54.5543499803	7	16	ApicalDendrite	158.903689524,
L2D1_ongoing	94	89.2614107567	103	33	Dendrite	197.808639076,
L2D1_ongoing	119	56.7772979529	123	10	Dendrite	179.580812735,
L2D1_ongoing	124	77.0741510916	5	5	ApicalDendrite	245.945192664,
L2D1_ongoing	129	104.233750276	127	22	Dendrite	158.608928982,
L2D1_ongoing	137	99.3725042878	5	13	ApicalDendrite	11.5091421729,
