# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L1D1	9	402.661442126	23	84	ApicalDendrite	215.773592706,
L1D1	24	177.736230165	77	53	Dendrite	215.773592706,
L1D1_ongoing	2	305.281110126	24	39	ApicalDendrite	44.6585556484,
L1D1_ongoing	4	246.147502303	84	83	Dendrite	139.166079532,
L1D1_ongoing	16	305.204624377	85	6	Dendrite	27.7470289476,
L1D1_ongoing	17	357.894941705	86	24	Dendrite	228.332507336,
L1D1_ongoing	22	196.111627637	110	60	Dendrite	226.071724655,
L1D1_ongoing	32	304.105197592	34	20	ApicalDendrite	213.264714023,
L1D1_ongoing	37	151.674736022	57	13	Dendrite	50.0484977935,
L1D2_ongoing	0	267.110362227	24	20	ApicalDendrite	163.876457072,248.695731636,
L1D2_ongoing	17	41.9984208294	80	4	Dendrite	40.9074828309,
L1D2_ongoing	28	145.932503088	44	39	ApicalDendrite	150.646398614,
L1D2_ongoing	31	183.944627703	94	1	Dendrite	222.425873571,
L1D2_ongoing	32	172.20647626	93	1	Dendrite	35.0017114577,
L1D2_ongoing	37	174.618038665	96	2	Dendrite	207.38526164,
L1D2_ongoing	42	67.6109361027	113	5	Dendrite	194.918741123,
L1D2_ongoing	45	67.9355285861	114	3	Dendrite	114.433093391,
L1D2_ongoing	46	60.9284398042	65	4	Dendrite	239.270195102,
L1D2_ongoing	54	88.0359075206	66	13	Dendrite	68.3582503558,
L1D2_ongoing	63	308.352766521	86	10	Dendrite	47.9478484394,
L1D2_ongoing	68	220.757803574	45	66	ApicalDendrite	202.040657124,
L1D2_ongoing	85	133.085660815	110	31	Dendrite	174.328235624,
L1D2_ongoing	89	156.100369627	110	45	Dendrite	97.5021599706,
L1D2_ongoing	102	227.34907043	44	59	ApicalDendrite	111.710442933,
L1D2_ongoing	106	228.957851565	44	60	ApicalDendrite	62.1233749022,
L1D2_ongoing	107	220.4288332	44	57	ApicalDendrite	216.561454706,
L1D2_ongoing	109	223.839077415	44	58	ApicalDendrite	247.546661898,
L1D2_ongoing	110	66.9354069013	81	14	Dendrite	40.3715239221,
L1D2_ongoing	116	86.1336923303	87	4	Dendrite	153.045201858,
L1D2_ongoing	120	238.473470867	31	31	ApicalDendrite	105.849499537,
L1D2_ongoing	134	272.536424008	94	48	Dendrite	243.857736548,
L1D2_ongoing	135	294.45361314	94	56	Dendrite	109.168662001,
L1D2_ongoing	137	279.184780698	94	50	Dendrite	134.917492451,
L1D2_ongoing	145	183.165996017	45	51	ApicalDendrite	14.6521803054,
L1D2_ongoing	153	165.419770396	45	45	ApicalDendrite	223.08883663,
L1D2_ongoing	160	308.504774332	24	40	ApicalDendrite	185.952406266,212.342397548,
L1D2_ongoing	163	325.070370528	24	47	ApicalDendrite	192.996959503,
L1D2_ongoing	164	309.826477477	24	41	ApicalDendrite	180.044858681,
L1D2_ongoing	171	216.504290391	58	35	Dendrite	98.6666262467,
L1D2_ongoing	174	225.581903893	95	24	Dendrite	179.452021872,
L1D2_ongoing	186	102.752589087	92	19	Dendrite	184.84374126,
L1D2_ongoing	197	362.343142121	24	69	ApicalDendrite	234.555581364,
L1D2_ongoing	198	367.286913216	24	72	ApicalDendrite	190.517647802,
L1D2_ongoing	207	235.035492715	94	27	Dendrite	32.3920555969,
L1D2_ongoing	210	210.068479726	94	13	Dendrite	244.212752813,
L1D2_ongoing	218	186.51899081	96	7	Dendrite	51.0312292955,
L1D2_ongoing	230	307.385274693	23	41	ApicalDendrite	15.6614975142,
L1D2_ongoing	235	121.241080518	104	41	Dendrite	165.267543513,
L1D2_ongoing	239	145.572992139	68	26	Dendrite	14.8983268005,
L1D2_ongoing	251	282.982372924	84	98	Dendrite	112.321249848,
L1D2_ongoing	263	167.135002332	59	43	Dendrite	200.598316938,
L1D2_ongoing	291	183.954184686	77	55	Dendrite	126.540518844,
L1D2_ongoing	293	147.824915015	77	42	Dendrite	84.1728788828,
L1D2_ongoing	294	87.3349065051	45	16	ApicalDendrite	140.231121155,
L1D2_ongoing	296	111.273231791	14	58	ApicalDendrite	199.619895299,
L1D2_ongoing	301	152.478100589	88	46	Dendrite	93.4989065828,
L1D2_ongoing	302	103.703044796	14	49	ApicalDendrite	156.805713251,
L2D1_ongoing	141	75.1943134543	5	4	ApicalDendrite	21.3337534921,
L2D1_ongoing	163	102.413729833	118	37	Dendrite	215.344003797,
L2D1_ongoing	205	176.599434973	29	13	ApicalDendrite	37.6259862948,
L2D1_ongoing	213	119.395713297	51	32	Dendrite	119.936396889,
L2D2	10	90.3604551714	7	34	ApicalDendrite	213.05543283,
L2D2	13	102.235228098	13	23	ApicalDendrite	226.629199652,
L2D2	18	139.568582004	81	52	Dendrite	263.567675968,
L2D2	22	110.781053407	7	44	ApicalDendrite	233.724855458,
L2D2	31	121.88445181	7	50	ApicalDendrite	261.290466365,
L2D2	56	139.568582004	81	52	Dendrite	266.645837979,
