# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L1D1	18	264.375441408	96	33	Dendrite	218.137321168,
L1D1	20	354.587962475	24	64	ApicalDendrite	219.975090669,
L1D1	23	315.85067255	23	45	ApicalDendrite	218.137321168,
L1D1	27	180.628272177	58	25	Dendrite	218.137321168,
L1D1	31	282.982372924	86	0	Dendrite	219.975090669,
L1D1	40	289.482176024	85	1	Dendrite	214.196752837,
L1D1_ongoing	4	246.147502303	84	83	Dendrite	73.6913528036,249.345453913,
L1D1_ongoing	12	321.966331636	85	11	Dendrite	186.208771079,
L1D1_ongoing	19	247.526609185	96	28	Dendrite	173.802488009,
L1D1_ongoing	31	282.982372924	86	0	Dendrite	23.1588589152,
L1D1_ongoing	32	304.105197592	34	20	ApicalDendrite	16.6778191772,
L1D1_ongoing	35	146.408417734	59	38	Dendrite	31.951986272,
L1D1_ongoing	37	151.674736022	57	13	Dendrite	207.95560601,
L1D2_ongoing	7	266.928279837	96	34	Dendrite	9.34372930243,
L1D2_ongoing	8	255.131035451	96	30	Dendrite	13.7350166627,
L1D2_ongoing	11	255.131035451	96	30	Dendrite	113.427939023,
L1D2_ongoing	32	172.20647626	93	1	Dendrite	182.54703285,
L1D2_ongoing	36	200.057517281	95	10	Dendrite	187.332223882,
L1D2_ongoing	40	95.534833957	117	34	Dendrite	60.3509502553,
L1D2_ongoing	51	70.4389846043	70	8	Dendrite	115.744278107,
L1D2_ongoing	55	116.845156417	91	29	Dendrite	76.2048353251,
L1D2_ongoing	58	178.444533986	58	24	Dendrite	87.4229946243,
L1D2_ongoing	75	197.427281357	14	112	ApicalDendrite	80.7473623695,
L1D2_ongoing	104	211.878368344	44	54	ApicalDendrite	51.9195554022,
L1D2_ongoing	115	97.0359225833	87	8	Dendrite	65.4507728946,
L1D2_ongoing	118	85.9945789279	88	16	Dendrite	227.883927146,
L1D2_ongoing	130	293.546479247	94	55	Dendrite	108.257975814,
L1D2_ongoing	131	291.107653343	94	54	Dendrite	209.92587324,
L1D2_ongoing	139	201.714084222	77	63	Dendrite	201.460421693,
L1D2_ongoing	142	276.641891789	96	38	Dendrite	114.426043911,
L1D2_ongoing	152	204.186264374	45	59	ApicalDendrite	104.206105453,202.924935454,
L1D2_ongoing	169	194.590813376	58	28	Dendrite	129.674678488,
L1D2_ongoing	176	221.716176443	95	22	Dendrite	18.0664759881,
L1D2_ongoing	178	85.3072305541	59	22	Dendrite	143.571964237,
L1D2_ongoing	180	95.377674616	59	25	Dendrite	220.949901699,
L1D2_ongoing	183	110.045879447	92	22	Dendrite	54.3563913039,
L1D2_ongoing	187	202.828848566	44	52	ApicalDendrite	78.6712229428,184.944645993,
L1D2_ongoing	195	357.004325583	24	66	ApicalDendrite	49.0832141876,
L1D2_ongoing	201	216.978781434	96	19	Dendrite	86.0921658614,
L1D2_ongoing	208	246.003554339	94	35	Dendrite	103.681307908,
L1D2_ongoing	215	238.941808381	94	30	Dendrite	72.4406508192,
L1D2_ongoing	218	186.51899081	96	7	Dendrite	56.7583101326,
L1D2_ongoing	224	198.814909871	94	7	Dendrite	233.380010628,
L1D2_ongoing	225	215.981160293	94	17	Dendrite	62.9623321494,
L1D2_ongoing	230	307.385274693	23	41	ApicalDendrite	136.870526445,211.078984003,
L1D2_ongoing	231	272.181507939	31	41	ApicalDendrite	89.5364691102,
L1D2_ongoing	241	129.60072038	117	55	Dendrite	25.5899014086,
L1D2_ongoing	245	304.105197592	34	20	ApicalDendrite	125.316939435,
L1D2_ongoing	246	289.191050147	86	3	Dendrite	203.175919755,
L1D2_ongoing	248	286.285495399	86	2	Dendrite	95.7432983671,
L1D2_ongoing	252	125.621917375	74	37	Dendrite	60.7209201252,182.658927035,
L1D2_ongoing	254	161.766201159	14	101	ApicalDendrite	20.6715153377,
L1D2_ongoing	280	154.933877467	77	45	Dendrite	48.963865974,
L1D2_ongoing	289	144.877877409	77	41	Dendrite	124.888292074,
L1D2_ongoing	293	147.824915015	77	42	Dendrite	42.2988367807,
L1D2_ongoing	298	115.085819521	88	29	Dendrite	245.002713214,
L2D1	62	65.2618417655	7	22	ApicalDendrite	212.727992169,
