# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L1D1	7	281.808969523	96	40	Dendrite	216.812183264,
L1D1	43	131.717077661	59	35	Dendrite	216.812183264,
L1D1_ongoing	3	311.163951538	24	42	ApicalDendrite	84.3759041699,
L1D1_ongoing	38	414.333208238	29	110	ApicalDendrite	55.7783939221,
L1D1_ongoing	43	131.717077661	59	35	Dendrite	186.573620801,
L1D2_ongoing	4	250.414676578	96	29	Dendrite	155.058762295,
L1D2_ongoing	5	262.234352036	96	32	Dendrite	92.8579741744,
L1D2_ongoing	7	266.928279837	96	34	Dendrite	234.003289928,
L1D2_ongoing	9	247.526609185	96	28	Dendrite	185.009464608,
L1D2_ongoing	12	262.234352036	96	32	Dendrite	134.194747271,
L1D2_ongoing	22	12.777788875	55	4	Dendrite	226.729759399,
L1D2_ongoing	26	170.677256053	44	44	ApicalDendrite	138.926465822,
L1D2_ongoing	34	174.371773242	93	3	Dendrite	221.29023017,
L1D2_ongoing	37	174.618038665	96	2	Dendrite	87.3448141466,
L1D2_ongoing	39	92.1541363855	117	33	Dendrite	48.2066980691,
L1D2_ongoing	53	51.5274448681	112	3	Dendrite	181.913061434,
L1D2_ongoing	54	88.0359075206	66	13	Dendrite	159.372244919,
L1D2_ongoing	63	308.352766521	86	10	Dendrite	205.827830305,
L1D2_ongoing	75	197.427281357	14	112	ApicalDendrite	57.2138871673,
L1D2_ongoing	89	156.100369627	110	45	Dendrite	47.1837407938,
L1D2_ongoing	90	132.762208873	111	29	Dendrite	23.9194095488,
L1D2_ongoing	92	197.138642639	91	65	Dendrite	195.750706222,
L1D2_ongoing	94	169.212680549	91	53	Dendrite	68.4844772157,
L1D2_ongoing	95	217.602440516	44	56	ApicalDendrite	142.516881463,
L1D2_ongoing	100	235.610730721	44	62	ApicalDendrite	205.721522702,
L1D2_ongoing	123	128.454276359	77	36	Dendrite	165.203099785,
L1D2_ongoing	125	142.146571845	42	17	ApicalDendrite	117.438527548,
L1D2_ongoing	131	291.107653343	94	54	Dendrite	171.267939527,
L1D2_ongoing	133	269.779894602	94	47	Dendrite	238.817693987,
L1D2_ongoing	135	294.45361314	94	56	Dendrite	69.1051856822,
L1D2_ongoing	150	193.832062418	45	55	ApicalDendrite	246.010393581,
L1D2_ongoing	160	308.504774332	24	40	ApicalDendrite	30.9060649936,136.473803361,
L1D2_ongoing	161	337.267597443	34	31	ApicalDendrite	157.861651847,
L1D2_ongoing	169	194.590813376	58	28	Dendrite	113.807353885,
L1D2_ongoing	185	98.4398256972	92	17	Dendrite	91.8301415061,
L1D2_ongoing	192	260.725946072	94	41	Dendrite	147.412744029,
L1D2_ongoing	200	204.859849659	94	10	Dendrite	235.055798697,
L1D2_ongoing	201	216.978781434	96	19	Dendrite	16.9407410338,
L1D2_ongoing	203	189.998260882	94	4	Dendrite	220.869061432,
L1D2_ongoing	204	193.216559235	94	5	Dendrite	81.6496665397,
L1D2_ongoing	209	238.281874696	94	29	Dendrite	55.2288737788,
L1D2_ongoing	210	210.068479726	94	13	Dendrite	23.8156058467,
L1D2_ongoing	230	307.385274693	23	41	ApicalDendrite	56.0537223253,
L1D2_ongoing	237	128.545485104	69	34	Dendrite	132.847612875,
L1D2_ongoing	241	129.60072038	117	55	Dendrite	99.1233286242,
L1D2_ongoing	244	215.794133932	45	64	ApicalDendrite	190.51973218,
