# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L1D1	13	327.582934032	85	13	Dendrite	216.94970456,
L1D1_ongoing	2	305.281110126	24	39	ApicalDendrite	139.541493762,155.058049986,168.173919422,
L1D1_ongoing	11	312.888941435	85	8	Dendrite	18.3783500012,
L1D1_ongoing	15	299.251636044	85	4	Dendrite	9.80829308551,
L1D1_ongoing	23	315.85067255	23	45	ApicalDendrite	83.0080530462,
L1D1_ongoing	32	304.105197592	34	20	ApicalDendrite	223.84258067,
L1D1_ongoing	35	146.408417734	59	38	Dendrite	38.3936684889,
L1D2_ongoing	11	255.131035451	96	30	Dendrite	11.9077608049,69.1294157611,
L1D2_ongoing	14	374.561790039	23	73	ApicalDendrite	182.859009237,
L1D2_ongoing	28	145.932503088	44	39	ApicalDendrite	121.872178476,
L1D2_ongoing	29	187.901146946	94	3	Dendrite	104.935461551,
L1D2_ongoing	32	172.20647626	93	1	Dendrite	176.665137246,
L1D2_ongoing	33	188.873378687	95	4	Dendrite	35.7099775102,
L1D2_ongoing	40	95.534833957	117	34	Dendrite	104.259680857,207.072728439,
L1D2_ongoing	56	42.8617571811	108	3	Dendrite	169.843579323,
L1D2_ongoing	58	178.444533986	58	24	Dendrite	129.852029778,
L1D2_ongoing	63	308.352766521	86	10	Dendrite	112.494783744,
L1D2_ongoing	82	150.834691707	110	41	Dendrite	64.4796536709,
L1D2_ongoing	83	113.975366381	111	19	Dendrite	248.255929929,
L1D2_ongoing	88	128.407262621	111	27	Dendrite	201.249681096,
L1D2_ongoing	98	241.926059381	44	64	ApicalDendrite	73.5458417212,
L1D2_ongoing	106	228.957851565	44	60	ApicalDendrite	138.660665084,
L1D2_ongoing	118	85.9945789279	88	16	Dendrite	150.776159537,
L1D2_ongoing	149	201.253086661	45	58	ApicalDendrite	245.346668943,
L1D2_ongoing	155	209.116845028	45	61	ApicalDendrite	232.193423666,
L1D2_ongoing	179	86.2174344641	77	16	Dendrite	238.011434818,
L1D2_ongoing	188	206.679917998	44	53	ApicalDendrite	71.692772157,
L1D2_ongoing	190	97.1485188528	129	28	Dendrite	147.056176608,
L1D2_ongoing	191	130.273702518	7	55	ApicalDendrite	100.824623555,
L1D2_ongoing	200	204.859849659	94	10	Dendrite	227.871771614,
L1D2_ongoing	205	198.62201058	96	12	Dendrite	75.4254184171,
L1D2_ongoing	208	246.003554339	94	35	Dendrite	208.191119293,
L1D2_ongoing	210	210.068479726	94	13	Dendrite	204.125759076,
L1D2_ongoing	219	221.539406895	96	20	Dendrite	147.347040554,
L1D2_ongoing	236	109.506883703	105	40	Dendrite	223.9895112,
L1D2_ongoing	242	238.505224633	45	70	ApicalDendrite	212.992886512,
L1D2_ongoing	249	312.6756998	34	23	ApicalDendrite	45.5662156898,
L1D2_ongoing	262	158.412755021	58	19	Dendrite	245.087014495,
L1D2_ongoing	269	107.483084507	110	17	Dendrite	156.988914853,
L1D2_ongoing	280	154.933877467	77	45	Dendrite	108.666071936,
L1D2_ongoing	285	198.244635912	77	61	Dendrite	40.3340999261,
L1D2_ongoing	296	111.273231791	14	58	ApicalDendrite	121.419016615,
L2D1	74	64.1814827129	81	12	Dendrite	210.390841344,
L2D1	103	48.4409484579	123	7	Dendrite	213.689919906,
L2D1	149	197.206388643	31	15	ApicalDendrite	213.657635924,
L2D1_ongoing	177	284.806069475	36	37	ApicalDendrite	142.393269934,
L2D1_ongoing	179	283.752043814	36	36	ApicalDendrite	8.28039609183,
L2D1_ongoing	267	397.406232873	29	104	ApicalDendrite	157.345060641,
L2D2	1	105.435065164	13	25	ApicalDendrite	235.086053642,
L2D2	75	146.187546754	81	56	Dendrite	292.769374657,
L2D2	96	36.203578404	103	0	Dendrite	262.488119012,
L2D2	107	63.5150333699	103	18	Dendrite	218.687432828,
L2D2	125	79.4683381892	129	22	Dendrite	241.248718659,
L2D2	134	66.7756912918	105	19	Dendrite	235.158506069,
L2D2	165	56.628906511	105	14	Dendrite	211.644034178,
L2D2	178	53.9913719279	104	9	Dendrite	282.692218909,
L2D2	197	57.8097358112	104	11	Dendrite	212.188255919,
L2D2	218	93.1367831555	104	28	Dendrite	248.789536082,
L2D2	226	39.4945151603	129	5	Dendrite	245.478905676,
L2D2	298	114.781970596	60	41	Dendrite	277.541576913,
L2D2	302	93.620343512	132	15	Dendrite	282.488699029,
L2D2	313	93.9508128547	60	33	Dendrite	266.592060052,
L2D2	323	69.3326745096	132	7	Dendrite	247.776668822,
L2D2	338	122.03426355	111	23	Dendrite	244.797186966,
L2D2	342	130.685181724	111	28	Dendrite	276.596503272,
L2D2	363	67.2007221357	78	7	Dendrite	226.277897426,
L2D2	401	33.9062385748	89	0	Dendrite	249.149097725,
L2D2	403	55.0733294944	88	0	Dendrite	248.929430557,
L2D2	464	128.053116641	14	77	ApicalDendrite	234.512068922,
L2D2	477	108.722981322	45	24	ApicalDendrite	249.318041333,
L2D2	491	155.703538259	88	48	Dendrite	223.367965184,
L2D2	494	106.326348573	88	26	Dendrite	219.216227183,
L2D2	501	140.074329539	14	92	ApicalDendrite	274.417141518,
L2D2	559	141.533174173	57	10	Dendrite	232.223295461,
L2D2	652	132.361233329	104	46	Dendrite	245.700859181,
L2D2	713	66.1243020812	5	0	ApicalDendrite	218.241939744,
L2D2	724	45.747282636	123	5	Dendrite	228.282836872,
L2D2	739	91.9476656642	4	8	ApicalDendrite	225.001087615,
L2D2	741	70.9443408579	5	2	ApicalDendrite	231.754598616,
L2D2	807	62.7618589774	127	9	Dendrite	232.687310132,
L2D2	810	102.547432423	4	13	ApicalDendrite	280.463710561,
L2D2	861	78.254106884	4	2	ApicalDendrite	227.804728448,
L2D2	862	70.4882546341	131	10	Dendrite	235.158506069,
L2D2	875	62.8192607503	124	16	Dendrite	280.463710561,
L2D2	886	67.2628766386	124	19	Dendrite	248.789536082,
L2D2	992	89.3716545833	19	6	ApicalDendrite	270.175453857,
L2D2	1013	124.365897251	84	28	Dendrite	223.367965184,
L2D2	1023	141.153809728	22	15	ApicalDendrite	277.541576913,
L2D2	1073	123.062896572	78	33	Dendrite	263.218205418,
L2D2	1141	98.9507693974	98	17	Dendrite	211.644034178,
L2D2	1191	99.2266579209	10	29	ApicalDendrite	248.789536082,
L2D2	1224	135.285672879	71	11	Dendrite	249.318041333,
L2D2	1270	134.140513761	13	37	ApicalDendrite	235.158506069,
L2D2	1271	147.850657402	13	43	ApicalDendrite	275.859982368,
L2D2	1307	134.065580003	4	24	ApicalDendrite	247.776668822,
L2D2	1342	111.960575355	110	20	Dendrite	218.687432828,
L2D2	1349	94.4317917474	99	15	Dendrite	274.417141518,
L2D2	1357	124.022087371	99	28	Dendrite	276.596503272,
L2D2	1382	156.931437899	72	22	Dendrite	245.478905676,
L2D2	1390	124.218930848	123	36	Dendrite	248.789536082,
L2D2	1398	74.1349450445	123	18	Dendrite	262.488119012,
L2D2	1413	121.241080518	104	41	Dendrite	244.797186966,
L2D2	1487	156.686843175	118	57	Dendrite	277.541576913,
L2D2	1505	87.5972609602	44	17	ApicalDendrite	248.929430557,
L2D2	1535	330.81131871	23	51	ApicalDendrite	227.804728448,
L2D2	1556	170.694880837	28	8	ApicalDendrite	247.776668822,
L2D2	1560	186.195484204	31	10	ApicalDendrite	219.307747682,
L2D2	1562	201.758894778	32	24	ApicalDendrite	262.488119012,
L2D2	1608	150.713008825	30	4	ApicalDendrite	241.248718659,
L2D2	1610	194.96105513	32	19	ApicalDendrite	276.596503272,
L2D2	1619	138.929574519	35	5	ApicalDendrite	247.776668822,
L2D2	1650	105.616145577	5	15	ApicalDendrite	219.216227183,
L2D2	1686	84.0917231589	124	29	Dendrite	266.592060052,
L2D2	1688	80.445722567	5	6	ApicalDendrite	225.001087615,
L2D2	1699	123.361161147	5	23	ApicalDendrite	248.789536082,
L2D2	1702	63.3154488356	131	6	Dendrite	248.817514852,
L2D2	1735	119.603541198	5	22	ApicalDendrite	292.769374657,
L2D2	1794	112.793921454	127	26	Dendrite	266.592060052,
L2D2	1822	138.524407571	74	44	Dendrite	226.277897426,
L2D2	1889	60.6996414436	14	5	ApicalDendrite	226.277897426,
L2D2	1917	74.9200174776	14	20	ApicalDendrite	225.001087615,
L2D2	1951	82.9485689073	81	23	Dendrite	231.754598616,
L2D2	1954	92.4976859448	14	41	ApicalDendrite	262.488119012,
L2D2	1963	100.276359989	114	16	Dendrite	227.804728448,
L2D2	1968	110.098340865	113	27	Dendrite	282.488699029,
L2D2	1975	60.5148485001	121	9	Dendrite	219.216227183,
L2D2	1994	227.860064885	29	36	ApicalDendrite	249.318041333,
L2D2	2039	62.768926982	65	5	Dendrite	218.687432828,
L2D2	2117	44.1118906778	108	4	Dendrite	248.789536082,
L2D2	2120	67.6109361027	113	5	Dendrite	262.488119012,
L2D2	2146	101.516258899	78	21	Dendrite	249.149097725,
L2D2	2181	113.042583775	18	12	ApicalDendrite	282.692218909,
L2D2	2207	166.433847944	91	52	Dendrite	234.512068922,
L2D2	2223	281.403042967	34	9	ApicalDendrite	227.804728448,
L2D2	2232	170.866674901	96	0	Dendrite	248.817514852,
L2D2	2251	106.477984796	118	38	Dendrite	275.859982368,
L2D2	2253	123.108137581	118	45	Dendrite	219.216227183,
L2D2_ongoing	11	94.3864311585	7	36	ApicalDendrite	144.137797142,
L2D2_ongoing	48	108.877520701	13	26	ApicalDendrite	33.3930847218,
L2D2_ongoing	202	31.9816176086	105	2	Dendrite	142.453226115,
L2D2_ongoing	233	91.8741143829	105	35	Dendrite	225.748397167,
L2D2_ongoing	766	107.254888439	4	15	ApicalDendrite	239.799767328,
L2D2_ongoing	982	126.631216856	84	30	Dendrite	31.586349608,
L2D2_ongoing	1075	145.847366311	60	52	Dendrite	200.944750522,
L2D2_ongoing	1076	139.676391824	60	51	Dendrite	243.684679097,
L2D2_ongoing	1141	98.9507693974	98	17	Dendrite	236.871978087,
L2D2_ongoing	1142	31.6856568604	118	3	Dendrite	84.5198673942,
L2D2_ongoing	1332	70.8029748161	99	5	Dendrite	213.02084892,
L2D2_ongoing	1340	66.3141090078	111	0	Dendrite	163.433551692,
L2D2_ongoing	1353	121.914475751	99	27	Dendrite	108.48077116,
L2D2_ongoing	1542	149.974675521	45	40	ApicalDendrite	150.713264563,
L2D2_ongoing	1547	200.159883271	45	57	ApicalDendrite	35.5735617518,
L2D2_ongoing	1630	321.690118366	86	12	Dendrite	161.315666131,
L2D2_ongoing	1633	357.894941705	86	24	Dendrite	28.3739534477,
L2D2_ongoing	1659	109.916348096	5	17	ApicalDendrite	58.6856050369,
L2D2_ongoing	1678	97.8528352107	5	12	ApicalDendrite	172.165476983,
L2D2_ongoing	1823	90.0974336752	13	17	ApicalDendrite	65.7764451062,
L2D2_ongoing	1964	97.6072831221	114	15	Dendrite	118.908218337,
L2D2_ongoing	2010	75.6127251767	113	9	Dendrite	120.346662333,
L2D2_ongoing	2026	40.5168871977	108	2	Dendrite	248.381702626,
L2D2_ongoing	2149	79.9785697524	41	0	ApicalDendrite	138.869498856,
L3D1	4	123.841124524	104	42	Dendrite	210.754547383,
L3D1	13	83.4521764692	111	7	Dendrite	236.735257294,
L3D1	30	160.930231177	22	26	ApicalDendrite	280.16331856,
L3D1	31	97.2238083395	103	37	Dendrite	214.375305984,
L3D1	36	376.576316578	34	49	ApicalDendrite	234.045160062,
L3D1	37	308.563986964	29	71	ApicalDendrite	210.721811445,
L3D1	42	322.861385113	29	78	ApicalDendrite	212.122317404,
L3D1	45	356.571829007	29	91	ApicalDendrite	213.478210586,
L3D1	46	353.003467742	29	90	ApicalDendrite	229.106845694,
L3D1	51	173.987040301	9	67	ApicalDendrite	210.824961144,
L3D1	57	169.210385994	18	35	ApicalDendrite	219.130782338,
L3D1	69	247.673570613	23	11	ApicalDendrite	213.525138928,
L3D1	76	160.999818461	4	36	ApicalDendrite	215.143158526,
L3D1	85	317.066605969	24	44	ApicalDendrite	211.432996083,
L3D1	90	91.9063002822	51	21	Dendrite	220.105107465,
L3D1	92	254.522280416	39	17	ApicalDendrite	216.691529123,
L3D1	100	128.407262621	111	27	Dendrite	210.442852541,
L3D1	115	158.768194917	88	49	Dendrite	210.200053797,
L3D1	127	159.116214846	20	26	ApicalDendrite	229.106845694,
L3D1	129	360.069699051	38	10	ApicalDendrite	210.721811445,
L3D1	130	352.978311706	37	11	ApicalDendrite	214.375305984,
L3D1	136	92.9687366673	131	21	Dendrite	229.106845694,
L3D1	139	85.6409907258	5	8	ApicalDendrite	214.183248962,
L3D1	143	142.036747606	131	44	Dendrite	219.130782338,
L3D1	147	127.424253863	74	38	Dendrite	213.478210586,
L3D1	158	71.5978815003	54	14	Dendrite	210.721811445,
L3D1	160	224.864637759	32	38	ApicalDendrite	234.045160062,
L3D1	161	184.536373978	18	42	ApicalDendrite	280.16331856,
L3D1	168	403.410498801	29	106	ApicalDendrite	236.735257294,
L3D1	171	363.507550346	29	93	ApicalDendrite	280.16331856,
L3D1	176	400.524662763	29	105	ApicalDendrite	220.105107465,
L3D1	180	110.908664421	22	0	ApicalDendrite	216.691529123,
L3D1	183	130.767629642	22	11	ApicalDendrite	210.442852541,
L3D1_ongoing	61	159.808449741	18	32	ApicalDendrite	147.689647764,
L3D2	31	66.747176474	13	5	ApicalDendrite	224.114468356,
L3D2	70	161.049667243	59	41	Dendrite	233.830288839,
L3D2	79	163.746748886	44	42	ApicalDendrite	277.709220411,
L3D2	136	163.970568023	88	57	Dendrite	291.164088926,
L3D2	150	112.218664326	118	41	Dendrite	222.708915271,
L3D2	207	132.601431292	78	38	Dendrite	293.181596901,
L3D2	223	69.9097332019	121	12	Dendrite	283.13255964,
L3D2	242	57.6310369315	121	8	Dendrite	211.119752505,
L3D2	310	131.957454509	91	36	Dendrite	291.164088926,
L3D2	423	101.031329179	110	13	Dendrite	277.709220411,
L3D2	438	152.986656901	20	23	ApicalDendrite	259.226833381,
L3D2	440	49.7431014672	16	10	ApicalDendrite	222.708915271,
L3D2	459	129.847128015	51	35	Dendrite	233.830288839,
L3D2	464	271.874040645	84	93	Dendrite	222.708915271,
L3D2	614	52.5961363936	107	10	Dendrite	233.830288839,
L3D2	647	35.6024130495	106	8	Dendrite	293.181596901,
L3D2	707	9.28517154666	1	5	ApicalDendrite	277.709220411,
L3D2	722	40.5734958341	60	7	Dendrite	259.226833381,
L3D2	738	53.4060848351	60	13	Dendrite	224.114468356,
L3D2	759	141.981378997	35	6	ApicalDendrite	293.181596901,
L3D2	765	170.694880837	28	8	ApicalDendrite	283.13255964,
