# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L1D1	3	311.163951538	24	42	ApicalDendrite	212.540477557,
L1D1_ongoing	15	299.251636044	85	4	Dendrite	224.906781945,
L1D1_ongoing	19	247.526609185	96	28	Dendrite	146.488934851,
L1D1_ongoing	24	177.736230165	77	53	Dendrite	180.029963874,
L1D1_ongoing	34	145.398590963	42	18	ApicalDendrite	238.870176161,
L1D2_ongoing	4	250.414676578	96	29	Dendrite	225.472916548,
L1D2_ongoing	6	264.375441408	96	33	Dendrite	57.0724084202,121.335548585,
L1D2_ongoing	8	255.131035451	96	30	Dendrite	62.1205499632,
L1D2_ongoing	11	255.131035451	96	30	Dendrite	94.8832100927,
L1D2_ongoing	13	409.280764264	23	87	ApicalDendrite	206.515962085,
L1D2_ongoing	20	32.0547888707	62	5	Dendrite	3.50796392965,
L1D2_ongoing	21	43.2322349937	63	5	Dendrite	242.251316467,
L1D2_ongoing	23	42.3430293503	16	6	ApicalDendrite	26.6294945562,
L1D2_ongoing	33	188.873378687	95	4	Dendrite	84.6935487206,
L1D2_ongoing	38	159.959668842	92	39	Dendrite	139.052278803,
L1D2_ongoing	60	181.830908981	58	26	Dendrite	3.62349624414,
L1D2_ongoing	64	333.504023926	86	15	Dendrite	195.105144027,
L1D2_ongoing	74	168.357813409	14	103	ApicalDendrite	51.991292038,
L1D2_ongoing	89	156.100369627	110	45	Dendrite	132.614157574,
L1D2_ongoing	100	235.610730721	44	62	ApicalDendrite	138.262603005,
L1D2_ongoing	106	228.957851565	44	60	ApicalDendrite	100.539988132,
L1D2_ongoing	108	227.34907043	44	59	ApicalDendrite	50.8361785734,
L1D2_ongoing	111	83.9942927706	7	32	ApicalDendrite	244.243541069,
L1D2_ongoing	124	145.398590963	42	18	ApicalDendrite	207.095703713,
L1D2_ongoing	133	269.779894602	94	47	Dendrite	239.020865408,
L1D2_ongoing	138	126.6885269	18	18	ApicalDendrite	206.803749165,
L1D2_ongoing	141	274.431979199	96	37	Dendrite	182.860683444,
L1D2_ongoing	148	187.065508945	45	53	ApicalDendrite	234.541924823,
L1D2_ongoing	149	201.253086661	45	58	ApicalDendrite	110.359077425,
L1D2_ongoing	155	209.116845028	45	61	ApicalDendrite	204.754872172,
L1D2_ongoing	156	155.453392384	41	25	ApicalDendrite	73.8753380172,
L1D2_ongoing	157	334.700898707	34	30	ApicalDendrite	130.458996606,
L1D2_ongoing	159	305.281110126	24	39	ApicalDendrite	141.773902884,
L1D2_ongoing	167	213.644813847	58	34	Dendrite	50.6241876136,
L1D2_ongoing	174	225.581903893	95	24	Dendrite	131.341675472,
L1D2_ongoing	180	95.377674616	59	25	Dendrite	4.76349989772,
L1D2_ongoing	186	102.752589087	92	19	Dendrite	137.165870429,
L1D2_ongoing	190	97.1485188528	129	28	Dendrite	151.084703049,
L1D2_ongoing	191	130.273702518	7	55	ApicalDendrite	24.3301465389,
L1D2_ongoing	195	357.004325583	24	66	ApicalDendrite	112.77356648,
L1D2_ongoing	207	235.035492715	94	27	Dendrite	7.28799272488,
L1D2_ongoing	211	236.952424266	94	28	Dendrite	177.084694331,
L1D2_ongoing	214	244.306237009	94	34	Dendrite	49.7726173165,
L1D2_ongoing	221	221.657131213	94	20	Dendrite	75.3081402046,
L1D2_ongoing	225	215.981160293	94	17	Dendrite	102.056835773,
L1D2_ongoing	228	237.773797135	96	24	Dendrite	7.32764306857,
L1D2_ongoing	232	93.9633841363	113	18	Dendrite	86.0877162202,
