# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L1D1	28	237.773797135	96	24	Dendrite	214.69199378,
L1D1	29	211.469245937	94	14	Dendrite	212.021683408,
L1D1_ongoing	0	291.824099331	24	32	ApicalDendrite	125.867908723,
L1D1_ongoing	2	305.281110126	24	39	ApicalDendrite	237.669539869,
L1D1_ongoing	5	215.187070735	95	18	Dendrite	52.2808678226,
L1D1_ongoing	9	402.661442126	23	84	ApicalDendrite	81.9149921332,
L1D1_ongoing	10	378.823245807	23	76	ApicalDendrite	188.39284434,
L1D1_ongoing	12	321.966331636	85	11	Dendrite	62.8530124129,
L1D1_ongoing	18	264.375441408	96	33	Dendrite	46.9636652227,
L1D1_ongoing	25	144.877877409	77	41	Dendrite	73.7769195206,159.32631513,
L1D1_ongoing	29	211.469245937	94	14	Dendrite	175.847456483,
L1D1_ongoing	35	146.408417734	59	38	Dendrite	179.854523655,
L1D1_ongoing	38	414.333208238	29	110	ApicalDendrite	71.4838672606,
L1D2_ongoing	15	377.43324482	23	75	ApicalDendrite	118.289680102,
L1D2_ongoing	16	371.430676504	23	71	ApicalDendrite	11.4282397175,
L1D2_ongoing	18	64.401442075	55	49	Dendrite	29.7056580595,
L1D2_ongoing	22	12.777788875	55	4	Dendrite	204.655021433,
L1D2_ongoing	24	35.5815340913	76	2	Dendrite	150.185798021,
L1D2_ongoing	25	163.746748886	44	42	ApicalDendrite	63.723679111,
L1D2_ongoing	27	154.495980975	44	40	ApicalDendrite	141.032034118,
L1D2_ongoing	29	187.901146946	94	3	Dendrite	39.3598450366,
L1D2_ongoing	35	190.450229983	95	5	Dendrite	223.595437704,
L1D2_ongoing	43	63.0818159968	113	2	Dendrite	19.0534334305,
L1D2_ongoing	46	60.9284398042	65	4	Dendrite	87.7265580611,
L1D2_ongoing	48	68.0654772927	91	3	Dendrite	135.37608204,216.803623534,
L1D2_ongoing	50	61.3187555756	98	0	Dendrite	93.7239897212,
L1D2_ongoing	58	178.444533986	58	24	Dendrite	105.738859165,
L1D2_ongoing	59	180.628272177	58	25	Dendrite	132.835871878,
L1D2_ongoing	62	343.99949933	86	19	Dendrite	8.0341391309,
L1D2_ongoing	66	337.091201147	85	16	Dendrite	68.0056099587,
L1D2_ongoing	82	150.834691707	110	41	Dendrite	26.5282335034,71.6768775537,
L1D2_ongoing	83	113.975366381	111	19	Dendrite	20.3034842298,
L1D2_ongoing	88	128.407262621	111	27	Dendrite	81.3294663972,
L1D2_ongoing	92	197.138642639	91	65	Dendrite	67.1699762225,220.87194457,
L1D2_ongoing	94	169.212680549	91	53	Dendrite	14.3079620271,
L1D2_ongoing	100	235.610730721	44	62	ApicalDendrite	217.942092402,
L1D2_ongoing	101	231.48998264	44	61	ApicalDendrite	43.4387274018,
L1D2_ongoing	102	227.34907043	44	59	ApicalDendrite	69.6794325436,113.272828102,
L1D2_ongoing	125	142.146571845	42	17	ApicalDendrite	75.2932645003,
L1D2_ongoing	126	358.020861421	23	64	ApicalDendrite	29.6110271504,
L1D2_ongoing	127	344.925474573	23	58	ApicalDendrite	90.9485758107,
L1D2_ongoing	131	291.107653343	94	54	Dendrite	109.364173282,
L1D2_ongoing	139	201.714084222	77	63	Dendrite	216.446679346,
L1D2_ongoing	140	279.402645554	96	39	Dendrite	15.1948800223,
L1D2_ongoing	142	276.641891789	96	38	Dendrite	216.819926537,
L1D2_ongoing	146	200.159883271	45	57	ApicalDendrite	48.177369913,
L1D2_ongoing	152	204.186264374	45	59	ApicalDendrite	71.9310389727,
L1D2_ongoing	155	209.116845028	45	61	ApicalDendrite	23.8226038994,
L1D2_ongoing	172	333.152644292	23	52	ApicalDendrite	209.250996749,
