# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L1D1_ongoing	0	291.824099331	24	32	ApicalDendrite	192.441249298,
L1D1_ongoing	6	197.513811551	58	29	Dendrite	31.9728544929,
L1D1_ongoing	7	281.808969523	96	40	Dendrite	141.462496434,
L1D1_ongoing	14	308.790201578	85	7	Dendrite	60.3109023699,
L1D1_ongoing	17	357.894941705	86	24	Dendrite	201.433523778,
L1D1_ongoing	24	177.736230165	77	53	Dendrite	215.818503046,
L1D1_ongoing	25	144.877877409	77	41	Dendrite	82.0174215306,
L1D1_ongoing	31	282.982372924	86	0	Dendrite	24.4836418839,
L1D1_ongoing	42	279.629535611	84	97	Dendrite	175.489681548,
L1D2_ongoing	8	255.131035451	96	30	Dendrite	14.9551375548,
L1D2_ongoing	22	12.777788875	55	4	Dendrite	162.665865028,
L1D2_ongoing	23	42.3430293503	16	6	ApicalDendrite	90.8530656302,
L1D2_ongoing	26	170.677256053	44	44	ApicalDendrite	84.9180278273,
L1D2_ongoing	30	177.094638714	96	3	Dendrite	144.253101967,
L1D2_ongoing	47	88.0359075206	68	0	Dendrite	90.0062645443,
L1D2_ongoing	53	51.5274448681	112	3	Dendrite	237.08259873,
L1D2_ongoing	90	132.762208873	111	29	Dendrite	207.177831077,
L1D2_ongoing	96	242.796995291	44	65	ApicalDendrite	59.5680860421,
L1D2_ongoing	97	220.4288332	44	57	ApicalDendrite	199.347920719,
L1D2_ongoing	99	213.205237232	44	55	ApicalDendrite	219.923167299,
L1D2_ongoing	101	231.48998264	44	61	ApicalDendrite	92.973811535,
L1D2_ongoing	112	64.9164953107	88	4	Dendrite	48.6027481112,
L1D2_ongoing	120	238.473470867	31	31	ApicalDendrite	232.824403369,
L1D2_ongoing	126	358.020861421	23	64	ApicalDendrite	149.520148379,
L1D2_ongoing	131	291.107653343	94	54	Dendrite	54.3085996286,
L1D2_ongoing	134	272.536424008	94	48	Dendrite	231.97277019,
L1D2_ongoing	141	274.431979199	96	37	Dendrite	13.1212282491,
L1D2_ongoing	146	200.159883271	45	57	ApicalDendrite	231.682002439,
L1D2_ongoing	150	193.832062418	45	55	ApicalDendrite	53.6522531501,
L1D2_ongoing	158	300.928691181	24	37	ApicalDendrite	142.071855269,
L1D2_ongoing	173	215.187070735	95	18	Dendrite	24.8170085099,
L1D2_ongoing	183	110.045879447	92	22	Dendrite	97.2014804027,
L1D2_ongoing	186	102.752589087	92	19	Dendrite	0.77460474635,
L1D2_ongoing	189	31.6856568604	118	3	Dendrite	68.4422434139,94.8601482369,
L1D2_ongoing	205	198.62201058	96	12	Dendrite	58.1845467443,
L1D2_ongoing	222	219.817411716	94	19	Dendrite	190.714754709,
L1D2_ongoing	223	202.89225128	94	9	Dendrite	218.377187983,
L1D2_ongoing	229	181.090637712	96	5	Dendrite	206.085151244,
