# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L1D1	18	264.375441408	96	33	Dendrite	215.703360112,
L1D1	23	315.85067255	23	45	ApicalDendrite	215.703360112,
L1D1	27	180.628272177	58	25	Dendrite	215.703360112,
L1D1_ongoing	5	215.187070735	95	18	Dendrite	194.984516059,
L1D1_ongoing	10	378.823245807	23	76	ApicalDendrite	176.161419132,
L1D1_ongoing	13	327.582934032	85	13	Dendrite	198.346633865,
L1D1_ongoing	14	308.790201578	85	7	Dendrite	248.351637083,
L1D1_ongoing	16	305.204624377	85	6	Dendrite	52.1317434514,176.724071221,
L1D1_ongoing	19	247.526609185	96	28	Dendrite	206.657008677,
L1D1_ongoing	20	354.587962475	24	64	ApicalDendrite	82.9932472342,
L1D1_ongoing	29	211.469245937	94	14	Dendrite	94.7923074188,
L1D1_ongoing	32	304.105197592	34	20	ApicalDendrite	170.304758615,
L1D1_ongoing	36	173.099511536	58	23	Dendrite	114.51735756,124.45046962,
L1D1_ongoing	37	151.674736022	57	13	Dendrite	238.942402091,
L1D1_ongoing	38	414.333208238	29	110	ApicalDendrite	109.482739633,
L1D1_ongoing	39	217.602440516	44	56	ApicalDendrite	208.405094791,
L1D2_ongoing	1	257.727229009	23	15	ApicalDendrite	39.5738005401,
L1D2_ongoing	3	266.336690884	24	19	ApicalDendrite	143.862101019,
L1D2_ongoing	4	250.414676578	96	29	Dendrite	128.580641141,
L1D2_ongoing	6	264.375441408	96	33	Dendrite	239.555151265,
L1D2_ongoing	19	53.6153425996	44	2	ApicalDendrite	120.67853648,
L1D2_ongoing	21	43.2322349937	63	5	Dendrite	33.6261067168,
L1D2_ongoing	27	154.495980975	44	40	ApicalDendrite	148.299059754,
L1D2_ongoing	28	145.932503088	44	39	ApicalDendrite	179.365796832,
L1D2_ongoing	29	187.901146946	94	3	Dendrite	197.126230417,
L1D2_ongoing	32	172.20647626	93	1	Dendrite	0.955513924755,
L1D2_ongoing	38	159.959668842	92	39	Dendrite	233.89410356,
L1D2_ongoing	41	118.386539572	72	3	Dendrite	52.7193088832,
L1D2_ongoing	45	67.9355285861	114	3	Dendrite	36.698166528,
L1D2_ongoing	46	60.9284398042	65	4	Dendrite	66.6126964116,
L1D2_ongoing	53	51.5274448681	112	3	Dendrite	233.011907232,
L1D2_ongoing	56	42.8617571811	108	3	Dendrite	124.431089122,
L1D2_ongoing	59	180.628272177	58	25	Dendrite	15.529327951,
L1D2_ongoing	65	332.367917	85	15	Dendrite	149.137646652,
L1D2_ongoing	72	189.866934116	14	109	ApicalDendrite	109.567601983,
L1D2_ongoing	82	150.834691707	110	41	Dendrite	10.8540968071,20.890276747,
L1D2_ongoing	88	128.407262621	111	27	Dendrite	176.567234424,
L1D2_ongoing	104	211.878368344	44	54	ApicalDendrite	53.153793822,
L1D2_ongoing	115	97.0359225833	87	8	Dendrite	34.8316810378,189.881656422,
L1D2_ongoing	118	85.9945789279	88	16	Dendrite	112.367669211,
L1D2_ongoing	119	55.6031021426	104	10	Dendrite	72.6062638807,
L1D2_ongoing	131	291.107653343	94	54	Dendrite	245.88081905,
L1D2_ongoing	134	272.536424008	94	48	Dendrite	208.257556201,
L1D2_ongoing	135	294.45361314	94	56	Dendrite	58.0537844808,100.863471427,
L1D2_ongoing	137	279.184780698	94	50	Dendrite	248.451162411,
L1D2_ongoing	149	201.253086661	45	58	ApicalDendrite	5.41748499002,
L1D2_ongoing	151	206.900195489	45	60	ApicalDendrite	218.266711525,
L1D2_ongoing	152	204.186264374	45	59	ApicalDendrite	62.0707130998,
L1D2_ongoing	153	165.419770396	45	45	ApicalDendrite	174.123337656,
L1D2_ongoing	158	300.928691181	24	37	ApicalDendrite	92.9267513657,
L1D2_ongoing	160	308.504774332	24	40	ApicalDendrite	86.5175005413,141.128028534,
L1D2_ongoing	167	213.644813847	58	34	Dendrite	4.34975537144,
L1D2_ongoing	172	333.152644292	23	52	ApicalDendrite	187.814497729,
L1D2_ongoing	173	215.187070735	95	18	Dendrite	129.589276281,
L1D2_ongoing	177	94.1159262761	77	20	Dendrite	20.8053442549,
L1D2_ongoing	178	85.3072305541	59	22	Dendrite	51.7688322914,92.1271077735,
L1D2_ongoing	190	97.1485188528	129	28	Dendrite	110.909855865,
L1D2_ongoing	207	235.035492715	94	27	Dendrite	218.572167793,
L1D2_ongoing	209	238.281874696	94	29	Dendrite	167.165961329,
L1D2_ongoing	210	210.068479726	94	13	Dendrite	45.9012008639,228.33826697,
L1D2_ongoing	227	206.141743197	96	14	Dendrite	234.324237997,
L1D2_ongoing	228	237.773797135	96	24	Dendrite	130.772243031,
L1D2_ongoing	243	214.05244586	45	63	ApicalDendrite	240.422431564,
L1D2_ongoing	244	215.794133932	45	64	ApicalDendrite	30.5935925119,96.7990051008,
L1D2_ongoing	250	298.778455932	33	16	ApicalDendrite	21.4197344007,23.263243193,91.1056350067,
L1D2_ongoing	251	282.982372924	84	98	Dendrite	69.2469274642,
L1D2_ongoing	269	107.483084507	110	17	Dendrite	93.7142437715,166.824267928,
L1D2_ongoing	276	76.633641933	111	5	Dendrite	157.576044968,
L1D2_ongoing	284	166.255947781	77	49	Dendrite	59.4844557427,
L1D2_ongoing	294	87.3349065051	45	16	ApicalDendrite	137.98734054,
L1D2_ongoing	295	167.535931268	88	61	Dendrite	158.777142732,
L1D2_ongoing	297	100.366148416	14	47	ApicalDendrite	24.3763710608,
L1D2_ongoing	301	152.478100589	88	46	Dendrite	1.01179541583,
L2D1_ongoing	41	20.3760761999	125	6	Dendrite	149.138742694,
L2D1_ongoing	44	35.7974752533	50	0	Dendrite	139.866829531,
L2D1_ongoing	47	53.3590592307	131	2	Dendrite	100.627858973,
L2D1_ongoing	53	10.2811878912	130	2	Dendrite	240.096037792,
L2D1_ongoing	101	71.2818161587	124	21	Dendrite	209.06416623,
L2D1_ongoing	117	129.537541286	123	38	Dendrite	133.828052718,
L2D1_ongoing	132	95.8693732826	5	11	ApicalDendrite	208.951597025,
L2D1_ongoing	165	106.477984796	118	38	Dendrite	73.1280568399,
L2D1_ongoing	199	112.829633602	121	31	Dendrite	3.86432276715,
L2D1_ongoing	202	149.101395451	22	20	ApicalDendrite	80.0350947711,
L2D1_ongoing	210	405.048193917	38	28	ApicalDendrite	221.082630173,
L2D1_ongoing	221	265.410856271	31	40	ApicalDendrite	177.244641067,
L2D1_ongoing	237	90.7169253033	105	34	Dendrite	122.532932101,
L2D1_ongoing	251	393.81513205	29	103	ApicalDendrite	46.6653501078,
L2D1_ongoing	287	72.0671535014	55	56	Dendrite	62.819353451,
L2D1_ongoing	332	204.346564236	35	32	ApicalDendrite	123.624900423,
L2D2	164	59.3990272208	103	15	Dendrite	227.965188202,
L2D2	245	47.9724546186	104	6	Dendrite	249.102065876,
L2D2	353	49.5347540913	73	3	Dendrite	272.676800131,
L2D2	387	61.8871734119	78	5	Dendrite	216.994833826,
L2D2	505	122.146703113	14	69	ApicalDendrite	277.42368918,
L2D2	519	121.75171328	113	33	Dendrite	267.891690416,
L2D2	535	73.5487670517	55	59	Dendrite	293.767018755,
L2D2	617	132.679824651	131	39	Dendrite	217.272112609,
L2D2	633	133.98892294	5	26	ApicalDendrite	284.466815982,
L2D2	1017	93.4480989625	19	8	ApicalDendrite	284.745717357,
L2D2	1089	119.517473327	60	44	Dendrite	210.657508645,
L2D2	1117	315.437104969	85	9	Dendrite	216.994833826,
L2D2	1313	110.983119376	51	29	Dendrite	284.466815982,
L2D2	1339	103.394276092	99	19	Dendrite	237.418558259,
L2D2	1407	163.534119822	20	28	ApicalDendrite	263.731858454,
L2D2	1619	138.929574519	35	5	ApicalDendrite	264.358280803,
L2D2	1654	112.793921454	127	26	Dendrite	272.841213418,
L2D2	1771	96.6600626804	131	23	Dendrite	210.657508645,
