# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L1D1	18	264.375441408	96	33	Dendrite	211.652824431,
L1D1	19	247.526609185	96	28	Dendrite	213.510999451,
L1D1	23	315.85067255	23	45	ApicalDendrite	211.652824431,
L1D1	27	180.628272177	58	25	Dendrite	211.652824431,
L1D1	29	211.469245937	94	14	Dendrite	213.230727729,
L1D1	32	304.105197592	34	20	ApicalDendrite	212.895475497,
L1D1_ongoing	1	330.469511846	34	29	ApicalDendrite	70.2446408608,
L1D1_ongoing	8	387.843604537	23	79	ApicalDendrite	145.79883423,
L1D1_ongoing	11	312.888941435	85	8	Dendrite	90.9818899255,
L1D1_ongoing	13	327.582934032	85	13	Dendrite	134.449909256,180.007056135,
L1D1_ongoing	14	308.790201578	85	7	Dendrite	43.7785709337,
L1D1_ongoing	27	180.628272177	58	25	Dendrite	17.9950670842,
L1D1_ongoing	29	211.469245937	94	14	Dendrite	148.19436965,
L1D1_ongoing	31	282.982372924	86	0	Dendrite	27.6136387876,
L1D1_ongoing	37	151.674736022	57	13	Dendrite	189.263519428,
L1D2_ongoing	2	281.304975887	24	27	ApicalDendrite	187.03710249,
L1D2_ongoing	9	247.526609185	96	28	Dendrite	72.1516770922,
L1D2_ongoing	12	262.234352036	96	32	Dendrite	33.3256988219,
L1D2_ongoing	14	374.561790039	23	73	ApicalDendrite	133.86830845,
L1D2_ongoing	15	377.43324482	23	75	ApicalDendrite	186.099723645,189.701710864,
L1D2_ongoing	16	371.430676504	23	71	ApicalDendrite	85.3536151596,
L1D2_ongoing	20	32.0547888707	62	5	Dendrite	241.310670424,
L1D2_ongoing	23	42.3430293503	16	6	ApicalDendrite	192.691100789,
L1D2_ongoing	25	163.746748886	44	42	ApicalDendrite	155.038994852,
L1D2_ongoing	38	159.959668842	92	39	Dendrite	80.1723258693,116.82409901,
L1D2_ongoing	42	67.6109361027	113	5	Dendrite	116.32369485,
L1D2_ongoing	50	61.3187555756	98	0	Dendrite	249.27453026,
L1D2_ongoing	52	59.6409744859	114	0	Dendrite	61.1616821512,
L1D2_ongoing	58	178.444533986	58	24	Dendrite	201.209694144,
L1D2_ongoing	68	220.757803574	45	66	ApicalDendrite	96.7057365925,
L1D2_ongoing	69	136.31798043	13	38	ApicalDendrite	44.3480104923,
L1D2_ongoing	73	195.757698825	14	111	ApicalDendrite	246.715743687,
L1D2_ongoing	77	77.511704345	59	4	Dendrite	111.392416161,
L1D2_ongoing	81	115.859227393	110	22	Dendrite	171.395882549,
L1D2_ongoing	83	113.975366381	111	19	Dendrite	140.315759152,
L1D2_ongoing	86	158.045519796	110	46	Dendrite	57.1525092661,198.779080651,
L1D2_ongoing	90	132.762208873	111	29	Dendrite	88.7146225189,
L1D2_ongoing	96	242.796995291	44	65	ApicalDendrite	198.645244749,
L1D2_ongoing	99	213.205237232	44	55	ApicalDendrite	162.741851495,
L1D2_ongoing	100	235.610730721	44	62	ApicalDendrite	155.782170621,
L1D2_ongoing	105	238.363784277	44	63	ApicalDendrite	148.093767372,
L1D2_ongoing	109	223.839077415	44	58	ApicalDendrite	93.0985144302,
L1D2_ongoing	115	97.0359225833	87	8	Dendrite	79.1113738725,
L1D2_ongoing	116	86.1336923303	87	4	Dendrite	135.917200736,
L1D2_ongoing	123	128.454276359	77	36	Dendrite	167.061592254,
L1D2_ongoing	124	145.398590963	42	18	ApicalDendrite	32.6361550135,
L1D2_ongoing	144	286.585144126	96	42	Dendrite	15.1267264114,
L1D2_ongoing	149	201.253086661	45	58	ApicalDendrite	31.0398267212,
L1D2_ongoing	154	167.518034835	45	46	ApicalDendrite	36.0339733699,111.123769504,
L1D2_ongoing	162	297.091714945	24	35	ApicalDendrite	18.7974462318,
L1D2_ongoing	167	213.644813847	58	34	Dendrite	226.318721054,
L1D2_ongoing	173	215.187070735	95	18	Dendrite	138.927320426,
L1D2_ongoing	177	94.1159262761	77	20	Dendrite	69.2934369478,
L1D2_ongoing	178	85.3072305541	59	22	Dendrite	236.062864567,
L1D2_ongoing	193	257.768246928	94	40	Dendrite	87.1085070868,
L1D2_ongoing	194	339.030728909	34	32	ApicalDendrite	240.439388128,
L1D2_ongoing	197	362.343142121	24	69	ApicalDendrite	65.4521751455,
L1D2_ongoing	203	189.998260882	94	4	Dendrite	63.6835030688,
L1D2_ongoing	204	193.216559235	94	5	Dendrite	1.84495419376,
L1D2_ongoing	208	246.003554339	94	35	Dendrite	174.609964166,
L1D2_ongoing	217	234.43696594	96	23	Dendrite	126.580205869,208.123659272,
L1D2_ongoing	220	223.36390594	94	21	Dendrite	195.745819797,227.530081101,
L1D2_ongoing	226	212.816810045	96	17	Dendrite	108.311105697,205.823825102,
L1D2_ongoing	228	237.773797135	96	24	Dendrite	171.325644571,
L1D2_ongoing	230	307.385274693	23	41	ApicalDendrite	186.31536036,
L1D2_ongoing	235	121.241080518	104	41	Dendrite	54.5033085133,
L1D2_ongoing	237	128.545485104	69	34	Dendrite	85.9791340748,
L1D2_ongoing	238	115.999680225	69	27	Dendrite	235.988815989,
L1D2_ongoing	240	112.05431171	68	11	Dendrite	13.8764837359,
L1D2_ongoing	241	129.60072038	117	55	Dendrite	78.8547726244,
L1D2_ongoing	250	298.778455932	33	16	ApicalDendrite	142.559669998,
L1D2_ongoing	255	146.408417734	59	38	Dendrite	100.173388588,138.854416001,
L1D2_ongoing	258	141.4262955	59	37	Dendrite	116.15421618,
L1D2_ongoing	262	158.412755021	58	19	Dendrite	14.5472114394,
L1D2_ongoing	274	82.9057266918	99	9	Dendrite	42.1940690737,
L1D2_ongoing	279	188.286505298	77	57	Dendrite	92.3476487915,
L1D2_ongoing	284	166.255947781	77	49	Dendrite	132.437759895,
L1D2_ongoing	290	194.983326386	77	60	Dendrite	33.8376825079,
L1D2_ongoing	298	115.085819521	88	29	Dendrite	89.3570479957,
L2D1	202	149.101395451	22	20	ApicalDendrite	217.705971435,
L2D1_ongoing	45	47.8737503581	9	4	ApicalDendrite	18.8262300458,
L2D1_ongoing	46	35.7974752533	51	0	Dendrite	33.938880542,
L2D1_ongoing	55	89.6669095263	81	27	Dendrite	183.629458827,
L2D1_ongoing	58	85.9945789279	88	16	Dendrite	113.158104635,
L2D1_ongoing	88	66.1243020812	4	0	ApicalDendrite	132.394219237,
