# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L1D1_ongoing	2	305.281110126	24	39	ApicalDendrite	176.27673683,
L1D1_ongoing	13	327.582934032	85	13	Dendrite	217.675004471,
L1D1_ongoing	14	308.790201578	85	7	Dendrite	77.3466525934,
L1D1_ongoing	16	305.204624377	85	6	Dendrite	86.8934788972,
L1D1_ongoing	19	247.526609185	96	28	Dendrite	134.38518359,
L1D1_ongoing	24	177.736230165	77	53	Dendrite	110.457974242,
L1D1_ongoing	28	237.773797135	96	24	Dendrite	141.012097516,
L1D2_ongoing	24	35.5815340913	76	2	Dendrite	180.372569302,
L1D2_ongoing	43	63.0818159968	113	2	Dendrite	177.349259424,221.831587367,
L1D2_ongoing	45	67.9355285861	114	3	Dendrite	248.392767151,
L1D2_ongoing	63	308.352766521	86	10	Dendrite	37.7123234422,
L1D2_ongoing	68	220.757803574	45	66	ApicalDendrite	160.182453116,
L1D2_ongoing	70	132.043103239	13	36	ApicalDendrite	239.935887473,
L1D2_ongoing	80	118.974216335	58	5	Dendrite	189.725560575,
L1D2_ongoing	106	228.957851565	44	60	ApicalDendrite	6.99678802485,168.965140178,
L1D2_ongoing	111	83.9942927706	7	32	ApicalDendrite	30.8314900257,
L1D2_ongoing	115	97.0359225833	87	8	Dendrite	80.7500032441,83.1249809277,
L1D2_ongoing	117	85.8570689541	81	25	Dendrite	33.5893039433,
L1D2_ongoing	120	238.473470867	31	31	ApicalDendrite	7.24285895314,
L1D2_ongoing	124	145.398590963	42	18	ApicalDendrite	237.317253586,
L1D2_ongoing	158	300.928691181	24	37	ApicalDendrite	96.2189927403,
L1D2_ongoing	164	309.826477477	24	41	ApicalDendrite	172.586331347,
L1D2_ongoing	165	327.582934032	85	13	Dendrite	235.905403222,
L1D2_ongoing	179	86.2174344641	77	16	Dendrite	149.549280942,
L1D2_ongoing	180	95.377674616	59	25	Dendrite	77.0862101854,
L1D2_ongoing	183	110.045879447	92	22	Dendrite	197.806934952,
L1D2_ongoing	185	98.4398256972	92	17	Dendrite	77.0153704022,
L1D2_ongoing	191	130.273702518	7	55	ApicalDendrite	66.5907611081,
L1D2_ongoing	195	357.004325583	24	66	ApicalDendrite	56.6434657779,
L1D2_ongoing	198	367.286913216	24	72	ApicalDendrite	143.805047638,
L1D2_ongoing	199	379.009335615	34	50	ApicalDendrite	133.110469673,
L1D2_ongoing	201	216.978781434	96	19	Dendrite	44.0293915316,
L1D2_ongoing	207	235.035492715	94	27	Dendrite	97.4894381191,
L1D2_ongoing	216	240.922124356	94	32	Dendrite	90.1421334912,
L1D2_ongoing	218	186.51899081	96	7	Dendrite	177.45197789,
L1D2_ongoing	230	307.385274693	23	41	ApicalDendrite	128.260047576,
L1D2_ongoing	239	145.572992139	68	26	Dendrite	30.6944471071,
L1D2_ongoing	240	112.05431171	68	11	Dendrite	92.1807797635,
L1D2_ongoing	243	214.05244586	45	63	ApicalDendrite	157.47206756,
L1D2_ongoing	245	304.105197592	34	20	ApicalDendrite	103.891676819,
L1D2_ongoing	246	289.191050147	86	3	Dendrite	188.168901418,
L1D2_ongoing	256	156.407830048	59	40	Dendrite	3.00935098351,
L1D2_ongoing	265	161.049667243	59	41	Dendrite	87.8966427454,
L1D2_ongoing	273	115.701068799	99	24	Dendrite	36.0569878155,
L1D2_ongoing	279	188.286505298	77	57	Dendrite	15.6980119371,
L1D2_ongoing	280	154.933877467	77	45	Dendrite	4.63296426972,209.447733643,
L1D2_ongoing	282	161.816743352	77	47	Dendrite	166.451493853,
L1D2_ongoing	283	174.949001991	77	52	Dendrite	249.100862136,
L1D2_ongoing	290	194.983326386	77	60	Dendrite	170.561183259,
L1D2_ongoing	302	103.703044796	14	49	ApicalDendrite	15.0687414637,
L2D1	36	0.0	1	0	ApicalDendrite	213.188973686,
L2D1	244	66.4567281652	103	20	Dendrite	212.008304366,
L2D1	276	376.576801426	29	97	ApicalDendrite	213.188973686,
L2D1_ongoing	13	5.87471865046	46	2	Dendrite	74.1181935976,
L2D1_ongoing	162	131.768908857	51	36	Dendrite	163.358562492,
L2D1_ongoing	172	222.056943024	84	72	Dendrite	194.409378876,
L2D1_ongoing	223	333.598621741	29	82	ApicalDendrite	173.849911075,
L2D1_ongoing	226	313.615425238	29	73	ApicalDendrite	241.198357563,
L2D2	7	115.73439127	7	46	ApicalDendrite	275.322867632,
L2D2	63	114.460771405	81	40	Dendrite	260.661118035,
L2D2	71	145.328535006	81	55	Dendrite	289.083458818,
L2D2	154	50.1803842242	104	7	Dendrite	296.470449188,
L2D2	195	47.6928446945	103	5	Dendrite	210.721956524,
L2D2	260	118.277715122	124	40	Dendrite	293.885755291,
L2D2	263	168.351494038	9	62	ApicalDendrite	294.884976131,
L2D2	273	147.449407799	9	50	ApicalDendrite	217.856641711,
L2D2	285	84.1500081196	132	12	Dendrite	291.107044673,
L2D2	309	61.5975768263	132	4	Dendrite	246.179312334,
L2D2	363	67.2007221357	78	7	Dendrite	230.619696627,
L2D2	394	48.6319876292	64	2	Dendrite	219.608474757,
L2D2	437	146.016355429	14	95	ApicalDendrite	258.391903374,
L2D2	475	135.977503059	88	39	Dendrite	230.423400331,
L2D2	488	124.827806004	14	72	ApicalDendrite	222.319879755,
L2D2	512	159.116214846	20	26	ApicalDendrite	232.997148769,
L2D2	514	159.116214846	20	26	ApicalDendrite	237.80288092,
L2D2	566	132.36304294	58	10	Dendrite	239.693955592,
L2D2	585	126.16849096	59	33	Dendrite	231.693023495,
L2D2	630	143.885838559	5	28	ApicalDendrite	268.696053725,
L2D2	667	80.8705860476	127	14	Dendrite	294.29237597,
L2D2	732	53.1050667608	128	5	Dendrite	247.558894924,
L2D2	751	82.0436112935	128	20	Dendrite	267.548055016,
L2D2	767	44.5005552821	7	8	ApicalDendrite	226.434197701,
L2D2	782	64.8324285619	128	10	Dendrite	226.397882921,
L2D2	795	49.9471210947	124	9	Dendrite	274.508530677,
L2D2	829	122.030760378	4	20	ApicalDendrite	243.181708555,
L2D2	838	122.030760378	4	20	ApicalDendrite	210.721956524,
L2D2	868	69.353889234	124	20	Dendrite	247.558894924,
L2D2	885	90.9776950168	103	34	Dendrite	294.884976131,
L2D2	897	72.4496953768	131	11	Dendrite	219.608474757,
L2D2	912	45.1691204982	7	9	ApicalDendrite	268.696053725,
L2D2	914	65.4375143407	127	11	Dendrite	268.371576683,
L2D2	946	107.254888439	4	15	ApicalDendrite	294.29237597,
L2D2	960	54.3309202011	123	9	Dendrite	258.391903374,
L2D2	990	110.908664421	25	0	ApicalDendrite	260.661118035,
L2D2	1000	152.020044464	84	43	Dendrite	275.322867632,
L2D2	1029	229.85293162	84	76	Dendrite	219.608474757,
L2D2	1035	224.113065684	31	25	ApicalDendrite	237.80288092,
L2D2	1050	82.6649455126	117	28	Dendrite	268.371576683,
L2D2	1063	137.87996776	78	41	Dendrite	258.391903374,
L2D2	1098	139.676391824	60	51	Dendrite	268.371576683,
L2D2	1116	305.204624377	85	6	Dendrite	275.322867632,
L2D2	1137	56.8680755923	118	14	Dendrite	219.608474757,
L2D2	1148	43.1012086945	118	8	Dendrite	231.693023495,
L2D2	1161	30.203167035	126	2	Dendrite	293.885755291,
L2D2	1172	22.9005181163	106	2	Dendrite	222.319879755,
L2D2	1195	112.652613051	9	34	ApicalDendrite	290.064923288,
L2D2	1226	149.970964835	91	46	Dendrite	289.083458818,
L2D2	1249	150.958453239	92	35	Dendrite	258.391903374,
L2D2	1261	128.847897024	13	35	ApicalDendrite	219.608474757,
L2D2	1272	155.449571543	13	46	ApicalDendrite	290.558733809,
L2D2	1308	145.419875752	4	29	ApicalDendrite	210.721956524,
L2D2	1404	184.200864213	20	37	ApicalDendrite	231.693023495,
L2D2	1428	128.53799913	104	44	Dendrite	232.997148769,
L2D2	1443	46.0161527719	50	4	Dendrite	268.371576683,
L2D2	1475	10.3941760541	46	3	Dendrite	230.423400331,
L2D2	1483	15.8265957962	46	5	Dendrite	267.548055016,
L2D2	1541	167.518034835	45	46	ApicalDendrite	291.107044673,
L2D2	1574	150.356869032	29	0	ApicalDendrite	294.884976131,
L2D2	1582	179.740075696	32	8	ApicalDendrite	294.29237597,
L2D2	1673	104.557828039	5	14	ApicalDendrite	294.29237597,
L2D2	1801	85.6409907258	5	8	ApicalDendrite	243.181708555,
L2D2	1816	85.0002520051	131	17	Dendrite	294.884976131,
L2D2	1822	138.524407571	74	44	Dendrite	230.619696627,
L2D2	1865	82.9067119619	13	13	ApicalDendrite	231.693023495,
L2D2	1882	71.2304396864	14	17	ApicalDendrite	275.322867632,
L2D2	1889	60.6996414436	14	5	ApicalDendrite	230.619696627,
L2D2	2005	37.1740992777	108	0	Dendrite	294.29237597,
L2D2	2033	82.2119591908	69	7	Dendrite	219.608474757,
L2D2	2133	38.0947960996	107	1	Dendrite	217.856641711,
L2D2	2169	87.2174996626	42	3	ApicalDendrite	219.608474757,
L2D2	2175	65.5255244534	17	3	ApicalDendrite	230.619696627,
L2D2	2189	115.735645117	18	13	ApicalDendrite	268.371576683,
L2D2	2200	141.433555847	20	16	ApicalDendrite	222.319879755,
L2D2	2227	262.655693499	34	1	ApicalDendrite	289.083458818,
L2D2	2267	137.505501367	69	36	Dendrite	230.423400331,
L2D2	2279	112.709194467	69	24	Dendrite	226.434197701,
L2D2_ongoing	15	121.050100767	13	31	ApicalDendrite	98.8824462115,
L2D2_ongoing	180	59.297069398	129	14	Dendrite	224.315010547,
L2D2_ongoing	427	177.764619817	75	66	Dendrite	86.1653819722,
L2D2_ongoing	508	117.966625473	14	64	ApicalDendrite	31.2350732335,
L2D2_ongoing	695	51.3349709375	7	14	ApicalDendrite	37.1030733274,
L2D2_ongoing	752	42.7724652075	7	7	ApicalDendrite	219.006732455,
L2D2_ongoing	885	90.9776950168	103	34	Dendrite	21.6430978153,
L2D2_ongoing	938	102.547432423	4	13	ApicalDendrite	100.12662408,
L2D2_ongoing	947	61.5090325394	128	9	Dendrite	145.11371598,
L2D2_ongoing	968	54.3938254201	3	14	ApicalDendrite	201.789197871,
L2D2_ongoing	1048	116.030886461	117	44	Dendrite	51.0013671496,
L2D2_ongoing	1165	45.701573276	118	10	Dendrite	16.6566365918,
L2D2_ongoing	1335	82.596730884	110	6	Dendrite	138.784713705,
L2D2_ongoing	1416	110.105397023	104	36	Dendrite	67.4509890464,
L2D2_ongoing	1476	0.578454900398	1	1	ApicalDendrite	213.24229073,
L2D2_ongoing	1622	178.869775426	31	6	ApicalDendrite	60.5740011228,
L2D2_ongoing	1690	112.627371946	124	38	Dendrite	178.742987452,
L2D2_ongoing	1850	78.5528101688	87	0	Dendrite	151.730008,
L2D2_ongoing	1937	87.1907770915	84	6	Dendrite	213.948880667,
L2D2_ongoing	1947	76.0096238906	14	22	ApicalDendrite	122.212799407,
L2D2_ongoing	2034	46.8837013446	107	7	Dendrite	225.998439231,
L2D2_ongoing	2080	83.5997263494	66	10	Dendrite	63.6217020598,
L2D2_ongoing	2155	115.158667798	41	11	ApicalDendrite	74.3167346991,
L3D1	7	139.568582004	81	52	Dendrite	211.149172786,
L3D1	18	273.151971657	29	58	ApicalDendrite	210.165735365,
L3D1	23	193.964021177	22	45	ApicalDendrite	213.313297518,
L3D1	27	191.444910844	22	44	ApicalDendrite	215.793257741,
L3D1	34	112.149193328	128	34	Dendrite	229.542864634,
L3D1	40	342.175503515	29	86	ApicalDendrite	211.827443617,
L3D1	46	353.003467742	29	90	ApicalDendrite	232.439965532,
L3D1	49	150.765514803	18	27	ApicalDendrite	211.955020537,
L3D1	52	180.752740132	18	40	ApicalDendrite	217.460418931,
L3D1	56	154.618722245	18	29	ApicalDendrite	216.329364218,
L3D1	75	165.031714556	4	38	ApicalDendrite	210.754273724,
L3D1	99	122.03426355	111	23	Dendrite	236.149080009,
L3D1	126	159.116214846	20	26	ApicalDendrite	217.460418931,
L3D1	127	159.116214846	20	26	ApicalDendrite	232.439965532,
